{"calc_cls": "sklearn", "calc_params": {"alpha_dist": {"cls": "HPNumericDist", "dist_func": "log", "dist_num": 6, "dist_type": "float", "high": 1.0, "low": 1e-05, "max_float_percision": 10, "name": "alpha"}, "calc_stats": {"extra_stat_names": [], "x_cur_opp_team_stat_names": ["asst", "blks", "d_reb", "fg_att", "fg_made", "fouls", "ft_att", "ft_made", "home", "o_reb", "op_asst", "op_fg_att", "op_fg_made", "op_ft_att", "op_ft_made", "op_o_reb", "op_pts", "op_tfg_att", "op_tfg_made", "pts", "stls", "tfg_att", "tfg_made", "turnovers", "win"], "x_player_stat_names": ["asst", "blks", "d_reb", "fg_att", "fg_made", "fouls", "ft_att", "ft_made", "home", "mins", "o_reb", "pts", "starter", "stls", "tfg_att", "tfg_made", "turnovers"], "x_prev_opp_team_stat_names": [], "x_team_stat_names": ["asst", "blks", "d_reb", "fg_att", "fg_made", "fouls", "ft_att", "ft_made", "home", "o_reb", "op_asst", "op_fg_att", "op_fg_made", "op_ft_att", "op_ft_made", "op_o_reb", "op_pts", "op_tfg_att", "op_tfg_made", "pts", "stls", "tfg_att", "tfg_made", "turnovers", "win"], "y_player_stat_names": ["fd_score#1"], "y_team_stat_names": []}, "cur_opp_team_stats": ["*"], "est_dist": {"cls": "HPCategoricalDist", "name": "est", "values": ["br", "lasso", "elasticnet"]}, "extra_stats": [], "hist_agg_dist": {"cls": "HPCategoricalDist", "name": "hist_agg", "values": ["none", "mean", "median"]}, "impute": true, "in_player_stats": ["asst", "blks", "home", "*_reb", "fg*", "fouls", "ft_*", "mins", "pts", "starter", "stls", "tfg*", "turnovers"], "in_team_stats": ["*"], "l1_ratio_dist": {"cls": "HPNumericDist", "dist_type": "float", "high": 0.95, "low": 0.05, "max_float_percision": 10, "name": "l1_ratio"}, "model_player_stat": "fd_score#", "model_team_stat": null, "n_cases_dist": {"cls": "HPNumericDist", "dist_type": "int", "high": 10000, "increment": 500, "low": 500, "name": "n_cases"}, "n_features_dist": {"cls": "HPConstantDist", "name": "n_features", "value": null}, "n_games_dist": {"cls": "HPNumericDist", "dist_type": "int", "high": 6, "increment": 1, "low": 1, "name": "n_games"}, "player_pos": ["C", "F", "G", "PF", "PG", "SF", "SG"], "prev_opp_team_stats": [], "rf_n_jobs": 2}, "datetime_utc": "20180414 043355", "db_filename": "nba.db", "fantasy_version": "v0.23.4-11-gf3844942", "filename_prefix": "nba_fantasy_ble", "folds": 3, "hyper_dists": {"alpha": {"cls": "HPNumericDist", "dist_func": "log", "dist_num": 6, "dist_type": "float", "high": 1.0, "low": 1e-05, "max_float_percision": 10, "name": "alpha"}, "est": {"cls": "HPCategoricalDist", "name": "est", "values": ["br", "lasso", "elasticnet"]}, "hist_agg": {"cls": "HPCategoricalDist", "name": "hist_agg", "values": ["none", "mean", "median"]}, "l1_ratio": {"cls": "HPNumericDist", "dist_type": "float", "high": 0.95, "low": 0.05, "max_float_percision": 10, "name": "l1_ratio"}, "n_cases": {"cls": "HPNumericDist", "dist_type": "int", "high": 10000, "increment": 500, "low": 500, "name": "n_cases"}, "n_features": {"cls": "HPConstantDist", "name": "n_features", "value": null}, "n_games": {"cls": "HPNumericDist", "dist_type": "int", "high": 6, "increment": 1, "low": 1, "name": "n_games"}}, "impute": true, "in_cur_opp_team_features": ["asst", "blks", "d_reb", "fg_att", "fg_made", "fouls", "ft_att", "ft_made", "home", "o_reb", "op_asst", "op_fg_att", "op_fg_made", "op_ft_att", "op_ft_made", "op_o_reb", "op_pts", "op_tfg_att", "op_tfg_made", "pts", "stls", "tfg_att", "tfg_made", "turnovers", "win"], "in_extra_features": [], "in_player_features": ["asst", "blks", "d_reb", "fg_att", "fg_made", "fouls", "ft_att", "ft_made", "home", "mins", "o_reb", "pts", "starter", "stls", "tfg_att", "tfg_made", "turnovers"], "in_prev_opp_team_features": [], "in_team_features": ["asst", "blks", "d_reb", "fg_att", "fg_made", "fouls", "ft_att", "ft_made", "home", "o_reb", "op_asst", "op_fg_att", "op_fg_made", "op_ft_att", "op_ft_made", "op_o_reb", "op_pts", "op_tfg_att", "op_tfg_made", "pts", "stls", "tfg_att", "tfg_made", "turnovers", "win"], "out_stat": "player.fd_score#", "p_or_t": "player", "player_pos": ["C", "F", "G", "PF", "PG", "SF", "SG"], "random_state": 3411808035, "scoring": ["mae", "r2"], "search": {"bayes_init_pts": 5, "bayes_scorer": "mae", "iterations": 50, "method": "bayes", "pretend": false}, "season_parts": ["REG"], "seasons": [2016, 2015, 2014, 2013, 2012]}
score_mae	score_r2	alpha	est	hist_agg	l1_ratio	n_cases	n_features	n_games
-7.460430240085292	0.5138671281301695	0.1	lasso	none	0.44459591550395305	8000	252	6
-7.684656285916141	0.47004701274237076	1e-05	lasso	median	0.3257879439144044	7000	42	2
-7.587086573956568	0.5002935659099	0.01	br	mean	0.5303663629476708	5500	42	5
-7.8098853291797665	0.4463893526689298	0.001	elasticnet	none	0.53352696993524	3500	84	2
-7.998502457253497	0.43342778477606797	0.001	elasticnet	none	0.11079783592483727	7500	42	1
-7.658545650598153	0.48521281088484286	0.1	lasso	none	0.824180167784013	6000	252	6
-7.506235374653234	0.5054256245835772	0.1	lasso	none	0.37078327414997975	8500	252	6
-7.693663000410832	0.46883612162072924	1.0	br	none	0.0910504181207506	4000	126	3
-8.057587884612053	0.43688659042338	1.0	lasso	median	0.95	1500	42	6
-7.694270547020536	0.4841356890232018	1e-05	lasso	none	0.49383532677958536	9500	126	3
-7.809359452384907	0.4674325829997992	1e-05	lasso	none	0.18127535004926348	2500	252	6
-7.732497588015293	0.4816749189189031	1.0	lasso	none	0.3882367289794756	7500	252	6
-8.429676794209682	0.3951369738022093	0.1	br	none	0.4693904681610785	1000	42	1
-7.557274568108164	0.49634143907770273	0.001	br	mean	0.7561011615763572	8500	42	6
-7.719870080707397	0.4778126245229228	1.0	lasso	median	0.05883247376359739	8000	42	6
-7.617612908111078	0.49005660590166933	0.01	lasso	none	0.45200392083395124	9000	252	6
-7.547775598620848	0.4909965674447842	1e-05	br	none	0.05	10000	252	6
-7.588655717487035	0.48434328360770645	1e-05	elasticnet	none	0.05	10000	252	6
-7.5992990937437215	0.46299307430240955	0.0001	elasticnet	median	0.9213544116167399	500	42	5
-7.663908758200253	0.49288572647994666	0.001	br	mean	0.5277298441395615	4000	42	4
-7.684068684191563	0.4880356748726906	1e-05	elasticnet	median	0.4461865934196829	10000	42	5
-7.820630933209572	0.4673756986184269	1.0	lasso	median	0.5485396165758374	10000	42	4
-7.910955997691519	0.4864604750175343	1.0	lasso	mean	0.05	1000	42	5
-7.547077093126848	0.5028939990187958	0.0001	br	none	0.06770242508942269	6500	252	6
-8.29133486936909	0.35579263252136273	0.1	lasso	none	0.5519293495382854	500	42	1
-8.708924715287901	0.3497440046043166	1e-05	elasticnet	none	0.7760352935524601	500	126	3
-7.98203133088355	0.3608347839232538	1e-05	elasticnet	median	0.28682163816878375	500	42	1
-7.648705922007639	0.4817857356111935	1e-05	elasticnet	median	0.6332574523824185	7000	42	4
-8.057462642057851	0.42564822042668027	1e-05	elasticnet	median	0.3246063266398729	8500	42	1
-7.715791395068064	0.483621429691292	0.001	lasso	none	0.5428954018933339	8000	252	6
-7.6751717160466555	0.49040257477570465	0.1	br	median	0.3128590240697781	8500	42	6
-7.728157772831884	0.4865043348295412	0.0001	br	median	0.052565298412063914	5500	42	4
-7.55901629918538	0.492765635823337	0.0001	br	mean	0.2670553053759473	9000	42	5
-7.553847290584592	0.4893506857090191	1.0	br	mean	0.95	10000	42	6
-7.553847290584592	0.4893506857090191	1.0	br	mean	0.05	10000	42	6
-7.555062278365664	0.4890836838871471	0.001	lasso	mean	0.8531582657495766	10000	42	6
-8.039401773299266	0.4375055190522668	0.001	lasso	median	0.6264694621225472	4500	42	1
-7.703523300384862	0.4875932607670654	1e-05	br	mean	0.05	6500	42	4
-7.552295356245829	0.49606204274716226	0.001	br	mean	0.9470439104292115	10000	42	5
-7.750236311677926	0.46114820156145236	1e-05	br	median	0.8321163282178514	500	42	4
-7.660982041181291	0.49008720896666863	0.1	elasticnet	median	0.9401069301597633	6000	42	6
-7.546122214553104	0.49816725126707	1.0	elasticnet	none	0.05	5000	252	6
-7.641713544055201	0.4784986160253221	1e-05	elasticnet	median	0.05	2500	42	6
-7.597048784107629	0.4895574164342067	1.0	br	mean	0.7494757994750771	9500	42	6
-7.746812678219723	0.488769197722747	1.0	elasticnet	median	0.05	500	42	6
-7.517063218893305	0.509041746610449	0.0001	br	mean	0.8448766011019933	6000	42	6
-7.751420295671163	0.48346327082124546	1.0	br	mean	0.05	5000	42	2
-7.55648317363998	0.5015979752667356	0.1	br	mean	0.95	6000	42	6
-7.551693072770997	0.4992876050341463	1.0	br	mean	0.05	10000	42	6
-7.56562187934168	0.5017792463818821	1e-05	br	mean	0.95	6000	42	6
