{"calc_name": "xgboost", "calc_params": {"calc_stats": {"cur_opp_team_stats": ["asst", "blks", "d_reb", "fg_att", "fg_made", "fouls", "ft_att", "ft_made", "home", "o_reb", "op_asst", "op_fg_att", "op_fg_made", "op_ft_att", "op_ft_made", "op_o_reb", "op_pts", "op_tfg_att", "op_tfg_made", "pts", "stls", "tfg_att", "tfg_made", "turnovers", "win"], "extra_stats": [], "model_player_stat": "fd_score#1", "model_team_stat": null, "player_stats": ["asst", "blks", "d_reb", "fg_att", "fg_made", "fouls", "ft_att", "ft_made", "home", "mins", "o_reb", "pts", "starter", "stls", "tfg_att", "tfg_made", "turnovers"], "prev_opp_team_stats": [], "team_stats": ["asst", "blks", "d_reb", "fg_att", "fg_made", "fouls", "ft_att", "ft_made", "home", "o_reb", "op_asst", "op_fg_att", "op_fg_made", "op_ft_att", "op_ft_made", "op_o_reb", "op_pts", "op_tfg_att", "op_tfg_made", "pts", "stls", "tfg_att", "tfg_made", "turnovers", "win"]}, "gpu": false, "impute": true, "models_path": "/Users/delano/working/fantasy/MODELS_xgboost", "player_pos": ["C", "F", "G", "PF", "PG", "SF", "SG"]}, "datetime_utc": "20180501 171646", "db_path": "nba.db", "db_id": 2, "fantasy_version": "v0.23.7-21-g3031a27b", "filename_prefix": "nba_fantasy_xgboost", "folds": 3, "hyper_dists": {"colsample_bytree": {"cls": "HPNumericDist", "dist_type": "float", "high": 1.0, "low": 0.5, "max_float_percision": 10, "name": "colsample_bytree"}, "gamma": {"cls": "HPNumericDist", "dist_func": "log", "dist_num": 10, "dist_type": "int", "high": 10000, "low": 0, "name": "gamma"}, "hist_agg": {"cls": "HPConstantDist", "name": "hist_agg", "value": "mean"}, "learning_rate": {"cls": "HPNumericDist", "dist_type": "float", "high": 0.2, "low": 0.01, "max_float_percision": 10, "name": "learning_rate"}, "max_depth": {"cls": "HPNumericDist", "dist_type": "int", "high": 10, "increment": 1, "low": 3, "name": "max_depth"}, "min_child_weight": {"cls": "HPNumericDist", "dist_type": "int", "high": 10, "increment": 1, "low": 1, "name": "min_child_weight"}, "n_cases": {"cls": "HPNumericDist", "dist_type": "int", "high": 10000, "increment": 500, "low": 500, "name": "n_cases"}, "n_features": {"cls": "HPConstantDist", "name": "n_features", "value": null}, "n_games": {"cls": "HPNumericDist", "dist_type": "int", "high": 6, "increment": 1, "low": 1, "name": "n_games"}, "rounds": {"cls": "HPNumericDist", "dist_type": "int", "high": 150, "increment": 1, "low": 75, "name": "rounds"}, "subsample": {"cls": "HPNumericDist", "dist_type": "float", "high": 1.0, "low": 0.5, "max_float_percision": 10, "name": "subsample"}},  "random_seed": 1554291171, "resume_datetimes": null, "scoring": ["mae"], "search": {"bayes_init_pts": 5, "bayes_retry_cache": true, "bayes_scorer": "mae", "iterations": 50, "method": "bayes", "pretend": false}, "season_parts": ["REG"], "seasons": [2016, 2015, 2014, 2013, 2012]}
score_mae	colsample_bytree	gamma	hist_agg	learning_rate	max_depth	min_child_weight	n_cases	n_features	n_games	rounds	subsample
-8.5809441	0.5456485706	3593	mean	0.0584262976	3	8	1000	42	1	102	0.6837240166
-7.5793031	0.6264948393	463	mean	0.0571179755	6	9	8500	42	5	136	0.7415255075
-7.975318	0.8015327796	3593	mean	0.1464698354	10	9	2000	42	6	122	0.7418597774
-7.7966922	0.9928225259	166	mean	0.1387821098	3	6	7000	42	4	98	0.8489369586
-8.029283	0.5536350448	21	mean	0.1297323606	8	10	5500	42	5	142	0.5557567782
-7.712744	0.620252649	463	mean	0.0454221951	6	9	9000	42	5	138	0.7598396516
-7.7098454	0.7555016416	1291	mean	0.1914153612	3	3	9500	42	3	82	0.8919628587
-7.8627006	1.0	10000	mean	0.2	10	1	10000	42	6	75	1.0
-8.658681	0.5	0	mean	0.017631742	3	6	8000	42	6	75	0.5
-8.0198389	0.6912120024	2	mean	0.0730795402	3	7	2000	42	2	150	0.6073850842
-8.237048	0.8373082616	0	mean	0.2	8	9	10000	42	2	150	0.9872080963
-7.6348772	0.6829691729	1291	mean	0.0731678019	6	10	7500	42	6	121	0.7408527077
-8.6040721	0.5765994679	166	mean	0.0142530688	8	9	10000	42	1	110	0.8617846647
-7.681512	0.6532093385	3593	mean	0.1007793144	5	9	8000	42	6	138	0.7191475243
-7.7586746	0.6714077428	1291	mean	0.0849351885	6	8	8000	42	5	124	0.7535675766
-7.678082	0.6724775278	3593	mean	0.0663518725	5	10	9500	42	6	138	0.7726922336
-8.083758	0.8795172175	0	mean	0.062306477	3	1	500	42	6	134	0.6015194611
-7.7801428	0.7313190458	10000	mean	0.1087677429	3	9	10000	42	6	75	0.8820763208
-7.8371611	0.6440248231	7	mean	0.1000348879	10	10	500	42	5	84	1.0
-7.9275584	0.6212663103	10000	mean	0.0788871242	5	4	10000	42	5	150	0.5
-7.7335765	0.8316175381	166	mean	0.0616062833	5	9	5500	42	5	136	0.7321217488
-7.6974311	0.5	463	mean	0.1895417405	3	10	10000	42	6	146	0.9977972157
-7.6754622	0.5529184098	1291	mean	0.2	3	10	10000	42	4	150	0.5357287948
-8.263546	0.6855917375	166	mean	0.01	3	10	500	42	6	150	0.9039941199
-7.9235376	0.784729804	0	mean	0.2	10	10	500	42	4	104	1.0
-8.9149318	0.5047006794	10000	mean	0.0134462996	4	10	10000	42	3	96	0.6594915979
-7.6123824	0.5381159297	1291	mean	0.0582985419	6	9	10000	42	5	137	0.7544467336
-7.7272693	0.5399244367	463	mean	0.0596924025	7	10	9500	42	6	139	0.7683246577
-7.7282772	0.7167667427	59	mean	0.0638836847	6	10	5500	42	6	139	0.8149272687
-7.8966855	0.5379166907	10000	mean	0.1671756069	3	10	10000	42	6	79	0.9003079034
-7.540119	0.5	1291	mean	0.0638890556	8	10	9000	42	5	140	1.0
-7.5953496	0.5708171096	1291	mean	0.0650852529	8	10	8500	42	5	142	0.9671476211
-7.7124379	0.5	463	mean	0.0652380114	8	10	7500	42	5	141	1.0
-9.3594473	0.7519662924	10000	mean	0.2	3	1	500	42	5	123	0.5
-7.9073098	0.5	10000	mean	0.0576072567	10	10	10000	42	5	87	0.5
-7.8866958	0.5390111622	166	mean	0.0480388328	9	9	3500	42	5	79	1.0
-7.7073823	0.5	0	mean	0.1794293293	3	10	10000	42	6	150	1.0
-7.8704831	0.6277697335	21	mean	0.1587127653	3	10	4000	42	4	150	0.5
-7.9292773	0.5	10000	mean	0.2	3	1	10000	42	4	150	0.5
-7.6607427	0.8864322381	59	mean	0.0529889727	3	1	8500	42	4	75	0.7397508641
-7.5201517	0.6439520685	463	mean	0.0638784652	3	1	4000	42	4	75	0.551405234
-8.4935296	0.6916234535	0	mean	0.2	10	1	6000	42	1	150	1.0
-7.7160289	0.6565175311	21	mean	0.0849494198	3	1	1000	42	4	75	0.5
-7.9281294	0.6444062935	10000	mean	0.060415565	9	5	9000	42	4	75	0.5
-7.8184871	0.820518285	59	mean	0.2	3	1	8500	42	3	75	0.5464025643
-8.1241447	0.9486793283	166	mean	0.2	3	10	3000	42	3	150	1.0
-7.6234416	0.913266755	463	mean	0.0498929431	3	1	2000	42	4	75	0.5364357237
-7.5856163	0.5	166	mean	0.052089499	3	1	1000	42	4	75	0.5931228022
-7.6586611	0.5313496596	2	mean	0.0461318992	3	1	6500	42	4	75	0.5
-8.0639237	0.7125845937	463	mean	0.0578329428	3	1	500	42	4	75	0.5549457245
