{"calc_name": "sklearn", "calc_params": {"calc_stats": {"cur_opp_team_stats": ["off_1b", "off_2b", "off_3b", "off_ab", "off_bb", "off_hbp", "off_hit", "off_hr", "off_k", "off_pa", "off_rbi", "off_rbi_w2", "off_rlob", "off_runs", "off_sac", "off_sac_f", "off_sac_h", "off_sb", "off_sb_c"], "extra_stats": ["home_C", "opp_l_hit_%_C", "opp_l_hit_%_H", "opp_r_hit_%_C", "opp_r_hit_%_H", "player_home_H", "player_win", "starter_phand_C", "team_home_H", "team_win"], "model_player_stat": "fd_score#2", "model_team_stat": null, "player_stats": ["p_bb", "p_cg", "p_er", "p_hbp", "p_hits", "p_hold", "p_hr", "p_ibb", "p_ip", "p_k", "p_loss", "p_pc", "p_po", "p_qs", "p_runs", "p_save", "p_strikes", "p_win", "p_wp"], "prev_opp_team_stats": [], "team_stats": ["errors", "p_runs", "p_save", "p_win"]}, "impute": true, "player_pos": ["P"], "rf_n_jobs": 2}, "datetime_utc": "20180720 150851", "db_id": 3, "db_path": "mlb.db", "fantasy_version": "v0.28.1-32-gc4114b3f", "filename_prefix": "mlb_P_OLS", "folds": 3, "hyper_dists": {"est": {"cls": "HPConstantDist", "name": "est", "value": "ols"}, "hist_agg": {"cls": "HPCategoricalDist", "name": "hist_agg", "values": ["mean", "median"]}, "n_cases": {"cls": "HPNumericDist", "dist_type": "int", "high": 10000, "increment": 1, "low": 500, "name": "n_cases"}, "n_features": {"cls": "HPNumericDist", "dist_type": "int", "high": 45, "increment": 1, "low": 1, "name": "n_features"}, "n_games": {"cls": "HPNumericDist", "dist_type": "int", "high": 7, "increment": 1, "low": 1, "name": "n_games"}}, "random_seed": 1676551692, "resume_datetimes": null, "scoring": ["mae", "r2"], "search": {"bayes_init_pts": 7, "bayes_retry_cache": true, "iterations": 70, "method": "bayes", "pretend": false}, "search_bayes_scoring_method": "mae", "season_parts": ["REG"], "seasons": [2017, 2016, 2015, 2014]}
score_mae	score_r2	est	hist_agg	n_cases	n_features	n_games
-12.9939188	0.1268768	ols	mean	9325	38	7
-12.9737857	0.134614	ols	mean	1297	22	6
-13.2618515	0.1292375	ols	median	661	2	5
-13.4419063	0.0696548	ols	mean	6419	44	1
-12.9743685	0.12362	ols	median	8749	34	6
-13.2624823	0.1010862	ols	median	8981	38	2
-13.6146601	0.0915154	ols	mean	580	30	5
-13.2446591	0.0865599	ols	mean	1935	34	5
-13.1557631	0.1119697	ols	mean	7542	22	4
-13.2450783	0.1102071	ols	mean	5115	16	3
-13.6656658	0.0659312	ols	median	565	2	1
-14.1859896	-0.0082705	ols	mean	500	45	7
-13.0654135	0.1241358	ols	mean	500	1	7
-14.1563214	-0.0413161	ols	median	500	45	2
-13.6377348	-0.029432	ols	mean	541	45	7
-13.4251214	0.0733077	ols	median	8214	45	1
-14.1378404	-0.1278303	ols	median	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
-25305606597835.625	-1.6181498561314466e+27	ols	mean	500	45	1
