{"calc_name": "sklearn", "calc_params": {"calc_stats": {"cur_opp_team_stats": ["def_block_fg", "def_block_punt", "def_block_xpt", "def_fumble_recov", "def_fumble_recov_tds", "def_int", "def_int_tds", "def_sacks", "def_safety", "def_tds", "op_passing_yds", "op_pts", "op_rushing_yds", "op_turnovers", "op_yds"], "extra_stats": [], "model_player_stat": "fd_score_off#4", "model_team_stat": null, "player_stats": ["fumbles_lost", "receiving_rec", "receiving_tds", "receiving_twoptm", "receiving_yds", "tds"], "prev_opp_team_stats": [], "team_stats": ["passing_yds", "pts", "rushing_yds", "turnovers"]}, "impute": true, "player_pos": ["TE", "WR"], "rf_n_jobs": 3}, "datetime_utc": "20180819 052842", "db_id": 1, "db_path": "nfl.db", "fantasy_version": "v0.29.0-17-g27bfdaa7", "filename_prefix": "nfl_WT_RF", "folds": 2, "hyper_dists": {"est": {"cls": "HPConstantDist", "name": "est", "value": "rforest"}, "hist_agg": {"cls": "HPCategoricalDist", "name": "hist_agg", "values": ["mean", "median", "none"]}, "n_cases": {"cls": "HPNumericDist", "dist_type": "int", "high": 9000, "increment": 1, "low": 100, "name": "n_cases"}, "n_features": {"cls": "HPConstantDist", "name": "n_features", "value": null}, "n_games": {"cls": "HPNumericDist", "dist_type": "int", "high": 7, "increment": 1, "low": 1, "name": "n_games"}, "rf_crit": {"cls": "HPCategoricalDist", "name": "rf_crit", "values": ["mse", "mae"]}, "rf_max_depth": {"cls": "HPNumericDist", "dist_type": "int", "name": "rf_max_depth", "values": [0, 500]}, "rf_max_features": {"cls": "HPCategoricalDist", "name": "rf_max_features", "values": ["sqrt", "log2"]}, "rf_min_samples_leaf": {"cls": "HPNumericDist", "dist_type": "int", "high": 200, "increment": 1, "low": 1, "name": "rf_min_samples_leaf"}, "rf_trees": {"cls": "HPNumericDist", "dist_type": "int", "high": 25, "increment": 1, "low": 5, "name": "rf_trees"}}, "random_seed": 693952300, "resume_datetimes": null, "scoring": ["mae", "r2"], "search": {"bayes_init_pts": 7, "bayes_retry_cache": true, "iterations": 70, "method": "bayes", "pretend": false}, "search_bayes_scoring_method": "mae", "season_parts": ["REG"], "seasons": [2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010]}
score_mae	score_r2	est	hist_agg	n_cases	n_features	n_games	rf_crit	rf_max_depth	rf_max_features	rf_min_samples_leaf	rf_trees
-4.5646595	0.1599862	rforest	none	3477	75	3	mse	0	sqrt	87	24
-4.5727979	0.159737	rforest	mean	8813	25	2	mse	0	sqrt	198	8
-4.3395728	0.1293515	rforest	none	7648	100	4	mae	0	sqrt	35	6
-4.2472735	0.143504	rforest	mean	5652	25	4	mae	0	log2	105	23
-4.3743957	0.1292986	rforest	none	7474	125	5	mae	0	log2	52	20
-4.52359	0.1941054	rforest	mean	2582	25	5	mse	500	sqrt	37	16
-4.3704052	0.0647162	rforest	mean	8358	25	1	mae	0	sqrt	62	16
-4.4574023	-0.063189	rforest	median	526	25	7	mae	0	log2	169	25
-4.455067	0.2141155	rforest	median	8400	25	6	mse	0	log2	53	12
-4.6106626	0.0424654	rforest	mean	1464	25	3	mae	500	sqrt	183	5
-4.6745496	0.1169432	rforest	median	8510	25	1	mse	500	log2	199	17
-4.2683	-0.0666162	rforest	mean	100	25	3	mae	0	log2	200	5
-4.8354	-0.1045179	rforest	mean	100	25	5	mae	0	sqrt	171	5
-4.342711	0.1048468	rforest	mean	5222	25	3	mae	0	log2	179	25
-4.3629793	0.1120611	rforest	mean	3991	25	4	mae	0	log2	111	19
-5.0001571	-0.0062048	rforest	mean	100	25	4	mse	500	log2	194	9
-5.18585	-0.0502575	rforest	mean	100	25	2	mae	500	log2	120	10
-4.8395852	0.0457059	rforest	none	9000	25	1	mse	0	sqrt	1	25
-4.3511833	0.1308395	rforest	none	7364	175	7	mae	0	sqrt	179	6
-4.2599064	0.1746903	rforest	median	9000	25	5	mae	0	log2	20	22
-4.6075859	0.1489197	rforest	mean	7364	25	5	mae	0	log2	1	20
-4.5892189	0.1397454	rforest	median	9000	25	3	mae	0	log2	1	25
-4.4362527	0.0463546	rforest	mean	2603	25	2	mae	0	log2	175	23
-4.4672948	0.199881	rforest	median	5394	25	5	mse	0	sqrt	200	23
-4.9323179	0.0270582	rforest	none	9000	150	6	mae	0	sqrt	1	5
-4.293442	0.1344976	rforest	mean	6295	25	5	mae	0	log2	103	19
-4.3162449	0.1099562	rforest	median	3813	25	3	mae	0	log2	106	15
-4.2596077	0.1269905	rforest	median	9000	25	2	mae	0	log2	25	25
-4.4030544	0.1145139	rforest	mean	3641	25	7	mae	0	log2	200	12
-4.3381928	0.1297518	rforest	none	7481	100	4	mae	0	log2	26	5
-4.4442449	0.2015263	rforest	median	6481	25	4	mse	0	sqrt	46	25
-4.698838	-0.0207145	rforest	mean	100	25	5	mse	0	log2	195	5
-4.3212843	0.1460039	rforest	median	9000	25	7	mae	0	log2	174	23
-4.2965324	0.1170358	rforest	none	5937	100	4	mae	0	log2	96	25
-4.2794465	0.1252132	rforest	none	4677	75	3	mae	0	sqrt	46	13
-4.3692045	0.0507601	rforest	median	9000	25	1	mae	0	log2	108	25
-4.7351406	0.0972253	rforest	none	9000	100	4	mae	500	log2	1	9
-4.3975238	0.0597917	rforest	median	441	25	5	mae	0	sqrt	51	25
-4.2265813	0.1631088	rforest	median	9000	25	4	mae	0	sqrt	43	25
-4.5310746	0.1949817	rforest	mean	6093	25	6	mse	0	log2	105	25
-4.2128171	0.1604105	rforest	median	9000	25	4	mae	0	sqrt	45	25
-4.2335506	0.1470524	rforest	median	9000	25	3	mae	0	sqrt	45	25
-4.2442117	0.1670205	rforest	mean	9000	25	5	mae	0	sqrt	44	25
-4.2632329	0.1736876	rforest	median	9000	25	7	mae	0	sqrt	45	25
-4.2900658	0.1581379	rforest	median	9000	25	7	mae	0	sqrt	190	25
-4.3814527	0.0675774	rforest	none	9000	25	1	mae	0	sqrt	44	25
-4.4035136	0.0654665	rforest	median	6703	25	1	mae	0	sqrt	41	11
-4.3755698	0.0817795	rforest	mean	2836	25	3	mae	0	log2	100	25
-4.5132303	0.1162617	rforest	none	1941	175	7	mae	0	log2	43	5
-4.2467577	0.1564828	rforest	median	8834	25	4	mae	0	sqrt	49	23
-4.3878381	0.0478572	rforest	none	9000	25	1	mae	0	log2	192	25
-4.2580256	0.1641555	rforest	median	9000	25	5	mae	0	sqrt	44	25
-4.3852	0.0597221	rforest	median	2139	25	1	mae	0	sqrt	68	24
-4.2752263	0.1643584	rforest	median	9000	25	6	mae	0	log2	41	11
-4.2795275	0.137228	rforest	median	9000	25	4	mae	0	sqrt	163	25
-4.3845202	0.0507705	rforest	median	8614	25	1	mae	0	log2	145	25
-4.2725487	0.1642022	rforest	median	9000	25	7	mae	0	sqrt	133	25
-4.2725908	0.164567	rforest	median	9000	25	7	mae	0	sqrt	134	25
-4.3905573	0.0603531	rforest	median	9000	25	1	mae	0	sqrt	134	25
-4.3383064	0.1363992	rforest	none	9000	175	7	mae	0	sqrt	155	25
-4.2733895	0.1624975	rforest	median	9000	25	7	mae	0	sqrt	107	25
-4.2502169	0.1667358	rforest	median	6904	25	5	mae	0	sqrt	53	25
-4.2963352	0.1530642	rforest	median	9000	25	6	mae	0	log2	121	25
-4.6058	-0.1273508	rforest	median	100	25	1	mae	0	log2	200	25
-4.2346529	0.1585345	rforest	median	9000	25	4	mae	0	log2	30	25
-4.4495599	0.0375486	rforest	mean	9000	25	1	mae	0	log2	200	10
-4.2393738	0.1661794	rforest	mean	9000	25	5	mae	0	sqrt	47	25
-4.2783051	0.1359775	rforest	mean	8406	25	4	mae	0	log2	108	22
-4.272317	0.1624848	rforest	median	9000	25	6	mae	0	sqrt	64	5
-4.2439344	0.1661098	rforest	median	9000	25	5	mae	0	sqrt	51	25
