{"calc_name": "sklearn", "calc_params": {"calc_stats": {"cur_opp_team_stats": ["fo", "fo_win_pct", "giveaway", "goal", "goal_pp", "goal_sh", "hit", "ot", "pen", "pen_min", "pp", "shot", "so", "takeaway"], "extra_stats": ["player_win"], "model_player_stat": "fd_score#1", "model_team_stat": null, "player_stats": ["goal_ag", "loss", "save", "toi_g"], "prev_opp_team_stats": [], "team_stats": ["fo", "fo_win_pct", "giveaway", "goal", "goal_ag", "goal_pk_ag", "goal_pp", "goal_sh_ag", "hit", "ot", "pen", "pen_min", "pk", "pp", "shot_ag", "shot_b", "so", "takeaway"]}, "impute": true, "player_pos": ["G"], "rf_n_jobs": 2}, "datetime_utc": "20180914 215647", "db_id": 4, "db_path": "nhl.db", "fantasy_version": "v0.30.2-11-gf54b675", "filename_prefix": "nhl_G_BLE", "folds": 3, "hyper_dists": {"alpha": {"cls": "HPNumericDist", "dist_func": "log", "dist_num": 6, "dist_type": "float", "high": 1.0, "low": 1e-05, "max_float_percision": 10, "name": "alpha"}, "est": {"cls": "HPCategoricalDist", "name": "est", "values": ["br", "lasso", "elasticnet"]}, "hist_agg": {"cls": "HPCategoricalDist", "name": "hist_agg", "values": ["mean", "median", "none"]}, "l1_ratio": {"cls": "HPNumericDist", "dist_type": "float", "high": 0.95, "low": 0.05, "max_float_percision": 10, "name": "l1_ratio"}, "n_cases": {"cls": "HPNumericDist", "dist_type": "int", "high": 3340, "increment": 1, "low": 500, "name": "n_cases"}, "n_features": {"cls": "HPConstantDist", "name": "n_features", "value": null}, "n_games": {"cls": "HPNumericDist", "dist_type": "int", "high": 7, "increment": 1, "low": 1, "name": "n_games"}}, "random_seed": 1250209501, "resume_datetimes": null, "scoring": ["mae", "r2"], "search": {"bayes_init_pts": 7, "bayes_retry_cache": true, "iterations": 70, "method": "bayes", "pretend": false}, "search_bayes_scoring_method": "mae", "season_parts": ["REG"], "seasons": [20142015, 20152016, 20162017, 20172018]}
score_mae	score_r2	alpha	est	hist_agg	l1_ratio	n_cases	n_features	n_games
-11.849106	-0.0036583	0.1	br	median	0.0502791016	2244	37	4
-12.0462447	-0.0892789	0.01	elasticnet	none	0.4908203513	2763	222	6
-11.4871546	-0.0233638	0.01	elasticnet	mean	0.6059162879	1061	37	3
-12.3588986	-0.1220718	0.01	elasticnet	none	0.7350188632	2463	259	7
-12.2265108	-0.0958954	1e-05	lasso	none	0.0585894374	2999	259	7
-11.6852332	0.0022033	0.01	br	mean	0.7100682502	1632	37	5
-12.1272444	-0.0050684	0.01	br	mean	0.3887654207	678	37	5
-11.9299214	-0.0207019	1e-05	elasticnet	mean	0.8077760751	1518	37	4
-11.8663861	-0.0012339	1.0	elasticnet	mean	0.9363600391	1070	37	1
-11.8512244	-0.0051918	1e-05	lasso	median	0.0697324631	3215	37	6
-11.9332217	-0.0013245	1.0	lasso	median	0.7792410641	3335	37	1
-11.8731106	-0.0141864	1e-05	elasticnet	mean	0.941519706	3290	37	1
-11.8166847	-0.0089731	1.0	elasticnet	mean	0.6068692871	842	37	2
-11.8956312	-0.0268627	0.01	elasticnet	mean	0.5806016485	1689	37	3
-12.3005725	-0.082192	1e-05	lasso	median	0.0643246471	679	37	6
-11.7501823	-0.0037736	0.01	br	mean	0.2480097514	2382	37	5
-11.726008	0.0027405	0.01	br	mean	0.6883207733	3340	37	6
-12.4131916	-0.0002398	0.0001	br	none	0.5887357268	500	259	7
-11.8718251	-0.0016027	1e-05	lasso	mean	0.05	3340	37	1
-11.7517966	-0.0029275	1.0	elasticnet	median	0.9072292943	609	37	1
-11.8608237	-0.000539	1.0	elasticnet	median	0.8903928584	3334	37	2
-11.8743581	0.0087355	1.0	br	median	0.05	3340	37	7
-12.172077	0.0042759	1.0	lasso	mean	0.9315932374	691	37	2
-11.8765112	-0.0133839	1e-05	elasticnet	mean	0.05	3340	37	1
-11.7815952	0.0033475	1e-05	br	median	0.95	3340	37	7
-12.237348	-0.0033725	1.0	br	median	0.05	500	37	7
-11.7689027	-0.0072058	0.0001	lasso	mean	0.3971028879	1811	37	6
-11.8272116	0.0038164	1e-05	br	mean	0.95	2495	37	7
-11.8064324	-0.0095533	1e-05	br	mean	0.05	500	37	7
-12.2809617	-0.055238	0.001	elasticnet	median	0.4202338177	723	37	6
-11.8885631	0.0072618	1.0	elasticnet	mean	0.05	3340	37	7
-11.7588142	0.0009297	1e-05	lasso	mean	0.8257937386	3340	37	4
-11.780227	0.0047801	1.0	br	mean	0.05	3340	37	4
-11.6798897	-0.0040607	0.1	elasticnet	mean	0.920760754	2555	37	5
-11.6138676	-0.0638134	0.1	elasticnet	none	0.393732163	500	37	1
-11.6728099	-0.0833237	1e-05	lasso	none	0.2028757868	500	37	1
-12.1758735	-0.0310226	1e-05	elasticnet	none	0.1362711536	1621	37	1
-11.6546333	0.0007662	1.0	elasticnet	mean	0.2586858705	1086	37	4
-12.0462016	-0.0032511	1e-05	br	mean	0.2246803945	982	37	3
-11.6904822	-0.0040118	0.1	elasticnet	mean	0.8438532796	1103	37	3
-11.8870701	-0.0009808	0.01	lasso	mean	0.3086098238	2838	37	4
-11.5942796	-0.0080353	0.001	elasticnet	mean	0.9029063129	2326	37	3
-11.824376	-0.00944	0.01	elasticnet	mean	0.8523167161	2454	37	1
-11.6430429	0.0012711	0.01	elasticnet	mean	0.9489786032	2201	37	5
-11.6836083	9.91e-05	0.1	br	mean	0.6324672234	2143	37	3
-11.7974752	0.0014391	1.0	elasticnet	mean	0.375522874	2148	37	3
-11.8146015	-0.0062402	1e-05	elasticnet	mean	0.6266263072	1091	37	7
-11.9101103	-0.0134887	1e-05	elasticnet	mean	0.2266533972	2252	37	7
-11.7766635	-0.0096415	1e-05	elasticnet	mean	0.5767363953	2470	37	4
-12.0570434	-0.0026829	1e-05	br	none	0.2732614958	741	37	1
-11.7008314	-0.0040582	1.0	br	mean	0.567667353	1462	37	7
-11.8222754	-0.0157342	0.001	lasso	mean	0.5204734669	2349	37	2
-11.7901238	0.0013547	0.01	br	mean	0.7062060122	2090	37	5
-11.7880004	0.0044019	0.1	br	median	0.8173979578	2553	37	1
-11.9499932	0.0031437	1.0	elasticnet	mean	0.8520328833	1623	37	6
-11.8079258	-0.0020071	0.1	br	mean	0.2273897952	1849	37	1
-11.8371162	-0.0056621	1e-05	elasticnet	mean	0.941484021	2836	37	7
-12.06332	-0.0045721	1.0	elasticnet	median	0.0794692848	2813	37	1
-11.8978199	-0.0708419	1e-05	lasso	none	0.95	500	37	1
-11.6122037	-0.0688699	1e-05	elasticnet	mean	0.8806410723	500	37	7
-11.7163633	-0.0054343	1.0	elasticnet	mean	0.9267388703	671	37	7
-11.0617097	-0.0359974	0.001	elasticnet	mean	0.1441109546	500	37	5
-11.7829737	-0.0783494	0.01	elasticnet	mean	0.6663746978	500	37	4
-11.8950443	-0.0690945	0.0001	elasticnet	mean	0.05	500	37	6
-11.7562808	-0.0020555	1e-05	br	none	0.6350702847	3318	37	1
-11.5148598	0.007026	0.01	br	mean	0.8658346437	3330	37	7
-11.6255734	0.0110769	1.0	elasticnet	mean	0.05	500	37	5
-11.7795537	-0.0560888	1e-05	elasticnet	mean	0.05	500	37	5
-11.7895046	0.0047602	1.0	br	mean	0.95	3340	37	7
-11.6255734	0.0110769	1.0	elasticnet	mean	0.05	500	37	5
