{"calc_name": "keras", "calc_params": {"calc_stats": {"cur_opp_team_stats": ["passing_yds", "pts", "rushing_yds", "turnovers"], "extra_stats": [], "model_player_stat": null, "model_team_stat": "fd_score_def#1", "player_stats": [], "prev_opp_team_stats": [], "team_stats": ["def_block_fg", "def_block_punt", "def_block_xp", "def_fumble_recov", "def_fumble_recov_tds", "def_int", "def_int_tds", "def_sacks", "def_safety", "def_tds", "op_passing_yds", "op_pts", "op_rushing_yds", "op_turnovers", "op_yds", "pts", "turnovers", "yds"]}, "impute": true, "models_path": "./MODELS_keras", "normalize": true, "player_pos": []}, "datetime_utc": "20181025 054901", "db_id": 1, "db_path": "nfl.db", "fantasy_version": "v0.30.6-50-g4995c19", "filename_prefix": "nfl_D_DNN_RS", "folds": 2, "hyper_dists": {"activation": {"cls": "HPCategoricalDist", "name": "activation", "values": ["linear", "relu", "tanh", "sigmoid"]}, "dropout": {"cls": "HPNumericDist", "dist_type": "float", "high": 0.7, "low": 0.3, "max_float_percision": 10, "name": "dropout"}, "hist_agg": {"cls": "HPConstantDist", "name": "hist_agg", "value": "none"}, "layers": {"cls": "HPNumericDist", "dist_type": "int", "high": 5, "increment": 1, "low": 1, "name": "layers"}, "learning_method": {"cls": "HPCategoricalDist", "name": "learning_method", "values": ["rmsprop", "sgd"]}, "lr": {"cls": "HPNumericDist", "dist_type": "float", "high": 0.01, "low": 0.005, "max_float_percision": 10, "name": "lr"}, "n_cases": {"cls": "HPNumericDist", "dist_type": "int", "high": 1750, "increment": 1, "low": 100, "name": "n_cases"}, "n_features": {"cls": "HPConstantDist", "name": "n_features", "value": null}, "n_games": {"cls": "HPNumericDist", "dist_type": "int", "high": 7, "increment": 1, "low": 1, "name": "n_games"}, "steps": {"cls": "HPNumericDist", "dist_type": "int", "high": 1000, "increment": 100, "low": 100, "name": "steps"}, "units": {"cls": "HPNumericDist", "dist_type": "int", "high": 100, "increment": 1, "low": 20, "name": "units"}}, "random_seed": 330406204, "resume_datetimes": null, "scoring": ["mae", "r2"], "search": {"bayes_init_pts": 7, "bayes_retry_cache": true, "iterations": 70, "method": "bayes", "pretend": false}, "search_bayes_scoring_method": "mae", "season_parts": ["REG"], "seasons": [2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010]}
score_mae	score_r2	activation	dropout	hist_agg	layers	learning_method	lr	n_cases	n_features	n_games	steps	units
-4.7506506	-0.0503192	linear	0.6592430389	none	2	rmsprop	0.0099619317	681	88	4	600	74
-5.016431	-0.1689452	sigmoid	0.4321745005	none	4	rmsprop	0.0097512845	1459	88	4	200	82
-4.9275568	-0.0831946	relu	0.56319958	none	2	rmsprop	0.0053769209	545	88	4	900	71
-4.5576714	-0.036051	linear	0.6132301012	none	3	rmsprop	0.0086074024	463	132	6	500	92
-5.1097599	-0.175007	tanh	0.3488520949	none	1	sgd	0.0055580651	419	88	4	600	85
-5.0783716	-0.1968839	linear	0.3398266082	none	1	rmsprop	0.007715891	481	132	6	800	96
-5.2189039	-0.2523347	relu	0.3026300017	none	3	sgd	0.0051061102	332	88	4	100	90
-6.3508761	-1.3017401	linear	0.6417472482	none	3	rmsprop	0.0080310689	142	132	6	500	95
-4.5273245	-0.0492972	linear	0.7	none	5	rmsprop	0.01	554	154	7	100	100
-4.691574	-0.0013699	sigmoid	0.7	none	5	sgd	0.01	485	110	5	500	84
		linear	0.7	none	5	sgd	0.0081251764	1076	154	7	400	90
-5.5233096	-0.3044492	sigmoid	0.30463229	none	2	sgd	0.0087637412	351	154	7	500	48
		linear	0.374704335	none	4	sgd	0.0072754353	133	66	3	400	53
-4.90779	-0.0898812	linear	0.5704711907	none	3	rmsprop	0.0084281117	337	132	6	500	89
-4.9609575	-0.1313832	linear	0.6084826425	none	3	rmsprop	0.0083555301	314	132	6	500	92
-4.8399017	-0.1036732	linear	0.5650143707	none	3	rmsprop	0.0067483667	641	132	6	400	92
-5.4345933	-0.2157672	linear	0.5872543665	none	3	rmsprop	0.0084810167	452	132	6	500	91
-5.1643693	-0.1123364	linear	0.5872543782	none	3	rmsprop	0.0084810168	452	132	6	500	91
-5.4683675	-0.2496871	linear	0.5872543852	none	3	rmsprop	0.008481017	452	132	6	500	91
-5.6175838	-0.3182909	linear	0.5872543892	none	3	rmsprop	0.008481017	452	132	6	500	91
-5.5292528	-0.2548239	linear	0.5872543912	none	3	rmsprop	0.0084810171	452	132	6	500	91
-7.6895915	-1.788745	linear	0.6086920869	none	3	rmsprop	0.0094582024	133	132	6	500	82
-5.8981733	-0.6558525	linear	0.5887857576	none	3	rmsprop	0.0085508183	429	132	6	500	90
-5.2330437	-0.3047723	linear	0.5887857566	none	3	rmsprop	0.0085508183	429	132	6	500	90
-4.9845039	-0.1975011	linear	0.5887857551	none	3	rmsprop	0.0085508184	429	132	6	500	90
-4.9960139	-0.2060752	linear	0.5887857534	none	3	rmsprop	0.0085508184	429	132	6	500	90
-5.8515225	-0.6565691	linear	0.5887857515	none	3	rmsprop	0.0085508184	429	132	6	500	90
-5.5014315	-0.4625273	linear	0.5887857494	none	3	rmsprop	0.0085508185	429	132	6	500	90
-5.5609199	-0.4620372	linear	0.5887857472	none	3	rmsprop	0.0085508185	429	132	6	500	90
-5.1959649	-0.2833088	linear	0.588785745	none	3	rmsprop	0.0085508185	429	132	6	500	90
-5.4284073	-0.4117857	linear	0.5887857427	none	3	rmsprop	0.0085508186	429	132	6	500	90
-5.0997142	-0.2214269	linear	0.5887857404	none	3	rmsprop	0.0085508186	429	132	6	500	90
-6.0110273	-0.7421331	linear	0.5887857382	none	3	rmsprop	0.0085508186	429	132	6	500	90
-5.176983	-0.3984143	linear	0.5887857359	none	3	rmsprop	0.0085508186	429	132	6	500	90
-5.656217	-0.5199053	linear	0.5887857336	none	3	rmsprop	0.0085508187	429	132	6	500	90
-5.4526668	-0.4297373	linear	0.5887857314	none	3	rmsprop	0.0085508187	429	132	6	500	90
-5.3014236	-0.371039	linear	0.5887857292	none	3	rmsprop	0.0085508187	429	132	6	500	90
-7.6351351	-6.5456984	linear	0.5887857271	none	3	rmsprop	0.0085508187	429	132	6	500	90
-5.2958759	-0.3483485	linear	0.5887857249	none	3	rmsprop	0.0085508187	429	132	6	500	90
-5.6162594	-0.515265	linear	0.5887857228	none	3	rmsprop	0.0085508187	429	132	6	500	90
-5.1961288	-0.2735184	linear	0.5887857208	none	3	rmsprop	0.0085508188	429	132	6	500	90
-5.7763345	-0.6655548	linear	0.5887857188	none	3	rmsprop	0.0085508188	429	132	6	500	90
-5.5667396	-0.4825011	linear	0.5887857168	none	3	rmsprop	0.0085508188	429	132	6	500	90
-5.49261	-0.5616952	linear	0.5887857149	none	3	rmsprop	0.0085508188	429	132	6	500	90
-4.9194302	-0.1593363	linear	0.588785713	none	3	rmsprop	0.0085508188	429	132	6	500	90
-5.1852021	-0.2800441	linear	0.588785698	none	3	rmsprop	0.008550814	429	132	6	500	90
-5.7636757	-0.5783221	linear	0.5887857089	none	3	rmsprop	0.0085508187	429	132	6	500	90
-5.4021794	-0.3958527	linear	0.5887857071	none	3	rmsprop	0.0085508187	429	132	6	500	90
-5.3924597	-0.3851431	linear	0.5887857054	none	3	rmsprop	0.0085508187	429	132	6	500	90
-6.1060497	-0.7640033	linear	0.5887857036	none	3	rmsprop	0.0085508188	429	132	6	500	90
-5.4917073	-0.4934133	linear	0.5887856892	none	3	rmsprop	0.0085508184	429	132	6	500	90
-5.6373191	-0.5521529	linear	0.5887857	none	3	rmsprop	0.0085508188	429	132	6	500	90
-4.8657067	-0.1518165	linear	0.5887856983	none	3	rmsprop	0.0085508188	429	132	6	500	90
-5.6998618	-0.6178105	linear	0.5887856967	none	3	rmsprop	0.0085508188	429	132	6	500	90
-5.3225701	-0.3499008	linear	0.5887856951	none	3	rmsprop	0.0085508188	429	132	6	500	90
-5.2458827	-0.3417154	linear	0.5887856936	none	3	rmsprop	0.0085508188	429	132	6	500	90
-5.4393578	-0.4766935	linear	0.588785692	none	3	rmsprop	0.0085508188	429	132	6	500	90
-5.3150495	-0.3316881	linear	0.5887856906	none	3	rmsprop	0.0085508188	429	132	6	500	90
-4.9240724	-0.1608523	linear	0.5887856891	none	3	rmsprop	0.0085508188	429	132	6	500	90
-5.7469976	-0.5770882	linear	0.5887856876	none	3	rmsprop	0.0085508189	429	132	6	500	90
-4.9049753	-0.1740974	linear	0.5887856862	none	3	rmsprop	0.0085508189	429	132	6	500	90
-4.9095991	-0.1611156	linear	0.5887856848	none	3	rmsprop	0.0085508189	429	132	6	500	90
-5.2115265	-0.2980412	linear	0.5887856989	none	3	rmsprop	0.0085508195	429	132	6	500	90
-4.83962	-0.1299395	linear	0.5887856823	none	3	rmsprop	0.0085508189	429	132	6	500	90
-5.0866485	-0.2393361	linear	0.588785681	none	3	rmsprop	0.0085508189	429	132	6	500	90
-5.055279	-0.1838214	linear	0.5887856797	none	3	rmsprop	0.0085508189	429	132	6	500	90
-5.365623	-0.4076012	linear	0.5887856783	none	3	rmsprop	0.0085508189	429	132	6	500	90
-4.9971063	-0.2290324	linear	0.5887856771	none	3	rmsprop	0.0085508189	429	132	6	500	90
-4.9192488	-0.1369026	linear	0.5887853861	none	3	rmsprop	0.0085508201	429	132	6	500	90
-4.972541	-0.2002202	linear	0.5887856699	none	3	rmsprop	0.008550819	429	132	6	500	90
