{"calc_name": "xgboost", "calc_params": {"calc_stats": {"cur_opp_team_stats": ["passing_yds", "pts", "rushing_yds", "turnovers"], "extra_stats": [], "model_player_stat": null, "model_team_stat": "y_score_def#3", "player_stats": [], "prev_opp_team_stats": [], "team_stats": ["def_block_fg", "def_block_punt", "def_block_xp", "def_fumble_recov", "def_fumble_recov_tds", "def_int", "def_int_tds", "def_sacks", "def_safety", "def_tds", "op_passing_yds", "op_pts", "op_rushing_yds", "op_turnovers", "op_yds", "pts", "turnovers", "yds"]}, "gpu": false, "impute": true, "models_path": "./MODELS_xgboost", "player_pos": []}, "datetime_utc": "20181025 052839", "db_id": 1, "db_path": "nfl.db", "fantasy_version": "v0.30.6-50-g4995c19", "filename_prefix": "nfl_D_XG", "folds": 2, "hyper_dists": {"colsample_bytree": {"cls": "HPNumericDist", "dist_type": "float", "high": 1.0, "low": 0.5, "max_float_percision": 10, "name": "colsample_bytree"}, "gamma": {"cls": "HPNumericDist", "dist_func": "log", "dist_num": 10, "dist_type": "int", "high": 10000, "low": 0, "name": "gamma"}, "hist_agg": {"cls": "HPCategoricalDist", "name": "hist_agg", "values": ["mean", "median", "none"]}, "learning_rate": {"cls": "HPNumericDist", "dist_type": "float", "high": 0.2, "low": 0.01, "max_float_percision": 10, "name": "learning_rate"}, "max_depth": {"cls": "HPNumericDist", "dist_type": "int", "high": 10, "increment": 1, "low": 3, "name": "max_depth"}, "min_child_weight": {"cls": "HPNumericDist", "dist_type": "int", "high": 10, "increment": 1, "low": 1, "name": "min_child_weight"}, "n_cases": {"cls": "HPNumericDist", "dist_type": "int", "high": 1750, "increment": 1, "low": 100, "name": "n_cases"}, "n_features": {"cls": "HPConstantDist", "name": "n_features", "value": null}, "n_games": {"cls": "HPNumericDist", "dist_type": "int", "high": 7, "increment": 1, "low": 1, "name": "n_games"}, "rounds": {"cls": "HPNumericDist", "dist_type": "int", "high": 150, "increment": 1, "low": 75, "name": "rounds"}, "subsample": {"cls": "HPNumericDist", "dist_type": "float", "high": 1.0, "low": 0.5, "max_float_percision": 10, "name": "subsample"}}, "random_seed": 535293478, "resume_datetimes": null, "scoring": ["mae", "r2"], "search": {"bayes_init_pts": 7, "bayes_retry_cache": true, "iterations": 70, "method": "bayes", "pretend": false}, "search_bayes_scoring_method": "mae", "season_parts": ["REG"], "seasons": [2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010]}
score_mae	score_r2	colsample_bytree	gamma	hist_agg	learning_rate	max_depth	min_child_weight	n_cases	n_features	n_games	rounds	subsample
-4.9764791	-0.0884912	0.5239143472	7	median	0.1008040926	9	2	1002	22	4	93	0.7037113854
-5.0006184	-0.1056753	0.52043726	59	mean	0.0584343671	9	5	1054	22	1	77	0.6371085264
-4.9758081	-0.113475	0.6845719006	21	mean	0.1192633738	4	8	968	22	4	93	0.6456896328
-4.9101581	-0.0946098	0.8074761384	21	mean	0.1038546631	6	9	1627	22	5	138	0.6673575837
-4.7476396	-0.0014198	0.5748834263	3593	median	0.1668884194	6	10	482	22	6	102	0.8412392754
-4.7527724	-0.0022231	0.6490389346	3593	mean	0.1629085476	7	3	1409	22	4	121	0.6422619509
-4.679415	-0.0435087	0.8635932373	59	none	0.0121208992	7	9	1124	110	5	135	0.5003795508
-4.7295965	-0.0002549	0.8861573742	10000	none	0.1794603526	6	4	1416	22	1	75	0.9634662417
-4.9824367	-0.1285285	0.9374614468	0	none	0.1948914771	4	3	1658	22	1	75	0.8482787258
-4.5952897	-0.0492142	0.8939528353	166	none	0.01	7	10	1042	132	6	150	0.5
-4.6381851	-0.0500672	0.8948123901	463	none	0.01	7	10	885	154	7	150	0.5129907076
-5.04032	-0.1361304	1.0	166	none	0.2	8	3	1750	22	1	75	0.628334632
-4.6905145	-0.0555576	0.9790189426	10000	mean	0.01	5	2	1750	22	6	150	1.0
-4.4417541	-0.1882119	0.5308541199	10000	median	0.01	3	10	100	22	7	93	0.7604920175
-4.7935482	-0.2148771	0.5	10000	median	0.01	3	7	591	22	7	83	0.8095837353
-4.88933	-0.1380628	0.6078398992	10000	median	0.01	3	10	100	22	7	108	0.7421594007
-5.1615555	-0.1769814	0.6029805555	463	mean	0.01	9	4	100	22	4	93	0.8139398053
-4.6174755	-0.2103774	0.5	463	median	0.01	4	10	121	22	7	91	0.7532624872
-4.806036	-0.167073	0.9475071302	2	median	0.01	7	7	305	22	5	94	0.5923312235
-4.7145011	-2.96e-05	0.7093643738	10000	median	0.1363147153	3	10	1746	22	6	93	0.7063447093
-5.1296587	-0.1306375	0.9766362538	10000	none	0.0121263349	4	10	100	66	3	92	0.8050911746
-4.7389085	-8.2e-06	0.8315709935	10000	median	0.0671034853	6	9	1208	22	4	94	0.7687231661
-4.8273035	-0.0356849	0.9543875716	10000	median	0.0996476867	6	8	100	22	7	94	0.818540801
-5.4222552	-0.2278295	0.994491541	21	mean	0.0402516545	7	3	100	22	4	150	0.5
-4.7943165	-0.031108	0.5090354104	10000	median	0.0193953184	4	10	100	22	2	94	0.8784930087
-4.6490204	-0.0002086	0.7926471274	10000	median	0.0518825405	3	10	1620	22	4	95	0.7813932773
-4.7941011	-0.1763085	0.6095767175	10000	median	0.01	3	3	1310	22	7	93	0.7331907746
-4.9645376	-0.203624	0.7986157466	10000	median	0.01	5	10	111	22	7	94	0.7883144642
-5.1604725	-0.4734472	0.5	0	none	0.1469700113	4	5	100	66	3	130	0.9883785606
-4.6873912	-0.0009808	1.0	10000	none	0.0352451978	5	7	1240	110	5	150	0.718306517
-4.8537626	-0.0827432	1.0	0	median	0.0831308162	10	2	1750	22	5	150	0.5283577052
-4.6933198	-5.33e-05	0.5	10000	none	0.0363817022	9	6	1208	154	7	150	0.8185075467
-5.1716397	-0.2105048	0.5	0	median	0.1555106319	8	4	100	22	4	150	0.7852634138
-4.7168534	-0.0035211	1.0	10000	median	0.1238917813	4	7	1112	22	7	150	0.9418213276
-4.5988858	-0.0763669	0.5	59	median	0.01	3	10	1750	22	7	117	0.9131866664
-4.5476759	-0.0342428	0.5	0	median	0.01	10	10	1750	22	7	150	0.5
-5.4403863	-0.3527979	0.5355832757	2	none	0.01	4	10	100	154	7	75	0.6232017754
-4.6191482	-0.0579522	0.5	10000	median	0.01	10	10	1575	22	7	150	0.8212151668
-4.7251445	-0.0851681	0.8613652933	0	median	0.01	10	10	1220	22	1	150	0.950048971
-4.6158986	-0.0569361	0.5	10000	none	0.01	3	10	1750	154	7	150	0.7951191072
-4.6370013	-0.0584941	0.5	10000	none	0.01	10	10	1750	22	1	150	0.5
-4.6288526	-0.056595	0.5	10000	median	0.01	3	10	1750	22	7	150	1.0
-4.598097	-0.0569185	0.5438990289	10000	none	0.01	3	10	1474	44	2	150	1.0
-4.6535545	-0.0587783	0.5	10000	median	0.01	10	10	1473	22	2	150	1.0
-4.7624288	-0.1720063	0.5	10000	median	0.01	3	6	789	22	7	95	0.6501477671
-4.9260626	-0.2530502	0.6348120891	0	median	0.01	8	10	1750	22	5	75	0.5665278013
-4.5888613	-0.0564822	0.5	10000	mean	0.01	3	10	1750	22	7	150	0.5
-4.1328706	-0.1147862	0.8606379267	7	mean	0.0145053565	5	10	102	22	2	92	0.7149470663
-4.8273427	-0.0739829	0.7833403908	1291	mean	0.0146289714	5	10	100	22	6	92	0.7537212448
-4.715151	-0.0902343	0.9645522994	7	median	0.0152028559	9	4	1686	22	2	92	0.7068879797
-4.6192864	-0.0517807	0.8815446074	2	mean	0.0144491331	3	9	1435	22	6	92	0.8104549608
-4.3207167	-0.0891632	0.9300790703	2	mean	0.015644079	9	10	100	22	2	92	0.8341970459
-4.3459498	-0.1177426	0.8503435352	7	mean	0.0142703062	4	3	100	22	2	92	0.6603575825
-5.6755648	-0.2657843	0.8898393555	7	mean	0.1018476071	7	10	100	22	1	86	0.8535301066
-5.2599926	-0.2450343	0.8591968145	7	mean	0.1820953358	3	5	127	22	4	75	0.9541498819
-4.8577983	-0.1653291	0.8699113839	7	mean	0.01	9	5	100	22	6	119	0.9984093932
-4.5619704	-0.1271934	0.8545086186	0	none	0.0162510057	7	10	167	66	3	101	0.5335070309
-4.8674696	-0.2897877	0.8881314943	7	median	0.01	6	10	770	22	1	75	0.746567909
-4.719046	-0.1032999	0.8609597147	59	median	0.0149467094	5	9	1476	22	3	78	0.7753310211
-4.9900433	-0.1466914	0.807117536	2	median	0.0145690055	6	8	100	22	3	87	0.5200989116
-4.6093653	-0.125101	0.8609179708	7	none	0.0144870493	7	10	106	132	6	94	0.9873070748
-4.2413816	-0.1607239	0.8501503652	7	mean	0.0145299671	4	10	100	22	2	91	0.5412504426
-4.5188216	-0.0333524	0.8537399329	7	median	0.028749963	7	10	100	22	5	92	0.7737308396
-4.4483783	-0.1285634	0.8670721532	7	mean	0.0147503322	8	10	100	22	2	92	0.8172608142
-4.5590473	-0.0706062	0.859425799	463	mean	0.0145251849	8	6	569	22	4	92	0.7426400055
-4.653752	-0.104132	0.8585973807	7	none	0.0144708503	5	4	418	110	5	92	0.7995153839
-5.1345023	-0.3505236	0.810375122	7	mean	0.0896038633	8	9	100	22	4	91	0.698974669
-4.3158392	-0.1141549	0.9342745262	7	mean	0.0194976081	5	6	100	22	3	86	0.5840839851
-5.261847	-0.169342	0.9137744659	7	mean	0.0227341191	4	5	100	22	1	94	0.7538147323
-4.7713322	-0.0860722	0.8602165855	7	mean	0.017477253	5	10	810	22	3	79	0.9443439669
