{"calc_name": "sklearn", "calc_params": {"calc_stats": {"cur_opp_team_stats": ["def_block_fg", "def_block_punt", "def_block_xp", "def_fumble_recov", "def_fumble_recov_tds", "def_int", "def_int_tds", "def_sacks", "def_safety", "def_tds", "op_passing_yds", "op_pts", "op_rushing_yds", "op_turnovers", "op_yds"], "extra_stats": [], "model_player_stat": "fd_score_off#1", "model_team_stat": null, "player_stats": ["fumbles_lost", "receiving_rec", "receiving_targets", "receiving_tds", "receiving_twoptm", "receiving_yds", "rushing_att", "rushing_tds", "rushing_twoptm", "rushing_yds", "tds"], "prev_opp_team_stats": [], "team_stats": ["passing_yds", "pts", "rushing_yds", "turnovers"]}, "impute": true, "player_pos": ["RB"], "rf_n_jobs": 2}, "datetime_utc": "20181025 055754", "db_id": 1, "db_path": "nfl.db", "fantasy_version": "v0.30.6-50-g4995c19", "filename_prefix": "nfl_RB_BLE", "folds": 2, "hyper_dists": {"alpha": {"cls": "HPNumericDist", "dist_func": "log", "dist_num": 6, "dist_type": "float", "high": 1.0, "low": 1e-05, "max_float_percision": 10, "name": "alpha"}, "est": {"cls": "HPCategoricalDist", "name": "est", "values": ["br", "lasso", "elasticnet"]}, "hist_agg": {"cls": "HPCategoricalDist", "name": "hist_agg", "values": ["mean", "median", "none"]}, "l1_ratio": {"cls": "HPNumericDist", "dist_type": "float", "high": 0.95, "low": 0.05, "max_float_percision": 10, "name": "l1_ratio"}, "n_cases": {"cls": "HPNumericDist", "dist_type": "int", "high": 3500, "increment": 1, "low": 100, "name": "n_cases"}, "n_features": {"cls": "HPConstantDist", "name": "n_features", "value": null}, "n_games": {"cls": "HPNumericDist", "dist_type": "int", "high": 7, "increment": 1, "low": 1, "name": "n_games"}}, "random_seed": 285791861, "resume_datetimes": null, "scoring": ["mae", "r2"], "search": {"bayes_init_pts": 7, "bayes_retry_cache": true, "iterations": 70, "method": "bayes", "pretend": false}, "search_bayes_scoring_method": "mae", "season_parts": ["REG"], "seasons": [2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010]}
score_mae	score_r2	alpha	est	hist_agg	l1_ratio	n_cases	n_features	n_games
-4.7119875	0.278461	0.001	elasticnet	mean	0.1190664375	1530	30	4
-4.6044634	0.2699601	1e-05	lasso	mean	0.5171465718	400	30	3
-6.1755562	-0.2047739	0.0001	elasticnet	none	0.3271699498	283	120	4
-5.1841619	0.1869098	0.1	lasso	none	0.5615850186	450	90	3
-4.6903956	0.2802305	0.1	lasso	median	0.8427699083	2461	30	6
-4.7864817	0.2679637	1.0	lasso	mean	0.7612571051	2875	30	5
-4.6560758	0.275674	0.0001	br	median	0.2644880914	1030	30	2
-5.7643617	-0.0289794	1e-05	lasso	median	0.95	100	30	7
-4.7650772	0.2359302	1.0	lasso	median	0.8874586253	332	30	1
-4.6528211	0.2775616	0.1	br	median	0.8697082771	3372	30	6
-4.6456906	0.291141	1.0	br	median	0.5563167379	3500	30	4
-4.6058205	0.2993858	0.001	br	mean	0.0502070422	2641	30	5
-5.3652765	0.1687217	1e-05	elasticnet	mean	0.7529309177	156	30	7
-4.5991326	0.2966549	0.001	br	mean	0.05	3478	30	5
-4.7164282	0.2903362	1.0	br	mean	0.05	3500	30	7
-4.5865999	0.290368	0.001	br	mean	0.05	3500	30	5
-4.5865999	0.290368	0.001	br	mean	0.05	3500	30	5
-4.5865999	0.290368	0.001	br	mean	0.05	3500	30	5
-4.6653454	0.2807138	1e-05	br	mean	0.05	2369	30	5
-4.4815785	0.2529501	1e-05	lasso	mean	0.1628833298	594	30	3
-4.6968624	0.2818988	1e-05	lasso	mean	0.05	672	30	3
-4.6643935	0.2215632	1e-05	lasso	mean	0.1979302819	570	30	3
-4.757138	0.2721605	1e-05	lasso	mean	0.1517976366	602	30	3
-4.6410282	0.2936398	1e-05	br	median	0.05	3500	30	5
-4.9880761	0.2401121	1e-05	lasso	mean	0.1655526474	592	30	3
-4.5996467	0.2986744	1e-05	br	mean	0.05	3500	30	4
-4.7203335	0.2540854	1e-05	br	mean	0.05	3500	30	1
-4.7090797	0.2630063	1e-05	br	median	0.05	1961	30	1
-4.7192458	0.2669702	0.001	lasso	mean	0.05	3500	30	1
-4.9189685	0.2419019	1.0	elasticnet	mean	0.05	3500	30	1
-4.6880974	0.2963351	0.001	br	none	0.2153811409	3500	210	7
-6.1155911	0.031346	0.001	br	none	0.8158402848	100	210	7
-4.5996467	0.2986744	1e-05	br	mean	0.05	3500	30	4
-4.6240038	0.2960335	1e-05	br	none	0.2879523235	3500	120	4
-4.7571632	0.266051	1e-05	br	mean	0.05	1177	30	1
-4.5601643	0.3068355	1e-05	br	mean	0.05	3500	30	3
-4.6115998	0.2941407	1e-05	br	mean	0.05	3500	30	6
-4.6115998	0.2941407	1e-05	br	mean	0.05	3500	30	6
-4.5601643	0.3068355	1e-05	br	mean	0.05	3500	30	3
-4.6115998	0.2941407	1e-05	br	mean	0.05	3500	30	6
-4.6115998	0.2941407	1e-05	br	mean	0.05	3500	30	6
-4.6115998	0.2941407	1e-05	br	mean	0.05	3500	30	6
-4.6115998	0.2941407	1e-05	br	mean	0.05	3500	30	6
-4.6115998	0.2941407	1e-05	br	mean	0.05	3500	30	6
-4.6115998	0.2941407	1e-05	br	mean	0.05	3500	30	6
-4.6115998	0.2941407	1e-05	br	mean	0.05	3500	30	6
-4.6115998	0.2941407	1e-05	br	mean	0.05	3500	30	6
-4.6115998	0.2941407	1e-05	br	mean	0.05	3500	30	6
-4.6115998	0.2941407	1e-05	br	mean	0.05	3500	30	6
-4.6115998	0.2941407	1e-05	br	mean	0.05	3500	30	6
-4.6115998	0.2941407	1e-05	br	mean	0.05	3500	30	6
-4.6115998	0.2941407	1e-05	br	mean	0.05	3500	30	6
-4.6115998	0.2941407	1e-05	br	mean	0.05	3500	30	6
-4.6115998	0.2941407	1e-05	br	mean	0.05	3500	30	6
-4.5601643	0.3068355	1e-05	br	mean	0.05	3500	30	3
-4.6115998	0.2941407	1e-05	br	mean	0.05	3500	30	6
-4.6115998	0.2941407	1e-05	br	mean	0.05	3500	30	6
-4.6115998	0.2941407	1e-05	br	mean	0.05	3500	30	6
-4.6115998	0.2941407	1e-05	br	mean	0.05	3500	30	6
-4.6115998	0.2941407	1e-05	br	mean	0.05	3500	30	6
-4.6115998	0.2941407	1e-05	br	mean	0.05	3500	30	6
-4.6115998	0.2941407	1e-05	br	mean	0.05	3500	30	6
-4.6115998	0.2941407	1e-05	br	mean	0.05	3500	30	6
-4.6115998	0.2941407	1e-05	br	mean	0.05	3500	30	6
-4.6115998	0.2941407	1e-05	br	mean	0.05	3500	30	6
-4.6115998	0.2941407	1e-05	br	mean	0.05	3500	30	6
-4.6115998	0.2941407	1e-05	br	mean	0.05	3500	30	6
-4.5601643	0.3068355	1e-05	br	mean	0.05	3500	30	3
-4.6115998	0.2941407	1e-05	br	mean	0.05	3500	30	6
-4.6115998	0.2941407	1e-05	br	mean	0.05	3500	30	6
