{"calc_name": "sklearn", "calc_params": {"calc_stats": {"cur_opp_team_stats": ["def_block_fg", "def_block_punt", "def_block_xpt", "def_fumble_recov", "def_fumble_recov_tds", "def_int", "def_int_tds", "def_sacks", "def_safety", "def_tds", "op_passing_yds", "op_pts", "op_rushing_yds", "op_turnovers", "op_yds"], "extra_stats": [], "model_player_stat": "fd_score_off#4", "model_team_stat": null, "player_stats": ["fumbles_lost", "receiving_rec", "receiving_tds", "receiving_twoptm", "receiving_yds", "tds"], "prev_opp_team_stats": [], "team_stats": ["passing_yds", "pts", "rushing_yds", "turnovers"]}, "impute": true, "player_pos": ["TE", "WR"], "rf_n_jobs": 2}, "datetime_utc": "20181021 233613", "db_id": 1, "db_path": "nfl.db", "fantasy_version": "v0.30.6-25-gdc3b28d", "filename_prefix": "nfl_WT_BLE", "folds": 2, "hyper_dists": {"alpha": {"cls": "HPNumericDist", "dist_func": "log", "dist_num": 6, "dist_type": "float", "high": 1.0, "low": 1e-05, "max_float_percision": 10, "name": "alpha"}, "est": {"cls": "HPCategoricalDist", "name": "est", "values": ["br", "lasso", "elasticnet"]}, "hist_agg": {"cls": "HPCategoricalDist", "name": "hist_agg", "values": ["mean", "median", "none"]}, "l1_ratio": {"cls": "HPNumericDist", "dist_type": "float", "high": 0.95, "low": 0.05, "max_float_percision": 10, "name": "l1_ratio"}, "n_cases": {"cls": "HPNumericDist", "dist_type": "int", "high": 9000, "increment": 1, "low": 100, "name": "n_cases"}, "n_features": {"cls": "HPConstantDist", "name": "n_features", "value": null}, "n_games": {"cls": "HPNumericDist", "dist_type": "int", "high": 7, "increment": 1, "low": 1, "name": "n_games"}}, "random_seed": 1326400634, "resume_datetimes": null, "scoring": ["mae", "r2"], "search": {"bayes_init_pts": 7, "bayes_retry_cache": true, "iterations": 70, "method": "bayes", "pretend": false}, "search_bayes_scoring_method": "mae", "season_parts": ["REG"], "seasons": [2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010]}
score_mae	score_r2	alpha	est	hist_agg	l1_ratio	n_cases	n_features	n_games
-4.3821878	0.2061688	1e-05	lasso	median	0.4880105372	6258	25	4
-4.5999936	0.1783887	1.0	elasticnet	mean	0.3153770416	5977	25	4
-4.420048	0.2147557	1.0	br	mean	0.7401050757	7431	25	4
-4.4441569	0.2240951	0.01	br	mean	0.3011607828	2279	25	5
-4.453388	0.1771151	0.01	elasticnet	mean	0.6994045324	8498	25	2
-4.423308	0.2130128	0.01	lasso	none	0.3150020327	4894	175	7
-4.4696043	0.2174455	0.1	br	median	0.5386984316	866	25	6
-4.4278662	0.1967313	1e-05	lasso	median	0.495765272	9000	25	3
-4.7575285	-0.1268789	1e-05	elasticnet	none	0.2233738126	195	25	1
-4.5131638	0.1385955	1e-05	br	mean	0.95	5401	25	1
-4.4322875	0.2148481	1e-05	elasticnet	none	0.95	9000	175	7
-4.4494629	0.2196952	1.0	br	mean	0.5571211142	5687	25	7
-4.4301729	0.2183117	1e-05	lasso	median	0.1338318803	6219	25	5
-4.6146114	0.1202669	0.1	br	none	0.05	9000	25	1
-4.4081372	0.210102	1e-05	lasso	median	0.95	9000	25	4
-4.3898365	0.215743	1e-05	lasso	median	0.5813892353	6507	25	5
-5.6732025	-0.3771007	1e-05	lasso	mean	0.95	100	25	1
-4.6270891	0.1257865	1.0	br	none	0.95	100	25	1
-4.6859446	0.1383221	1.0	lasso	none	0.95	100	25	1
-4.4102605	0.2249571	1e-05	lasso	median	0.3746899876	9000	25	7
-4.4096772	0.2229653	1.0	br	mean	0.05	9000	25	7
-4.4104766	0.2235423	1e-05	br	median	0.95	9000	25	7
-4.7055975	0.1079953	1.0	elasticnet	mean	0.05	9000	25	1
-4.4125284	0.2092884	1e-05	elasticnet	mean	0.95	7110	25	4
-4.4534133	0.2105635	0.001	lasso	none	0.05	7963	175	7
-4.3998351	0.2257241	1e-05	lasso	median	0.95	9000	25	7
-4.46791	0.1733992	1e-05	elasticnet	mean	0.95	9000	25	2
-4.4076106	0.2249297	1e-05	br	mean	0.95	9000	25	7
-4.4330343	0.2161906	1e-05	br	none	0.95	9000	175	7
-4.3937612	0.2191364	0.0001	lasso	median	0.7593018397	9000	25	5
-4.4076106	0.2249297	1e-05	br	mean	0.95	9000	25	7
-4.3930972	0.221264	0.001	br	median	0.95	5154	25	7
-5.6532818	0.0329123	1.0	br	median	0.95	100	25	7
-4.4043077	0.2252171	1e-05	elasticnet	mean	0.95	9000	25	7
-4.3999068	0.2225903	1.0	br	mean	0.95	8830	25	6
-4.4138418	0.2093352	1e-05	lasso	median	0.95	6090	25	4
-5.5838083	-0.3049525	0.001	lasso	median	0.2834448809	100	25	3
-4.454429	0.2036406	1e-05	lasso	median	0.7199818417	6315	25	4
-4.4040541	0.2206822	1e-05	lasso	mean	0.4087455642	6567	25	5
-4.4046124	0.2388761	0.1	br	median	0.4064092894	1143	25	7
-4.408761	0.2292411	0.01	br	median	0.8698461974	4976	25	7
-4.436989	0.2213334	0.01	br	median	0.7865437114	6915	25	7
-4.433347	0.2183882	0.1	lasso	mean	0.95	8524	25	7
-4.3805354	0.2229572	0.0001	lasso	median	0.6619462283	6037	25	7
-4.4301652	0.2195123	0.1	elasticnet	median	0.95	7608	25	7
-4.4067746	0.2286176	0.1	br	mean	0.6656323007	8865	25	7
-4.4470325	0.2099982	1e-05	elasticnet	none	0.95	8879	175	7
-4.452463	0.2064733	0.001	lasso	none	0.5187007415	7338	150	6
-4.5367608	0.204643	1.0	br	none	0.95	3431	175	7
-4.4442684	0.2111598	0.01	elasticnet	median	0.2681906294	7307	25	4
-4.4174523	0.2141639	0.01	lasso	none	0.95	5033	175	7
-4.5805068	0.1887104	1.0	lasso	median	0.95	5036	25	7
-4.4404375	0.2099126	1e-05	br	none	0.697543209	5057	175	7
-4.4073273	0.2186724	0.1	br	median	0.6529651389	6047	25	7
-4.4744165	0.2138693	0.01	br	none	0.9177054652	5021	175	7
-4.5056893	0.1861426	1e-05	lasso	none	0.05	5274	175	7
-4.4332617	0.2154958	0.0001	br	none	0.95	8930	175	7
-4.4332617	0.2154958	0.1	br	none	0.95	8930	175	7
-4.5168451	0.1224351	0.1	br	mean	0.95	1205	25	1
-4.4108597	0.2093664	0.1	br	median	0.05	1064	25	7
-4.4609889	0.2146452	0.01	br	median	0.05	2881	25	7
-4.4506925	0.2053704	0.0001	elasticnet	none	0.95	7382	125	5
-4.4166551	0.216605	0.01	lasso	none	0.95	8932	175	7
-4.4172414	0.2148806	1e-05	br	mean	0.3131493906	5053	25	7
-4.6508017	0.1269921	0.0001	lasso	median	0.95	7390	25	1
-4.4243805	0.2249416	0.1	br	median	0.7605218571	7158	25	7
-4.3997025	0.220411	0.001	br	mean	0.7542243559	7196	25	7
-4.3816697	0.2221106	1e-05	br	mean	0.7213575201	7237	25	7
-4.3930671	0.2216983	0.0001	br	mean	0.5093113658	7349	25	7
-4.4232716	0.2307025	1e-05	lasso	median	0.9429572775	6079	25	7
