{"calc_name": "xgboost", "calc_params": {"calc_stats": {"cur_opp_team_stats": ["def_block_fg", "def_block_punt", "def_block_xpt", "def_fumble_recov", "def_fumble_recov_tds", "def_int", "def_int_tds", "def_sacks", "def_safety", "def_tds", "op_passing_yds", "op_pts", "op_rushing_yds", "op_turnovers", "op_yds"], "extra_stats": [], "model_player_stat": "fd_score_off#4", "model_team_stat": null, "player_stats": ["fumbles_lost", "receiving_rec", "receiving_tds", "receiving_twoptm", "receiving_yds", "tds"], "prev_opp_team_stats": [], "team_stats": ["passing_yds", "pts", "rushing_yds", "turnovers"]}, "gpu": false, "impute": true, "models_path": "./MODELS_xgboost", "player_pos": ["TE", "WR"]}, "datetime_utc": "20181021 232437", "db_id": 1, "db_path": "nfl.db", "fantasy_version": "v0.30.6-25-gdc3b28d", "filename_prefix": "nfl_WT_XG", "folds": 2, "hyper_dists": {"colsample_bytree": {"cls": "HPNumericDist", "dist_type": "float", "high": 1.0, "low": 0.5, "max_float_percision": 10, "name": "colsample_bytree"}, "gamma": {"cls": "HPNumericDist", "dist_func": "log", "dist_num": 10, "dist_type": "int", "high": 10000, "low": 0, "name": "gamma"}, "hist_agg": {"cls": "HPCategoricalDist", "name": "hist_agg", "values": ["mean", "median", "none"]}, "learning_rate": {"cls": "HPNumericDist", "dist_type": "float", "high": 0.2, "low": 0.01, "max_float_percision": 10, "name": "learning_rate"}, "max_depth": {"cls": "HPNumericDist", "dist_type": "int", "high": 10, "increment": 1, "low": 3, "name": "max_depth"}, "min_child_weight": {"cls": "HPNumericDist", "dist_type": "int", "high": 10, "increment": 1, "low": 1, "name": "min_child_weight"}, "n_cases": {"cls": "HPNumericDist", "dist_type": "int", "high": 9000, "increment": 1, "low": 100, "name": "n_cases"}, "n_features": {"cls": "HPConstantDist", "name": "n_features", "value": null}, "n_games": {"cls": "HPNumericDist", "dist_type": "int", "high": 7, "increment": 1, "low": 1, "name": "n_games"}, "rounds": {"cls": "HPNumericDist", "dist_type": "int", "high": 150, "increment": 1, "low": 75, "name": "rounds"}, "subsample": {"cls": "HPNumericDist", "dist_type": "float", "high": 1.0, "low": 0.5, "max_float_percision": 10, "name": "subsample"}}, "random_seed": 2055633924, "resume_datetimes": null, "scoring": ["mae", "r2"], "search": {"bayes_init_pts": 7, "bayes_retry_cache": true, "iterations": 70, "method": "bayes", "pretend": false}, "search_bayes_scoring_method": "mae", "season_parts": ["REG"], "seasons": [2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010]}
score_mae	score_r2	colsample_bytree	gamma	hist_agg	learning_rate	max_depth	min_child_weight	n_cases	n_features	n_games	rounds	subsample
-4.7055524	0.1004213	0.6215667006	59	mean	0.1573622223	10	10	3693	25	6	79	0.6018579491
-4.7206869	0.0674643	0.6772054338	59	mean	0.1583469776	8	8	4821	25	4	105	0.7169969404
-4.4033983	0.1911547	0.9392935817	21	mean	0.0689379782	5	5	6168	25	3	110	0.6954563026
-4.6043667	0.1183156	0.6622359166	166	mean	0.1667612338	8	8	8529	25	4	150	0.549687389
-4.3956296	0.2142745	0.5799172446	463	median	0.0555534529	4	3	6528	25	5	99	0.8973419354
-4.5542305	0.1391867	0.648014731	21	none	0.0239492622	3	8	457	100	4	146	0.6008951469
-4.6990606	0.0771296	0.6548970243	59	median	0.0689635744	6	9	4127	25	1	138	0.5462492976
-4.3308701	0.0762764	0.8261509921	2	mean	0.01	6	4	7566	25	2	124	0.8314277566
-4.4497182	-0.0051168	1.0	21	mean	0.01	5	4	9000	25	1	107	0.7196287905
-4.2858056	0.1222154	0.7922808516	7	mean	0.01	8	4	6975	25	5	138	0.8535050463
-4.357089	0.1983142	0.7551689457	21	mean	0.0182257511	9	4	6408	25	7	150	0.8695805328
-4.38202	-0.0247319	0.8338577225	0	mean	0.01	5	2	5522	25	2	92	0.6957381077
-4.3336248	0.1051825	0.7605179683	166	mean	0.01	10	3	8492	25	6	127	0.8464546703
-4.3155627	0.0997259	0.7641987545	21	none	0.01	8	3	8367	100	4	129	0.9767489038
-4.4538549	0.1785897	0.7814602436	21	median	0.2	3	3	8086	25	3	143	1.0
-4.3655362	0.0637394	0.5	7	median	0.01	5	1	9000	25	2	125	0.5243415949
-4.3934505	0.127758	0.5	21	none	0.01	7	1	100	125	5	141	0.8900413842
-4.676953	0.1150615	1.0	7	none	0.01	9	4	100	100	4	132	0.7474700202
-4.3341773	0.121279	0.7658388071	7	none	0.01	10	2	7379	175	7	150	0.9202456196
-4.3601143	0.0894806	0.5	59	median	0.01	8	1	4148	25	3	135	0.513352088
-4.3578291	0.0679392	0.7907283021	0	none	0.01	3	6	9000	50	2	124	0.9531373949
-4.5522685	0.1660219	0.5	0	median	0.2	5	1	6947	25	6	79	0.6986835995
-4.3637229	0.0810208	0.7931740099	59	none	0.01	10	3	8152	150	6	125	0.5145403974
-4.4305268	0.0021918	0.8755944543	463	median	0.01	3	4	7292	25	5	91	1.0
-4.3140509	0.1524675	0.7096853685	0	mean	0.01	4	3	8425	25	7	150	1.0
-4.6491353	-0.1349316	0.6643160042	0	mean	0.01	6	3	6872	25	1	75	0.5649870093
-4.4178684	0.0701683	0.5304634115	21	median	0.01	3	3	8131	25	1	150	1.0
-4.3195573	0.1440376	0.5550872319	59	median	0.01	3	1	9000	25	6	149	1.0
-4.6903123	0.08426	0.954630564	0	mean	0.2	4	4	9000	25	1	150	1.0
-4.4254315	0.1281021	0.6616464691	2	mean	0.01	7	1	4136	25	7	144	1.0
-4.3210334	0.1345855	0.7939892801	7	mean	0.01	9	3	6989	25	5	150	1.0
-4.6308475	0.1658925	0.5	10000	median	0.0297041055	3	5	9000	25	6	139	1.0
-4.2872259	0.1136887	0.7789793338	59	mean	0.01	3	4	8775	25	3	136	1.0
-4.6726954	-0.1208622	0.9811833732	0	mean	0.01	9	1	3039	25	3	75	1.0
-4.3323658	0.0509412	0.6756321943	0	median	0.01	3	1	6919	25	4	107	1.0
-4.3005863	0.1440683	0.6600928328	0	median	0.0106688801	3	1	9000	25	3	150	1.0
-4.31956	0.1333139	0.9340711371	1291	median	0.01	3	10	9000	25	5	145	0.5
-4.362428	0.0426655	0.9880619031	166	mean	0.01	3	10	9000	25	2	110	0.6842062971
-4.307442	0.1469207	0.8329345488	463	mean	0.01	3	6	9000	25	6	150	0.9284009437
-4.3310984	0.126482	0.8062577207	1291	mean	0.01	4	10	7068	25	6	142	0.8410122684
-4.2786903	0.1276378	0.8010509913	21	mean	0.01	4	5	8287	25	4	142	0.8506070864
-4.5008071	-0.0116517	0.5917358161	59	median	0.01	3	1	9000	25	7	90	1.0
-4.3178615	0.1097285	0.8140752887	59	median	0.01	8	5	7676	25	3	140	1.0
-4.3486878	0.1010467	0.7524198298	463	mean	0.01	3	1	6767	25	4	129	0.5005436691
-4.3763474	0.0564179	0.9538883252	0	none	0.01	4	10	8290	25	1	137	1.0
-4.2810903	0.1391256	0.7769613647	0	mean	0.01	5	4	8889	25	6	140	1.0
-5.1014532	-0.0160078	0.5	1291	median	0.0621746972	6	1	100	25	2	83	1.0
-4.295395	0.1105146	0.84174114	0	mean	0.01	9	9	7124	25	5	129	1.0
-4.3294598	0.0735875	0.6257261416	0	mean	0.01	7	9	5675	25	4	118	1.0
-4.4545737	0.2047869	1.0	0	mean	0.0861831057	6	9	9000	25	7	75	0.8211392727
-4.7315491	0.1473736	0.5	10000	median	0.2	5	9	7111	25	7	150	0.6255658168
-4.2913453	0.1253805	0.8879725825	7	mean	0.01	6	6	8957	25	4	139	1.0
-4.2996567	0.1279143	0.7509400459	7	median	0.01	3	10	8860	25	5	139	1.0
-4.2982804	0.1361453	0.6529695864	0	mean	0.01	4	1	9000	25	5	141	1.0
-4.7750431	0.085576	1.0	10000	median	0.2	3	1	9000	25	1	75	1.0
-5.1767137	-0.0671669	0.5	10000	mean	0.01	3	1	100	25	7	150	1.0
-4.3138098	0.1429106	0.8970145835	21	median	0.01	3	2	8645	25	7	145	0.7407926666
-4.3213137	0.0978314	0.7910279292	2	median	0.01	3	7	6107	25	7	121	1.0
-4.2982613	0.1453857	0.8942136057	0	mean	0.01	3	1	9000	25	6	147	1.0
-4.2729791	0.1372947	0.9615632457	166	mean	0.01	8	8	9000	25	4	147	0.8163064916
-4.28391	0.1433347	0.9262198331	59	median	0.01	4	5	9000	25	4	149	0.9102615144
-4.3185182	0.1332987	0.5	7	mean	0.01	3	1	8837	25	4	150	1.0
-4.2894874	0.1294109	0.9472371121	59	mean	0.01	9	6	8783	25	4	145	0.7847297821
-4.4200597	0.2134365	0.8239768685	2	mean	0.031231962	3	1	7630	25	5	126	1.0
-4.4023543	0.1109745	0.5	0	none	0.01	4	1	1501	175	7	150	1.0
-4.3083274	0.1313764	0.5	0	none	0.01	4	4	7924	100	4	150	0.8518896159
-4.3207624	0.1059239	1.0	0	none	0.01	9	5	8712	75	3	144	0.8702198648
-4.4744935	0.1808974	0.9432735537	0	none	0.0384394543	7	5	7912	100	4	150	1.0
-4.3218126	0.1034279	1.0	0	none	0.01	9	4	8606	75	3	142	0.6463355379
-4.3061233	0.1135198	0.9902969661	0	none	0.01	8	7	8703	75	3	144	0.9877687577
