{"calc_name": "sklearn", "calc_params": {"calc_stats": {"cur_opp_team_stats": ["asst", "blks", "d_reb", "fg_att", "fg_made", "fouls", "ft_att", "ft_made", "o_reb", "op_asst", "op_fg_att", "op_fg_made", "op_ft_att", "op_ft_made", "op_o_reb", "op_pts", "op_tfg_att", "op_tfg_made", "pts", "stls", "tfg_att", "tfg_made", "turnovers", "win"], "extra_stats": ["home_C", "player_home_H"], "model_player_stat": "dk_score#1", "model_team_stat": null, "player_stats": ["asst", "blks", "d_reb", "fg_att", "fg_made", "fouls", "ft_att", "ft_made", "o_reb", "pm", "pts", "starter", "stls", "tfg_att", "tfg_made", "time", "turnovers"], "prev_opp_team_stats": [], "team_stats": ["asst", "blks", "d_reb", "fg_att", "fg_made", "fouls", "ft_att", "ft_made", "o_reb", "op_asst", "op_fg_att", "op_fg_made", "op_ft_att", "op_ft_made", "op_o_reb", "op_pts", "op_tfg_att", "op_tfg_made", "pts", "stls", "tfg_att", "tfg_made", "turnovers", "win"]}, "impute": true, "player_pos": ["C", "F", "G", "PF", "PG", "SF", "SG"], "rf_n_jobs": 3}, "datetime_utc": "20190204 012918", "db_id": 2, "db_path": "nba_hist_20082009-20172018.db", "fantasy_version": "v2019.0.1-48-g52117285", "filename_prefix": "nba_RF", "folds": 3, "hyper_dists": {"est": {"cls": "HPConstantDist", "name": "est", "value": "rforest"}, "hist_agg": {"cls": "HPCategoricalDist", "name": "hist_agg", "values": ["mean", "median", "none"]}, "n_cases": {"cls": "HPNumericDist", "dist_type": "int", "high": 32500, "increment": 1, "low": 500, "name": "n_cases"}, "n_features": {"cls": "HPConstantDist", "name": "n_features", "value": null}, "n_games": {"cls": "HPNumericDist", "dist_type": "int", "high": 7, "increment": 1, "low": 1, "name": "n_games"}, "rf_crit": {"cls": "HPCategoricalDist", "name": "rf_crit", "values": ["mse", "mae"]}, "rf_max_depth": {"cls": "HPNumericDist", "dist_type": "int", "name": "rf_max_depth", "values": [0, 500]}, "rf_max_features": {"cls": "HPCategoricalDist", "name": "rf_max_features", "values": ["sqrt", "log2"]}, "rf_min_samples_leaf": {"cls": "HPNumericDist", "dist_type": "int", "high": 200, "increment": 1, "low": 1, "name": "rf_min_samples_leaf"}, "rf_trees": {"cls": "HPNumericDist", "dist_type": "int", "high": 25, "increment": 1, "low": 5, "name": "rf_trees"}}, "random_seed": 1569785794, "resume_datetimes": null, "scoring": ["mae", "r2"], "search": {"bayes_fail_fast": true, "bayes_init_pts": 7, "bayes_retry_cache": true, "iterations": 70, "method": "bayes", "pretend": false}, "search_bayes_scoring_method": "mae", "season_parts": ["REG"], "seasons": [20142015, 20152016, 20162017, 20172018]}
score_mae	score_r2	est	hist_agg	n_cases	n_features	n_games	rf_crit	rf_max_depth	rf_max_features	rf_min_samples_leaf	rf_trees
-7.9220699	0.4533802	rforest	mean	5289	67	2	mae	0	log2	83	8
-7.9035438	0.4645718	rforest	none	11854	199	3	mse	0	log2	73	18
-7.5647401	0.5064855	rforest	median	25299	67	5	mae	500	sqrt	73	7
-7.6102422	0.5106643	rforest	median	24097	67	7	mse	500	log2	153	9
-7.7988916	0.4872748	rforest	none	13712	463	7	mse	0	sqrt	128	18
-8.2021897	0.4068526	rforest	none	4473	397	6	mae	0	log2	187	16
-7.8937236	0.446101	rforest	median	7832	67	3	mae	0	log2	198	21
-8.4828438	0.3900483	rforest	none	32500	67	1	mae	500	sqrt	1	10
-11.2012991	-0.0009088	rforest	median	500	67	4	mse	0	sqrt	171	20
-11.3273968	-0.0242063	rforest	mean	500	67	3	mae	500	log2	187	21
-11.4372556	-0.0015659	rforest	median	500	67	1	mse	500	sqrt	200	25
-7.5551493	0.5047771	rforest	median	25469	67	4	mae	0	sqrt	19	9
-8.2394146	0.4269878	rforest	median	25294	67	1	mse	0	sqrt	1	19
-7.5421191	0.5128864	rforest	median	25494	67	6	mse	0	log2	76	9
-7.6730484	0.5009089	rforest	median	25490	67	7	mse	0	log2	200	8
-7.5532818	0.5189915	rforest	median	25400	67	6	mse	0	log2	19	9
-7.5022712	0.5107308	rforest	median	25209	67	5	mae	0	sqrt	56	8
-7.9542282	0.4610332	rforest	median	24815	67	5	mae	0	sqrt	1	8
-7.6979481	0.4895094	rforest	median	23817	67	3	mse	500	sqrt	161	9
-7.9449723	0.4662349	rforest	median	25273	67	5	mae	0	log2	1	9
-7.5442443	0.518347	rforest	median	25374	67	7	mse	0	log2	32	8
-7.5740548	0.5030169	rforest	median	25712	67	5	mae	0	sqrt	39	6
-7.6123595	0.5075931	rforest	median	25138	67	5	mse	0	log2	59	11
-7.5489345	0.5117088	rforest	median	25603	67	7	mse	0	log2	77	6
-7.5062516	0.5040761	rforest	median	25391	67	7	mae	0	log2	127	6
-7.5585341	0.5009921	rforest	median	25281	67	4	mae	0	sqrt	70	8
-7.5897445	0.5094004	rforest	mean	26287	67	7	mse	0	log2	89	10
-7.5268311	0.5086034	rforest	median	25302	67	7	mae	0	sqrt	54	7
-7.6406079	0.4962318	rforest	mean	10252	67	5	mae	0	log2	163	14
-7.5741086	0.5124032	rforest	median	25649	67	7	mse	0	log2	141	7
-7.5644836	0.50005	rforest	median	24804	67	7	mae	0	log2	119	5
-7.5273578	0.5186221	rforest	median	25731	67	7	mse	0	sqrt	38	9
-7.724178	0.4852451	rforest	mean	8374	67	3	mae	0	log2	66	5
-8.0467438	0.4376555	rforest	none	8945	397	6	mae	0	log2	180	12
-7.8302953	0.4649192	rforest	median	11133	67	3	mae	0	log2	200	25
-7.764457	0.4767336	rforest	mean	9337	67	5	mae	0	log2	159	5
-7.7828048	0.4823235	rforest	none	25493	265	4	mse	0	sqrt	43	5
-7.8129345	0.4686867	rforest	mean	11852	67	3	mae	0	sqrt	146	5
-7.5622793	0.5010442	rforest	median	25566	67	7	mae	0	sqrt	82	5
-7.5771678	0.4844881	rforest	mean	9889	67	7	mae	0	log2	124	25
-7.4115256	0.5231818	rforest	mean	10445	67	7	mae	0	sqrt	40	25
-7.5964372	0.5123578	rforest	mean	10484	67	7	mae	0	sqrt	1	23
-7.4870454	0.5020501	rforest	mean	9998	67	7	mae	500	sqrt	53	25
-7.6685849	0.4971016	rforest	mean	16460	67	7	mse	500	log2	200	25
-7.5936336	0.4897125	rforest	mean	10870	67	7	mae	500	log2	85	7
-7.6558242	0.5079211	rforest	median	6774	67	7	mse	0	log2	1	25
-7.467912	0.5028324	rforest	median	19671	67	7	mae	0	sqrt	200	17
-7.5183848	0.5136742	rforest	mean	11603	67	7	mae	0	log2	52	25
-7.6162082	0.4957988	rforest	mean	20887	67	7	mae	0	sqrt	200	5
-7.5796883	0.5177823	rforest	median	18530	67	7	mse	0	sqrt	135	25
-7.5595349	0.4992897	rforest	median	18848	67	7	mae	0	sqrt	200	25
-8.1756327	0.4288082	rforest	median	18987	67	1	mse	0	sqrt	200	25
-8.1736782	0.4107331	rforest	median	26605	67	1	mae	0	sqrt	200	5
-7.5291036	0.5158363	rforest	median	15254	67	7	mae	0	sqrt	1	25
-7.5978864	0.5020357	rforest	median	13478	67	7	mse	0	sqrt	1	25
-7.6097699	0.5005411	rforest	mean	16925	67	7	mse	0	sqrt	1	25
-8.1937936	0.4306014	rforest	median	27716	67	7	mae	500	sqrt	1	5
-7.7756006	0.4858014	rforest	none	19505	463	7	mse	500	sqrt	200	25
-7.5544806	0.503855	rforest	mean	15769	67	7	mae	0	sqrt	75	5
-7.6325031	0.5093087	rforest	mean	9170	67	7	mse	0	sqrt	1	25
-8.1540243	0.4245878	rforest	mean	10133	67	1	mae	0	sqrt	1	25
-7.5855552	0.5021716	rforest	mean	6563	67	7	mae	0	sqrt	105	21
-7.5473284	0.5198051	rforest	mean	32500	67	7	mse	0	sqrt	200	25
-8.1939805	0.4333078	rforest	mean	32500	67	1	mse	0	sqrt	200	25
-7.6071954	0.5018306	rforest	median	32500	67	7	mse	0	sqrt	200	5
-7.5577925	0.5160091	rforest	mean	32500	67	7	mse	500	log2	200	25
-7.4524968	0.5165444	rforest	mean	32500	67	7	mae	0	sqrt	200	25
-7.4524968	0.5165444	rforest	mean	32500	67	7	mae	0	sqrt	200	25
-7.4524968	0.5165444	rforest	mean	32500	67	7	mae	0	sqrt	200	25
-7.4524968	0.5165444	rforest	mean	32500	67	7	mae	0	sqrt	200	25
