{"calc_cls": "sklearn", "calc_params": {"calc_stats": {"extra_stat_names": ["opp_starter_p_bb", "opp_starter_p_er", "opp_starter_p_hbp", "opp_starter_p_hits", "opp_starter_p_hr", "opp_starter_p_ip", "opp_starter_p_k", "opp_starter_p_pc", "opp_starter_p_qs", "opp_starter_p_strikes", "opp_starter_p_win", "opp_starter_p_wp", "opp_starter_phand"], "x_cur_opp_team_stat_names": ["errors", "p_bb", "p_er", "p_hbp", "p_hits", "p_hr", "p_ip", "p_k", "p_pc", "p_qs", "p_strikes", "p_win", "p_wp"], "x_player_stat_names": ["off_1b", "off_2b", "off_3b", "off_bb", "off_hbp", "off_hr", "off_k", "off_rbi", "off_rbi_w2", "off_rlob", "off_runs", "off_sac", "off_sb", "off_sb_c"], "x_prev_opp_team_stat_names": [], "x_team_stat_names": [], "y_player_stat_names": ["fd_score#2"], "y_team_stat_names": []}, "cur_opp_team_stats": ["p_ip", "p_hits", "p_er", "p_k", "p_bb", "p_hr", "p_pc", "p_strikes", "p_wp", "p_hbp", "p_win", "p_qs", "errors"], "est_dist": {"cls": "HPConstantDist", "name": "est", "value": "rforest"}, "extra_stats": ["opp_starter_p_ip", "opp_starter_p_hits", "opp_starter_p_er", "opp_starter_p_k", "opp_starter_p_bb", "opp_starter_p_hr", "opp_starter_p_pc", "opp_starter_p_strikes", "opp_starter_p_wp", "opp_starter_p_hbp", "opp_starter_p_win", "opp_starter_p_qs", "opp_starter_phand"], "hist_agg_dist": {"cls": "HPCategoricalDist", "name": "hist_agg", "values": ["mean", "median", "none"]}, "impute": true, "in_player_stats": ["off_1b", "off_2b", "off_3b", "off_hr", "off_rbi", "off_runs", "off_hbp", "off_bb", "off_sb", "off_k", "off_rbi_w2", "off_rlob", "off_sac", "off_sb_c"], "in_team_stats": [], "model_player_stat": "fd_score#", "model_team_stat": null, "n_cases_dist": {"cls": "HPNumericDist", "dist_type": "int", "high": 20000, "increment": 1, "low": 500, "name": "n_cases"}, "n_features_dist": {"cls": "HPConstantDist", "name": "n_features", "value": null}, "n_games_dist": {"cls": "HPNumericDist", "dist_type": "int", "high": 6, "increment": 1, "low": 1, "name": "n_games"}, "player_pos": ["LF", "CF", "RF", "1B", "2B", "3B", "SS", "C"], "prev_opp_team_stats": [], "rf_crit_dist": {"cls": "HPCategoricalDist", "name": "rf_crit", "values": ["mse", "mae"]}, "rf_max_depth_dist": {"cls": "HPNumericDist", "dist_type": "int", "name": "rf_max_depth", "values": [0, 500]}, "rf_max_features_dist": {"cls": "HPCategoricalDist", "name": "rf_max_features", "values": ["sqrt", "log2"]}, "rf_min_samples_leaf_dist": {"cls": "HPNumericDist", "dist_type": "int", "high": 200, "increment": 1, "low": 1, "name": "rf_min_samples_leaf"}, "rf_n_jobs": 3, "rf_trees_dist": {"cls": "HPNumericDist", "dist_type": "int", "high": 25, "increment": 1, "low": 5, "name": "rf_trees"}}, "datetime_utc": "20180414 103339", "db_filename": "mlb.db", "fantasy_version": "v0.23.4-13-g08f6a0fc", "filename_prefix": "mlb_fantasy_off_rf", "folds": 3, "hyper_dists": {"est": {"cls": "HPConstantDist", "name": "est", "value": "rforest"}, "hist_agg": {"cls": "HPCategoricalDist", "name": "hist_agg", "values": ["mean", "median", "none"]}, "n_cases": {"cls": "HPNumericDist", "dist_type": "int", "high": 20000, "increment": 1, "low": 500, "name": "n_cases"}, "n_features": {"cls": "HPConstantDist", "name": "n_features", "value": null}, "n_games": {"cls": "HPNumericDist", "dist_type": "int", "high": 6, "increment": 1, "low": 1, "name": "n_games"}, "rf_crit": {"cls": "HPCategoricalDist", "name": "rf_crit", "values": ["mse", "mae"]}, "rf_max_depth": {"cls": "HPNumericDist", "dist_type": "int", "name": "rf_max_depth", "values": [0, 500]}, "rf_max_features": {"cls": "HPCategoricalDist", "name": "rf_max_features", "values": ["sqrt", "log2"]}, "rf_min_samples_leaf": {"cls": "HPNumericDist", "dist_type": "int", "high": 200, "increment": 1, "low": 1, "name": "rf_min_samples_leaf"}, "rf_trees": {"cls": "HPNumericDist", "dist_type": "int", "high": 25, "increment": 1, "low": 5, "name": "rf_trees"}}, "impute": true, "in_cur_opp_team_features": ["errors", "p_bb", "p_er", "p_hbp", "p_hits", "p_hr", "p_ip", "p_k", "p_pc", "p_qs", "p_strikes", "p_win", "p_wp"], "in_extra_features": ["opp_starter_p_bb", "opp_starter_p_er", "opp_starter_p_hbp", "opp_starter_p_hits", "opp_starter_p_hr", "opp_starter_p_ip", "opp_starter_p_k", "opp_starter_p_pc", "opp_starter_p_qs", "opp_starter_p_strikes", "opp_starter_p_win", "opp_starter_p_wp", "opp_starter_phand"], "in_player_features": ["off_1b", "off_2b", "off_3b", "off_bb", "off_hbp", "off_hr", "off_k", "off_rbi", "off_rbi_w2", "off_rlob", "off_runs", "off_sac", "off_sb", "off_sb_c"], "in_prev_opp_team_features": [], "in_team_features": [], "out_stat": "player.fd_score#", "p_or_t": "player", "player_pos": ["LF", "CF", "RF", "1B", "2B", "3B", "SS", "C"], "random_seed": 2847430414, "scoring": ["mae", "r2"], "search": {"bayes_init_pts": 5, "bayes_scorer": "mae", "iterations": 50, "method": "bayes", "pretend": false}, "season_parts": ["REG"], "seasons": [2017, 2016]}
score_mae	score_r2	est	hist_agg	n_cases	n_features	n_games	rf_crit	rf_max_depth	rf_max_features	rf_min_samples_leaf	rf_trees
-7.276841978832917	0.013794968219339418	rforest	mean	3598	40	4	mse	0	log2	145	23
-7.363960992439099	0.012479878728970236	rforest	none	7771	160	4	mse	0	log2	46	19
-7.033058849363197	-0.08283009609863205	rforest	mean	660	40	2	mae	0	log2	15	23
-7.33777338696062	0.018194794924915342	rforest	mean	11769	40	4	mse	0	sqrt	19	17
-6.875199239417989	-0.09200791131631532	rforest	none	4032	120	3	mae	0	log2	164	20
-6.985952095941169	-0.07644129181423771	rforest	none	16701	160	4	mae	0	log2	200	9
-6.901910624895482	-0.08613486866854732	rforest	none	13055	40	1	mae	0	sqrt	200	25
-6.980888699495741	-0.09246638501433695	rforest	none	6938	240	6	mae	500	log2	154	23
-7.379066666666667	-0.09461780520009404	rforest	none	500	40	1	mae	0	log2	191	23
-7.007672318217463	-0.0874712531379469	rforest	mean	5870	40	3	mae	0	log2	75	21
-6.892672112018669	-0.09161026886229255	rforest	none	3428	120	3	mae	0	log2	194	20
-6.968075919773594	-0.08084051821400669	rforest	none	18060	40	1	mae	0	sqrt	194	15
-7.4853948947291995	-0.12548620739244506	rforest	none	5667	120	3	mae	0	sqrt	4	5
-7.664274352212316	-0.08693480898585489	rforest	none	15926	120	3	mae	0	log2	1	8
-6.9199563438271765	-0.09954968533612145	rforest	none	6625	160	4	mae	0	log2	182	24
-6.824960736952456	-0.10098229946066069	rforest	none	5041	120	3	mae	0	log2	175	20
-7.328502456141542	0.011011610223350806	rforest	none	11680	120	3	mse	500	sqrt	199	11
-6.949863237254632	-0.09614856072904258	rforest	none	9668	120	3	mae	0	log2	200	18
-6.979956266666666	-0.07951562038322901	rforest	none	20000	80	2	mae	500	sqrt	200	25
-7.1456952380952385	-0.10396975284518084	rforest	mean	500	40	4	mae	500	sqrt	200	14
-6.8941147222222225	-0.07924434366509536	rforest	mean	20000	40	4	mae	500	log2	200	18
-6.9153566	-0.07232609826018528	rforest	median	20000	40	5	mae	0	sqrt	200	25
-6.915060555555556	-0.07755559991818657	rforest	mean	20000	40	6	mae	500	log2	200	6
-6.917757944291878	-0.08694435521474175	rforest	median	5098	40	1	mae	500	sqrt	200	10
-6.785583129249958	-0.09304836832639436	rforest	none	4783	120	3	mae	0	log2	190	16
-6.9179388599069584	-0.08641387783165293	rforest	mean	13031	40	1	mae	500	log2	200	5
-7.033100291302538	-0.09650890635365499	rforest	none	4806	160	4	mae	0	log2	200	5
-6.965405784313725	-0.0807517378365105	rforest	none	20000	200	5	mae	500	sqrt	138	17
-6.97241866799025	-0.1103114667400773	rforest	none	6533	80	2	mae	0	sqrt	188	25
-6.9139087571080315	-0.08082112779924559	rforest	mean	15497	40	6	mae	0	log2	200	21
-6.91549043152668	-0.10085975768690703	rforest	none	5057	160	4	mae	0	log2	200	17
-6.879514439567939	-0.08851145893388661	rforest	none	5381	120	3	mae	0	log2	192	15
-6.962996326200152	-0.08787706124783679	rforest	median	9555	40	2	mae	0	sqrt	172	25
-7.308751166139271	0.026927638848012896	rforest	mean	20000	40	6	mse	0	log2	200	17
-7.975173333333334	-0.22050127612961368	rforest	median	500	40	5	mse	500	sqrt	1	5
-6.822581333333333	-0.09815039906063412	rforest	mean	500	40	2	mae	500	log2	173	25
-6.891769055904554	-0.09743844164548914	rforest	mean	3413	40	1	mae	0	sqrt	129	25
-7.847258666666666	-0.10621842474113856	rforest	mean	500	40	1	mae	500	sqrt	200	25
-7.014681657735409	-0.08712086672978507	rforest	mean	4777	40	1	mae	0	sqrt	101	24
-6.942841847215245	-0.08607339635374966	rforest	mean	9401	40	1	mae	0	log2	148	10
-6.865894963867935	-0.08164221503691908	rforest	mean	9363	40	3	mae	0	log2	165	9
-6.893345959595959	-0.09136567890267155	rforest	mean	4928	40	3	mae	500	log2	176	15
-6.693776122491205	-0.08495083701046362	rforest	mean	3222	40	6	mae	500	sqrt	175	25
-6.952861623982529	-0.07989757349286923	rforest	mean	3358	40	6	mae	500	sqrt	164	25
-6.917676468741706	-0.08584188423637788	rforest	mean	3399	40	6	mae	500	sqrt	188	25
-7.636956712463371	-0.07981315025928278	rforest	mean	3454	40	6	mae	500	log2	1	11
-7.300196466830639	0.0032178931560207236	rforest	mean	2858	40	1	mse	500	log2	61	22
-6.8812	-0.07010707378818881	rforest	median	500	40	6	mae	0	sqrt	177	25
-7.394486956521739	-0.10645606301729231	rforest	mean	500	40	6	mae	0	sqrt	177	23
-7.092186666666666	-0.09525334822323035	rforest	median	500	40	6	mae	500	sqrt	200	25
