{"calc_name": "sklearn", "calc_params": {"calc_stats": {"cur_opp_team_stats": ["off_1b", "off_2b", "off_3b", "off_ab", "off_bb", "off_hbp", "off_hit", "off_hr", "off_k", "off_pa", "off_rbi", "off_rbi_w2", "off_rlob", "off_runs", "off_sac", "off_sac_f", "off_sac_h", "off_sb", "off_sb_c"], "extra_stats": ["home_C", "opp_l_hit_%_C", "opp_l_hit_%_H", "opp_r_hit_%_C", "opp_r_hit_%_H", "player_home_H", "player_win", "starter_phand_C", "team_home_H", "team_win"], "model_player_stat": "y_score#4", "model_team_stat": null, "player_stats": ["p_bb", "p_cg", "p_er", "p_hbp", "p_hits", "p_hr", "p_ibb", "p_ip", "p_k", "p_loss", "p_pc", "p_po", "p_qs", "p_runs", "p_strikes", "p_win", "p_wp"], "prev_opp_team_stats": [], "team_stats": ["errors", "p_hold", "p_runs", "p_save", "p_win"]}, "impute": true, "player_pos": ["P"], "rf_n_jobs": 2}, "datetime_utc": "20180808 162507", "db_id": 3, "db_path": "mlb.db", "fantasy_version": "v0.28.8-19-gc17ab6b9", "filename_prefix": "mlb_P_OLS", "folds": 3, "hyper_dists": {"est": {"cls": "HPConstantDist", "name": "est", "value": "ols"}, "hist_agg": {"cls": "HPCategoricalDist", "name": "hist_agg", "values": ["mean", "median"]}, "n_cases": {"cls": "HPNumericDist", "dist_type": "int", "high": 10000, "increment": 1, "low": 500, "name": "n_cases"}, "n_features": {"cls": "HPNumericDist", "dist_type": "int", "high": 45, "increment": 1, "low": 1, "name": "n_features"}, "n_games": {"cls": "HPNumericDist", "dist_type": "int", "high": 7, "increment": 1, "low": 1, "name": "n_games"}}, "random_seed": 976318244, "resume_datetimes": null, "scoring": ["mae", "r2"], "search": {"bayes_init_pts": 7, "bayes_retry_cache": true, "iterations": 70, "method": "bayes", "pretend": false}, "search_bayes_scoring_method": "mae", "season_parts": ["REG"], "seasons": [2017, 2016, 2015, 2014]}
score_mae	score_r2	est	hist_agg	n_cases	n_features	n_games
-9.6942828	0.0940556	ols	mean	5196	28	3
-9.5258764	0.0990999	ols	median	3816	32	4
-9.8181553	0.0692724	ols	median	6520	11	1
-9.5725648	0.1044031	ols	median	7941	20	4
-9.7370334	0.0941947	ols	mean	4831	11	3
-9.9521784	0.0416825	ols	mean	846	42	5
-9.4777477	0.1037308	ols	median	1560	14	3
-9.8528853	0.0424489	ols	median	500	39	3
-9.6527723	0.1041062	ols	mean	1069	16	5
-9.6248163	0.0749626	ols	median	1925	10	1
-9.6791871	0.1060514	ols	median	1199	14	4
-9.770518	0.0966693	ols	median	1644	17	5
-9.7155924	0.0949758	ols	median	4494	34	6
-9.8759443	0.0807847	ols	mean	1440	16	2
-9.5758465	0.0864563	ols	median	1513	14	5
-9.7756824	0.0838124	ols	median	1653	14	2
-10.0720221	0.0694015	ols	median	630	15	3
-9.6258154	0.1106165	ols	median	3896	17	6
-9.6447118	0.0803032	ols	mean	3784	40	3
-9.5210919	0.1003999	ols	median	3732	6	5
-9.9579254	0.0642045	ols	median	3632	44	1
-9.5692448	0.1069849	ols	median	3797	8	5
-9.4693097	0.10839	ols	median	1556	9	3
-9.8661902	0.0565353	ols	mean	1550	37	2
-9.651569	0.0915518	ols	median	1482	4	3
-9.6442712	0.0705788	ols	median	1557	1	2
-9.5336636	0.0832553	ols	median	1548	2	4
-9.7109875	0.0892171	ols	median	3748	31	4
-9.7071781	0.0963261	ols	mean	1554	10	4
-9.7518408	0.1000953	ols	median	3869	40	5
-9.8056189	0.0530713	ols	median	1547	21	1
-9.6328712	0.1117343	ols	median	2749	1	6
-9.7362776	0.0588183	ols	median	1559	1	3
-9.6469508	0.1045899	ols	mean	3670	1	6
-9.5332688	0.1091287	ols	median	3583	1	6
-9.5844171	0.1155809	ols	median	9616	29	7
-9.6237882	0.104739	ols	median	9967	2	7
-9.7088887	0.0753362	ols	median	7440	1	7
-9.8224404	0.0710923	ols	mean	9704	44	1
-9.6724056	0.0994128	ols	median	10000	1	5
-9.5488501	0.1179436	ols	median	10000	45	7
-9.5503742	0.1153962	ols	mean	10000	45	7
-9.8793921	0.0856733	ols	mean	1473	9	3
-9.5503742	0.1153962	ols	mean	10000	45	7
-9.7556527	0.1170291	ols	median	1591	14	3
-9.5488501	0.1179436	ols	median	10000	45	7
-9.5702422	0.1176029	ols	mean	10000	27	7
-9.5680846	0.1089519	ols	median	10000	45	5
-9.5370412	0.1113804	ols	mean	7864	45	7
-9.5515005	0.124886	ols	median	7948	45	7
-9.5503742	0.1153962	ols	mean	10000	45	7
-9.1491681	0.1368925	ols	median	500	1	7
-9.7077266	0.101219	ols	median	1651	9	3
-9.6928867	0.0904898	ols	median	1477	14	3
-9.6880275	0.06476	ols	median	704	1	7
-9.7905426	0.0667223	ols	mean	9982	3	1
-9.8036388	0.0729932	ols	mean	523	3	7
-9.629286	0.10793	ols	mean	9697	3	7
-9.6893901	0.1000886	ols	median	555	44	7
-9.8342909	0.0685644	ols	median	9938	45	1
-9.8702918	0.0620994	ols	median	9712	2	1
-9.6422531	0.1106359	ols	mean	9621	2	7
-9.6412699	0.1070226	ols	mean	4309	45	7
-9.6298973	0.1095777	ols	mean	9916	44	4
-9.1491681	0.1368925	ols	median	500	1	7
-9.5829779	0.1027433	ols	median	3759	7	5
-9.659052	0.10115	ols	median	3890	33	4
-9.2236463	0.1133515	ols	median	531	1	7
-9.7702076	0.0815757	ols	median	500	2	7
-9.8365107	0.0909787	ols	median	1442	9	3
