{"calc_name": "xgboost", "calc_params": {"calc_stats": {"cur_opp_team_stats": ["asst", "blks", "d_reb", "fg_att", "fg_made", "fouls", "ft_att", "ft_made", "o_reb", "op_asst", "op_fg_att", "op_fg_made", "op_ft_att", "op_ft_made", "op_o_reb", "op_pts", "op_tfg_att", "op_tfg_made", "pts", "stls", "tfg_att", "tfg_made", "turnovers"], "extra_stats": ["home_C", "player_home_H", "player_pos_C", "team_win"], "model_player_stat": "dk_score#1", "model_team_stat": null, "player_stats": ["asst", "blks", "d_reb", "fg_att", "fg_made", "fouls", "ft_att", "ft_made", "mins", "o_reb", "pts", "starter", "stls", "tfg_att", "tfg_made", "turnovers"], "prev_opp_team_stats": [], "team_stats": ["asst", "blks", "d_reb", "fg_att", "fg_made", "fouls", "ft_att", "ft_made", "o_reb", "op_asst", "op_fg_att", "op_fg_made", "op_ft_att", "op_ft_made", "op_o_reb", "op_pts", "op_tfg_att", "op_tfg_made", "pts", "stls", "tfg_att", "tfg_made", "turnovers"]}, "gpu": false, "impute": true, "models_path": "/Users/delano/working/fantasy/MODELS_xgboost", "player_pos": ["C", "F", "G", "PF", "PG", "SF", "SG"]}, "datetime_utc": "20180818 052131", "db_id": 2, "db_path": "nba.db", "fantasy_version": "v0.29.0-12-g442fa95b", "filename_prefix": "nba_XG", "folds": 3, "hyper_dists": {"colsample_bytree": {"cls": "HPNumericDist", "dist_type": "float", "high": 1.0, "low": 0.5, "max_float_percision": 10, "name": "colsample_bytree"}, "gamma": {"cls": "HPNumericDist", "dist_func": "log", "dist_num": 10, "dist_type": "int", "high": 10000, "low": 0, "name": "gamma"}, "hist_agg": {"cls": "HPCategoricalDist", "name": "hist_agg", "values": ["mean", "median", "none"]}, "learning_rate": {"cls": "HPNumericDist", "dist_type": "float", "high": 0.2, "low": 0.01, "max_float_percision": 10, "name": "learning_rate"}, "max_depth": {"cls": "HPNumericDist", "dist_type": "int", "high": 10, "increment": 1, "low": 3, "name": "max_depth"}, "min_child_weight": {"cls": "HPNumericDist", "dist_type": "int", "high": 10, "increment": 1, "low": 1, "name": "min_child_weight"}, "n_cases": {"cls": "HPNumericDist", "dist_type": "int", "high": 32000, "increment": 1, "low": 500, "name": "n_cases"}, "n_features": {"cls": "HPConstantDist", "name": "n_features", "value": null}, "n_games": {"cls": "HPNumericDist", "dist_type": "int", "high": 7, "increment": 1, "low": 1, "name": "n_games"}, "rounds": {"cls": "HPNumericDist", "dist_type": "int", "high": 150, "increment": 1, "low": 75, "name": "rounds"}, "subsample": {"cls": "HPNumericDist", "dist_type": "float", "high": 1.0, "low": 0.5, "max_float_percision": 10, "name": "subsample"}}, "random_seed": 1010171546, "resume_datetimes": null, "scoring": ["mae", "r2"], "search": {"bayes_init_pts": 7, "bayes_retry_cache": true, "iterations": 70, "method": "bayes", "pretend": false}, "search_bayes_scoring_method": "mae", "season_parts": ["REG"], "seasons": [2015, 2016, 2017, 2018]}
score_mae	score_r2	colsample_bytree	gamma	hist_agg	learning_rate	max_depth	min_child_weight	n_cases	n_features	n_games	rounds	subsample
-7.4240523	0.5163061	0.9128181445	59	none	0.0312559581	5	4	8364	450	7	149	0.8245658467
-8.0115795	0.4399936	0.9451027614	7	none	0.1474692713	9	1	6468	194	3	100	0.7728930278
-7.4018183	0.5279473	0.8899895559	7	mean	0.1011865381	4	5	22202	66	5	122	0.6739443117
-8.1411391	0.4287894	0.8879766108	463	none	0.0265975659	6	1	3435	66	1	101	0.9918557364
-7.8286239	0.4488722	0.7653412596	463	median	0.0166503253	5	9	10776	66	2	114	0.9654799923
-7.8575073	0.4531077	0.9944907734	166	none	0.0226482247	6	10	6591	130	2	97	0.9861986713
-8.3820987	0.4053761	0.9075895757	7	median	0.167996542	8	8	21838	66	1	108	0.6415309686
-8.3348013	0.3679327	0.5	10000	mean	0.01	3	10	32000	66	5	150	0.5
-11.1118635	-0.1306223	1.0	166	none	0.01	3	1	500	386	6	75	1.0
-8.0664199	0.4437532	0.9405030114	0	median	0.2	9	4	10017	66	7	122	0.7226850195
-7.4962789	0.5221324	0.848098619	0	mean	0.1334814798	4	7	27534	66	5	121	0.5373453623
-7.4647137	0.5269653	0.9109051043	21	mean	0.0834281135	4	4	18752	66	5	123	0.7656079629
-8.0749871	0.3858387	1.0	0	none	0.0826026182	8	1	500	450	7	147	1.0
-7.3511798	0.5347697	0.840149343	463	none	0.0471512631	4	7	16530	450	7	141	0.617697259
-7.4113965	0.531193	0.8111521968	1291	median	0.0642474904	3	8	20064	66	7	135	0.5239727397
-8.5612196	0.3378889	0.9042250243	1291	none	0.01	3	5	11555	450	7	146	0.7345678234
-7.6656854	0.5059497	0.8710520453	21	none	0.079069479	4	1	7286	194	3	144	0.7310648935
-8.7283254	0.3132966	0.8818211635	10000	mean	0.01	4	7	12969	66	7	132	0.8702303859
-7.3271684	0.5394141	0.874601536	166	none	0.0686999111	4	5	17387	386	6	141	0.5708220679
-7.3927053	0.5330578	0.7862079823	166	none	0.0640530157	4	6	19780	450	7	141	0.5347422693
-7.4361969	0.5286364	0.9999991696	463	none	0.0611017215	4	5	15072	322	5	141	0.6949292972
-7.4922121	0.5133792	0.804683148	59	none	0.1018990759	4	4	18987	322	5	140	0.5
-7.3322702	0.5410922	0.712267805	59	none	0.0699593323	4	7	27051	450	7	142	0.7653030999
-7.4021231	0.5321968	0.547774805	59	none	0.0926419154	4	10	31600	450	7	142	0.5389677218
-7.4865371	0.5182188	0.6670034948	2	median	0.065051961	3	2	24211	66	3	131	0.592765702
-7.3913805	0.5308752	0.8584360185	166	none	0.0842454734	4	6	29542	450	7	142	0.9094957563
-8.4568275	0.3330227	0.7985098195	59	none	0.01	4	4	15968	450	7	142	0.962244209
-7.35807	0.5367823	0.6773839888	463	none	0.0549222974	4	10	32000	450	7	145	0.6601316796
-7.388532	0.5344397	0.8906132193	21	none	0.0438995735	5	10	14925	450	7	144	0.6710884842
-7.3834978	0.5396158	0.894278544	21	median	0.0400681504	5	10	15289	66	7	147	0.5
-7.4305473	0.5279489	0.5	0	none	0.0484430713	4	5	22859	450	7	150	0.56737088
-8.0992821	0.4496967	0.990668157	10000	median	0.0338550387	6	10	19027	66	1	124	0.7858932913
-7.5373361	0.5216244	0.5233908883	10000	none	0.0797030216	3	10	30674	450	7	138	0.5600168558
-7.4892682	0.5224736	1.0	10000	median	0.0671863942	4	10	32000	66	7	135	0.5636291617
-7.3852335	0.5321963	0.8577080515	7	none	0.0741487438	4	5	22532	450	7	141	1.0
-7.6980723	0.5207685	0.8301938873	0	none	0.0694715371	4	4	3039	386	6	145	1.0
-11.3276396	-0.2099436	0.6667439639	21	none	0.01	10	10	500	450	7	75	0.9380351112
-7.3693116	0.5337039	0.6685414523	21	none	0.0721503066	3	5	31125	450	7	142	1.0
-7.390265	0.5282373	1.0	166	none	0.0683550379	5	5	23618	386	6	142	0.840066575
-7.3550986	0.5330211	0.6256886868	59	none	0.07388271	3	8	32000	450	7	139	0.8409744128
-7.4138718	0.5351191	0.8036898833	463	mean	0.0455344045	6	5	10970	66	7	149	0.8740540518
-7.3397397	0.5355165	0.8801926671	59	none	0.0555219086	7	10	32000	450	7	140	0.8249327169
-7.3864385	0.5388177	0.6629910157	7	mean	0.0395672034	7	7	32000	66	5	150	0.6680755242
-7.3502832	0.5337437	0.7737066036	21	none	0.0453194025	5	5	19993	386	6	142	0.5
-7.390943	0.5316901	1.0	0	none	0.0982764289	3	10	32000	386	6	131	0.5
-7.3763931	0.5281132	0.5564922649	0	none	0.0407908124	6	10	28864	258	4	135	0.5
-7.4304194	0.5218877	0.7652191804	0	median	0.1081123184	3	10	32000	66	4	123	0.5
-7.4265769	0.5331646	0.5921501469	0	none	0.0494177122	3	8	32000	386	6	137	0.5
-7.4800713	0.5210596	0.8556636117	0	none	0.0386549811	10	4	16767	322	5	149	0.6142376645
-7.4119167	0.530225	1.0	59	none	0.1142623246	3	10	32000	322	5	123	0.5
-7.4823609	0.5201091	0.5257202208	0	mean	0.0375052185	3	10	32000	66	3	121	0.5
-7.5199178	0.5135547	0.7607536363	166	none	0.0508997497	10	1	23826	386	6	141	0.5
-7.3542824	0.5374728	1.0	59	none	0.0631327664	4	9	32000	386	6	139	0.5
-7.3939073	0.5326544	1.0	59	mean	0.0726834715	3	9	26572	66	6	138	0.5
-7.4822901	0.5154332	1.0	0	median	0.0335984786	9	10	32000	66	3	127	1.0
-7.3891076	0.5316149	0.9143347303	0	median	0.1209754565	3	3	32000	66	7	121	1.0
-7.4100055	0.5290497	0.5557575969	2	median	0.1125663607	6	4	32000	66	6	120	0.938020263
-7.4702476	0.5250607	1.0	21	none	0.0444536291	3	9	20457	386	6	145	1.0
-7.456882	0.5241062	0.7460411609	0	none	0.0507859471	3	10	32000	258	4	145	0.5
-7.3584028	0.5357339	1.0	0	none	0.0669062966	3	9	32000	450	7	146	1.0
-7.3651494	0.5342838	0.6359145822	0	none	0.1312497168	3	3	32000	450	7	136	0.9288209014
-7.3690108	0.5334589	0.7183508914	463	none	0.1364106404	3	3	32000	450	7	132	0.7625207962
-7.3555285	0.5358292	0.5159633645	0	none	0.0665241256	3	10	32000	450	7	140	0.7333082038
-7.3765561	0.5321539	0.6241664992	0	none	0.1398024668	3	10	32000	450	7	121	0.6404479284
-7.3968171	0.5332714	1.0	1291	mean	0.1494473228	3	10	32000	66	7	150	0.6676764922
-7.4044358	0.5344535	0.5788271448	21	median	0.0632522133	3	9	32000	66	7	143	0.5
-7.3760628	0.5337889	0.6649734167	21	none	0.0501500565	6	1	32000	450	7	144	0.5
-7.4770072	0.5202869	1.0	21	none	0.1372360215	6	10	32000	450	7	132	1.0
-7.3777727	0.5338197	0.6466059369	2	none	0.0668432139	5	3	32000	450	7	139	0.6111650338
-7.5510434	0.5224003	0.6184395554	10000	median	0.1654910066	3	10	32000	66	7	134	1.0
