{"calc_name": "keras", "calc_params": {"calc_stats": {"cur_opp_team_stats": ["fo", "fo_win_pct", "giveaway", "goal", "goal_pp", "goal_sh", "hit", "ot", "pen", "pen_min", "pp", "shot", "so", "takeaway"], "extra_stats": ["player_win"], "model_player_stat": "dk_score#2", "model_team_stat": null, "player_stats": ["goal_ag", "loss", "save", "toi_g"], "prev_opp_team_stats": [], "team_stats": ["fo", "fo_win_pct", "giveaway", "goal", "goal_ag", "goal_pk_ag", "goal_pp", "goal_sh_ag", "hit", "ot", "pen", "pen_min", "pk", "pp", "shot_ag", "shot_b", "so", "takeaway"]}, "impute": true, "models_path": "./MODELS_keras", "normalize": true, "player_pos": ["G"]}, "datetime_utc": "20180915 001952", "db_id": 4, "db_path": "nhl.db", "fantasy_version": "v0.30.2-11-gf54b675", "filename_prefix": "nhl_G_DNN_RS", "folds": 3, "hyper_dists": {"activation": {"cls": "HPCategoricalDist", "name": "activation", "values": ["linear", "relu", "tanh", "sigmoid"]}, "dropout": {"cls": "HPNumericDist", "dist_type": "float", "high": 0.7, "low": 0.3, "max_float_percision": 10, "name": "dropout"}, "hist_agg": {"cls": "HPConstantDist", "name": "hist_agg", "value": "none"}, "layers": {"cls": "HPNumericDist", "dist_type": "int", "high": 5, "increment": 1, "low": 1, "name": "layers"}, "learning_method": {"cls": "HPCategoricalDist", "name": "learning_method", "values": ["rmsprop", "sgd"]}, "lr": {"cls": "HPNumericDist", "dist_type": "float", "high": 0.01, "low": 0.005, "max_float_percision": 10, "name": "lr"}, "n_cases": {"cls": "HPNumericDist", "dist_type": "int", "high": 3340, "increment": 1, "low": 500, "name": "n_cases"}, "n_features": {"cls": "HPConstantDist", "name": "n_features", "value": null}, "n_games": {"cls": "HPNumericDist", "dist_type": "int", "high": 7, "increment": 1, "low": 1, "name": "n_games"}, "steps": {"cls": "HPNumericDist", "dist_type": "int", "high": 1000, "increment": 100, "low": 100, "name": "steps"}, "units": {"cls": "HPNumericDist", "dist_type": "int", "high": 100, "increment": 1, "low": 20, "name": "units"}}, "random_seed": 1573479988, "resume_datetimes": null, "scoring": ["mae", "r2"], "search": {"bayes_init_pts": 7, "bayes_retry_cache": true, "iterations": 70, "method": "bayes", "pretend": false}, "search_bayes_scoring_method": "mae", "season_parts": ["REG"], "seasons": [20142015, 20152016, 20162017, 20172018]}
score_mae	score_r2	activation	dropout	hist_agg	layers	learning_method	lr	n_cases	n_features	n_games	steps	units
-3.2492175	-0.2699084	relu	0.3938390685	none	3	rmsprop	0.0061906355	1568	74	2	800	64
-3.0800803	-0.1352933	relu	0.5723640569	none	1	rmsprop	0.0073232752	2833	37	1	400	28
-3.1763823	-0.2291566	relu	0.365695261	none	4	rmsprop	0.0054989478	2899	74	2	900	54
-3.776096	-0.7336013	linear	0.3065470313	none	4	rmsprop	0.0083878397	513	111	3	200	37
-3.30978	-0.4156952	tanh	0.6551370779	none	2	sgd	0.0059296975	1179	259	7	400	47
-3.0513178	-0.1297227	relu	0.4245749503	none	4	rmsprop	0.0059805778	2902	222	6	400	27
-3.0554077	-0.1678101	relu	0.6707622275	none	2	rmsprop	0.0063641032	2554	259	7	500	57
-3.3306719	-0.3745647	sigmoid	0.3633746315	none	3	sgd	0.0091168052	1190	259	7	300	99
-3.1301569	-0.2197267	relu	0.7	none	1	sgd	0.005	2314	259	7	100	100
-2.9667628	-0.0088711	relu	0.6374829153	none	4	rmsprop	0.0058642032	3262	259	7	500	37
-2.9600332	-0.0008581	relu	0.7	none	4	rmsprop	0.0063838376	3340	259	7	300	20
-3.2439703	-0.4139944	relu	0.5906308202	none	1	sgd	0.01	3340	259	7	1000	20
-2.9592075	-0.0006878	relu	0.7	none	5	rmsprop	0.0054406095	3340	259	7	500	43
-3.1285423	-0.2002842	relu	0.7	none	1	rmsprop	0.01	3340	259	7	100	100
-2.9583714	-0.0003697	relu	0.6321890974	none	5	rmsprop	0.005	3340	259	7	100	20
-3.1658739	-0.2126223	tanh	0.4590556321	none	2	rmsprop	0.01	3340	37	1	800	82
-3.1201959	-0.1804232	relu	0.7	none	1	rmsprop	0.0052235759	3340	259	7	100	100
-3.5415552	-0.5758169	tanh	0.7	none	5	sgd	0.005	3340	259	7	200	100
-3.0469658	-0.1530254	linear	0.3036697092	none	2	sgd	0.0084011583	668	148	4	800	28
		linear	0.7	none	4	sgd	0.0056499835	3340	259	7	900	100
-3.0785206	-0.158581	relu	0.62375418	none	2	rmsprop	0.0066193623	3026	222	6	400	51
-3.0358501	-0.0804198	relu	0.5766718413	none	3	rmsprop	0.0075629834	3040	185	5	500	49
-2.9798163	-0.0263509	linear	0.6693693723	none	4	rmsprop	0.0072425386	2892	111	3	100	88
-3.0264365	-0.0808026	relu	0.5914311894	none	3	rmsprop	0.006693009	3071	185	5	400	52
-3.046056	-0.1103187	relu	0.5893564255	none	3	rmsprop	0.0066945914	3070	185	5	400	52
-3.0183296	-0.0786245	relu	0.6215202832	none	3	rmsprop	0.0065229812	2483	222	6	400	62
-3.0580313	-0.1569564	relu	0.6214102789	none	2	rmsprop	0.006144513	1806	148	4	400	52
-2.9925764	-0.1076303	relu	0.6184879396	none	3	sgd	0.0064792409	1766	185	5	400	49
-2.9762175	-0.1009549	relu	0.6048760138	none	3	rmsprop	0.0066407001	2745	222	6	400	56
-3.0122347	-0.0820624	relu	0.596243035	none	3	rmsprop	0.0066566954	2953	185	5	400	52
-2.9751805	-0.0799056	relu	0.6038375123	none	3	rmsprop	0.006680761	2772	222	6	400	55
-3.0334393	-0.0719143	relu	0.6045949939	none	3	rmsprop	0.0066079004	2872	185	5	400	54
-3.0262967	-0.084877	relu	0.6077312585	none	3	rmsprop	0.0067047744	2622	185	5	400	56
-2.9799435	-0.08496	relu	0.5982676158	none	3	rmsprop	0.0066598441	2803	185	5	400	56
-3.1137368	-0.2299181	relu	0.5671375102	none	2	rmsprop	0.0069242093	2917	185	5	600	64
-3.0018038	-0.1043209	relu	0.569846433	none	3	rmsprop	0.006722381	2917	185	5	400	50
-2.9891855	-0.0814715	relu	0.583073406	none	3	rmsprop	0.0067243996	2917	185	5	400	54
-2.9887105	-0.0698307	relu	0.6073916271	none	3	rmsprop	0.0066074051	2793	185	5	400	54
-3.0260746	-0.0852874	relu	0.5962206344	none	3	rmsprop	0.0066696679	2816	185	5	400	56
-2.9693556	-0.0841945	relu	0.5951566085	none	3	rmsprop	0.006688224	2829	185	5	400	56
-3.0377548	-0.0802811	relu	0.6008525466	none	3	rmsprop	0.0066378896	2857	185	5	400	55
-3.0695972	-0.0687562	relu	0.6006257254	none	3	rmsprop	0.0067017726	2790	185	5	400	56
-2.9921077	-0.0757622	relu	0.5993603868	none	3	rmsprop	0.0066451396	2864	185	5	400	55
-3.0131474	-0.0798202	relu	0.6013978929	none	3	rmsprop	0.0066688067	2831	185	5	400	54
-3.009063	-0.0745621	relu	0.5953805893	none	3	rmsprop	0.0066818527	2831	185	5	400	56
-2.9978128	-0.085103	relu	0.5969512785	none	3	rmsprop	0.0066709831	2819	185	5	400	55
-3.0008279	-0.080734	relu	0.5893976443	none	3	rmsprop	0.0066694455	2862	185	5	400	54
-3.0005287	-0.0773004	relu	0.6017626187	none	3	rmsprop	0.0065503937	2833	222	6	400	51
-3.0258853	-0.0870034	relu	0.5915302639	none	3	rmsprop	0.0066416803	2890	185	5	400	54
-2.9963661	-0.0871307	relu	0.5972614781	none	3	rmsprop	0.0066137821	2796	185	5	400	56
-3.0116384	-0.0847085	relu	0.6007840008	none	3	rmsprop	0.00666023	2834	185	5	400	56
-2.9789107	-0.0812643	relu	0.5986667702	none	3	rmsprop	0.0066954398	2858	185	5	500	55
-3.0229659	-0.0671087	relu	0.6001007856	none	3	rmsprop	0.0066934683	2796	185	5	400	55
-3.0613125	-0.0884081	relu	0.5943436842	none	3	rmsprop	0.0067072655	2834	185	5	400	55
-2.9957257	-0.0853743	relu	0.5971167399	none	3	rmsprop	0.0066618748	2822	185	5	400	55
-2.9996194	-0.0941066	relu	0.5968157757	none	3	rmsprop	0.0066509797	2822	185	5	400	55
-2.9859057	-0.0716929	relu	0.5977335145	none	3	rmsprop	0.0067024768	2855	111	3	400	55
-3.0428272	-0.0873446	relu	0.5971319365	none	3	rmsprop	0.006660969	2823	185	5	400	55
-2.9734976	-0.0852073	relu	0.5968176625	none	3	rmsprop	0.0066638869	2825	185	5	400	55
-2.9722373	-0.0453364	relu	0.603772073	none	3	rmsprop	0.0078336258	2902	185	5	400	51
-2.9989445	-0.0925542	relu	0.5876935195	none	3	rmsprop	0.0067816202	2855	185	5	400	54
-3.0040187	-0.0906264	relu	0.5834410098	none	3	rmsprop	0.0068476182	2836	185	5	400	53
-3.0295196	-0.0844065	relu	0.5961288192	none	3	rmsprop	0.0068631627	2832	185	5	400	55
-3.0211773	-0.0875472	relu	0.6034737317	none	3	rmsprop	0.0067846193	2837	185	5	400	56
-2.9671483	-0.0904395	relu	0.5946476032	none	3	rmsprop	0.0066996692	2874	185	5	400	54
-3.0304228	-0.1095641	relu	0.5858181532	none	3	rmsprop	0.0066629432	2827	185	5	400	58
-2.9882358	-0.0919505	relu	0.5972091993	none	3	rmsprop	0.0065457654	2838	185	5	400	52
-3.0269371	-0.093802	relu	0.5997609416	none	3	rmsprop	0.0064051332	2840	185	5	400	48
-2.9537833	-0.0013062	relu	0.6315530961	none	4	rmsprop	0.0068283568	2840	185	5	400	55
-3.0262836	-0.102738	relu	0.5915136068	none	3	rmsprop	0.0065114884	2838	185	5	400	51
