{"calc_name": "xgboost", "calc_params": {"calc_stats": {"cur_opp_team_stats": ["errors", "p_bb", "p_cg", "p_er", "p_hbp", "p_hits", "p_hold", "p_hr", "p_ibb", "p_ip", "p_k", "p_loss", "p_pc", "p_qs", "p_runs", "p_save", "p_strikes", "p_win", "p_wp", "win"], "extra_stats": ["home_C", "off_hit_side", "opp_starter_p_bb", "opp_starter_p_cg", "opp_starter_p_er", "opp_starter_p_hbp", "opp_starter_p_hits", "opp_starter_p_hr", "opp_starter_p_ibb", "opp_starter_p_ip", "opp_starter_p_k", "opp_starter_p_loss", "opp_starter_p_pc", "opp_starter_p_qs", "opp_starter_p_runs", "opp_starter_p_strikes", "opp_starter_p_win", "opp_starter_p_wp", "opp_starter_phand_C", "opp_starter_phand_H", "player_home_H", "team_home_H", "venue_C"], "model_player_stat": "y_score#8", "model_team_stat": null, "player_stats": ["off_1b", "off_2b", "off_3b", "off_ab", "off_bb", "off_bo", "off_hbp", "off_hit", "off_hr", "off_k", "off_pa", "off_rbi", "off_rbi_w2", "off_rlob", "off_runs", "off_sac", "off_sac_f", "off_sac_h", "off_sb", "off_sb_c", "off_sbo"], "prev_opp_team_stats": [], "team_stats": ["off_1b", "off_2b", "off_3b", "off_bb", "off_hit", "off_hr", "off_k", "off_rbi", "off_rbi_w2", "off_rlob", "off_runs", "off_sac", "off_sac_f", "off_sac_h", "win"]}, "gpu": false, "impute": true, "models_path": "./MODELS_xgboost", "player_pos": ["1B", "2B", "3B", "C", "CF", "LF", "RF", "SS"]}, "datetime_utc": "20190210 094244", "db_id": 3, "db_path": "mlb_modeling_2008-2018.db", "fantasy_version": "v2019.0.1-92-gd1db4c2a", "filename_prefix": "mlb_OFF_XG", "folds": 3, "hyper_dists": {"colsample_bytree": {"cls": "HPNumericDist", "dist_type": "float", "high": 1.0, "low": 0.5, "max_float_percision": 10, "name": "colsample_bytree"}, "gamma": {"cls": "HPNumericDist", "dist_func": "log", "dist_num": 10, "dist_type": "int", "high": 10000, "low": 0, "name": "gamma"}, "hist_agg": {"cls": "HPCategoricalDist", "name": "hist_agg", "values": ["mean", "median", "none"]}, "learning_rate": {"cls": "HPNumericDist", "dist_type": "float", "high": 0.2, "low": 0.01, "max_float_percision": 10, "name": "learning_rate"}, "max_depth": {"cls": "HPNumericDist", "dist_type": "int", "high": 10, "increment": 1, "low": 3, "name": "max_depth"}, "min_child_weight": {"cls": "HPNumericDist", "dist_type": "int", "high": 10, "increment": 1, "low": 1, "name": "min_child_weight"}, "n_cases": {"cls": "HPNumericDist", "dist_type": "int", "high": 49000, "increment": 1, "low": 500, "name": "n_cases"}, "n_features": {"cls": "HPConstantDist", "name": "n_features", "value": null}, "n_games": {"cls": "HPNumericDist", "dist_type": "int", "high": 7, "increment": 1, "low": 1, "name": "n_games"}, "rounds": {"cls": "HPNumericDist", "dist_type": "int", "high": 150, "increment": 1, "low": 75, "name": "rounds"}, "subsample": {"cls": "HPNumericDist", "dist_type": "float", "high": 1.0, "low": 0.5, "max_float_percision": 10, "name": "subsample"}}, "random_seed": 425681079, "resume_datetimes": null, "scoring": ["mae", "r2"], "search": {"bayes_fail_fast": false, "bayes_init_pts": 7, "bayes_retry_cache": true, "iterations": 70, "method": "bayes", "pretend": false}, "search_bayes_scoring_method": "mae", "season_parts": ["REG"], "seasons": [2018, 2017, 2016, 2015]}
score_mae	score_r2	colsample_bytree	gamma	hist_agg	learning_rate	max_depth	min_child_weight	n_cases	n_features	n_games	rounds	subsample
-4.5459124	0.0351355	0.8103936384	166	none	0.0415563823	9	3	35417	454	6	106	0.6113247733
-4.5494192	0.0388901	0.7531195223	21	mean	0.1188835318	3	6	36680	79	6	118	0.8529511054
-4.5629067	0.0252255	0.9660106618	3593	median	0.0961988845	5	8	37817	79	3	103	0.8127470142
-4.579042	0.0221388	0.5706438277	10000	mean	0.1730569012	6	9	42943	79	6	105	0.9661013612
-4.6098234	0.0156204	0.6044428925	1291	none	0.1596009891	7	2	3874	229	3	87	0.8053601577
-4.5512269	0.0251895	0.9356499987	166	mean	0.0653389167	9	7	27196	79	5	76	0.5010292533
-4.5007267	0.0327783	0.5482731309	2	none	0.0498528448	6	8	29899	154	2	87	0.6978707085
-4.3341952	-0.125054	0.5	0	none	0.01	7	10	35157	79	1	78	0.6776173389
-4.3706263	-0.0105047	0.5	1291	none	0.01	3	10	24283	454	6	150	0.9713794311
-4.2329382	-0.0266997	1.0	0	mean	0.01	3	10	500	79	7	150	1.0
-4.0668303	-0.0380261	0.5	0	median	0.01	3	1	500	79	1	140	0.6188592847
-4.7157629	-0.1674653	1.0	10000	mean	0.01	10	10	500	79	1	75	1.0
-4.8885144	-0.1240446	1.0	0	none	0.2	10	10	506	454	6	135	1.0
-4.5002165	-0.0455375	0.5	0	median	0.01	3	1	500	79	1	145	0.5
-4.3921411	-0.141072	1.0	10000	mean	0.01	3	1	49000	79	1	75	1.0
-4.5411126	0.0233222	0.7283500572	0	none	0.1987462561	3	7	27680	454	6	103	0.5116159642
-4.4361973	-0.0095397	0.5887202423	10000	none	0.0145193659	3	2	36201	304	4	121	0.9337657028
-4.3953143	-0.1354378	1.0	0	median	0.01	3	10	49000	79	7	75	0.5
-4.5923485	-0.0294954	0.5	0	none	0.01	3	1	500	79	1	150	0.5
-4.7045684	-0.0049165	0.9086228765	10000	mean	0.1622732648	3	2	507	79	3	140	0.7676786789
-4.5935208	-0.1474218	0.5	0	median	0.01	3	10	500	79	7	75	1.0
-4.3521803	-0.0806865	0.5412314989	21	median	0.0100152054	10	4	37379	79	2	96	0.6624613487
-4.4602088	0.0286789	0.8356344022	1291	mean	0.016791269	6	6	47422	79	4	150	0.8280440453
-4.3354568	-0.0462403	0.7392112792	0	median	0.0120773043	3	7	49000	79	7	92	0.6565849072
-4.3610369	-0.0383095	0.5119700918	59	median	0.01	4	5	500	79	2	141	0.6112355956
-4.5918246	0.0292369	0.5033822282	463	median	0.0542589546	3	5	500	79	3	146	0.6076875623
-4.5124557	0.0332294	0.7340257117	1291	mean	0.0359511002	8	8	48358	79	6	92	0.9039077856
-4.4922346	0.0356816	0.7655793613	21	median	0.1892957009	3	8	49000	79	2	95	0.8066367449
-5.1461201	-0.1448202	0.5	2	median	0.1047275082	7	5	500	79	5	139	0.8167371385
-5.0755454	-0.2156684	0.5	166	median	0.1462160278	3	5	500	79	4	139	0.6573549891
-4.1418417	-0.050061	0.7167168828	7	mean	0.01	3	3	500	79	4	127	0.7465714594
-4.5861525	-0.1128785	0.8967120739	2	mean	0.01	6	9	500	79	7	128	1.0
-4.5330344	0.0265436	0.9595750047	3593	none	0.1243998981	3	5	49000	154	2	75	0.7559803747
-4.5404409	0.0349769	0.7566914646	1291	mean	0.2	10	6	49000	79	6	75	0.6069127666
-4.3527621	-0.0310423	1.0	0	median	0.01	3	1	24612	79	1	123	0.5
-4.5462023	0.0314768	0.7838341667	2	median	0.2	3	6	49000	79	5	150	0.5456763776
-4.3446439	-0.0070325	0.7092395848	1291	none	0.01	10	5	49000	154	2	150	0.9637565995
-4.3495637	-0.0216874	1.0	0	mean	0.01	3	1	49000	79	5	129	0.5
-4.357524	-0.0049328	1.0	0	mean	0.01	3	1	49000	79	1	150	0.5
-4.5193554	0.0385577	0.7781083191	59	median	0.0684125405	3	5	49000	79	7	150	0.9148961155
-4.3807125	-0.007797	0.5188145421	0	mean	0.01	3	1	25995	79	1	150	1.0
-4.7189991	0.005289	0.7315035792	1291	none	0.1950385051	5	2	1834	529	7	75	0.6148824237
-4.3541877	-0.0036406	1.0	0	median	0.01	3	10	49000	79	1	150	1.0
-4.3726239	-7.11e-05	0.8390133878	0	mean	0.01	3	1	24883	79	7	150	0.5
-4.3453895	-0.0475918	0.5	0	none	0.01	3	10	49000	79	1	114	0.5
-4.3690638	0.006068	0.6625140721	21	mean	0.0105759948	10	1	38358	79	7	149	0.8207486031
-4.3630131	-0.0422147	1.0	0	none	0.01	3	1	49000	529	7	116	1.0
-4.5507574	0.0286715	0.7788803139	3593	mean	0.1432774248	10	9	48549	79	5	142	0.9033904369
-4.3682496	-0.0039028	1.0	0	mean	0.01	3	1	21013	79	3	150	0.5
-4.5521147	-0.0488951	0.6783682946	0	mean	0.01	3	7	713	79	6	138	0.6751856043
-4.5460414	-0.1885143	1.0	10000	mean	0.01	3	1	500	79	7	75	1.0
-4.3242984	-0.0050844	0.5	0	median	0.01	10	1	49000	79	1	150	0.5
-4.557815	0.0291293	0.6132026551	3593	mean	0.071121899	8	2	48715	79	6	75	0.9134215071
-4.4176221	-0.0190351	1.0	10000	median	0.01	3	1	49000	79	7	150	0.5
-4.3574143	-0.004507	0.852924886	0	median	0.01	3	1	28160	79	5	150	0.894082538
-4.3745466	-0.1347019	0.5	0	median	0.01	10	10	49000	79	1	75	1.0
-4.3645076	-0.0090375	0.5	0	none	0.01	3	1	29029	79	1	150	0.5
-4.3030992	-0.0383472	0.7914373891	0	mean	0.01	10	4	49000	79	1	117	0.5
-4.3322696	-0.0052759	0.5	0	none	0.01	10	1	49000	79	1	150	1.0
-4.3751715	-0.0038372	1.0	0	mean	0.01	3	10	49000	79	7	150	1.0
-4.294915	-0.0467038	1.0	0	median	0.01	10	9	49000	79	1	111	0.8988123317
-4.3051247	-0.0515221	0.5	0	median	0.01	6	1	49000	79	1	111	0.5
-4.3293171	-0.1524283	0.6596777986	0	median	0.01	3	1	500	79	6	75	0.6338021452
-4.3385002	-0.0753998	0.5	21	none	0.01	6	1	49000	79	1	99	1.0
-4.3421799	-0.0024883	0.932629914	21	median	0.01	10	1	49000	79	1	150	0.5
-4.3795798	-0.1355089	0.5	21	median	0.01	5	1	49000	79	1	75	0.8498706684
-4.340017	-0.0061233	0.5	0	mean	0.01	10	1	49000	79	1	150	0.5
-4.3672331	-0.0098049	0.6853075838	21	median	0.01	3	1	27770	79	6	143	0.5
-4.3391708	-0.1353963	0.5	0	median	0.01	10	1	49000	79	1	75	1.0
-4.3677611	-0.1393093	0.5	0	none	0.01	3	10	49000	79	1	75	0.5
