{"calc_name": "xgboost", "calc_params": {"calc_stats": {"cur_opp_team_stats": ["def_block_fg", "def_block_punt", "def_block_xp", "def_fumble_recov", "def_fumble_recov_tds", "def_int", "def_int_tds", "def_sacks", "def_safety", "def_tds", "op_passing_yds", "op_pts", "op_rushing_yds", "op_turnovers", "op_yds", "pen_yds", "pens", "pts", "turnovers", "win", "yds"], "extra_stats": ["home_C", "player_home_H", "team_home_H"], "model_player_stat": "dk_score_off#3", "model_team_stat": null, "player_stats": ["fumbles_lost", "passing_att", "passing_cmp", "passing_ints", "passing_tds", "passing_twoptm", "passing_yds", "rushing_att", "rushing_tds", "rushing_twoptm", "rushing_yds", "tds"], "prev_opp_team_stats": [], "team_stats": ["pen_yds", "pens", "pts", "rushing_yds", "turnovers", "win"]}, "gpu": false, "impute": true, "models_path": "./MODELS_xgboost", "player_pos": ["QB"]}, "datetime_utc": "20190219 155910", "db_id": 1, "db_path": "nfl_hist_reg_2009-2018.db", "fantasy_version": "v2019.2.1-3-gf36d3be8", "filename_prefix": "nfl_QB_XG", "folds": 2, "hyper_dists": {"colsample_bytree": {"cls": "HPNumericDist", "dist_type": "float", "high": 1.0, "low": 0.5, "max_float_percision": 10, "name": "colsample_bytree"}, "gamma": {"cls": "HPNumericDist", "dist_func": "log", "dist_num": 10, "dist_type": "int", "high": 10000, "low": 0, "name": "gamma"}, "hist_agg": {"cls": "HPCategoricalDist", "name": "hist_agg", "values": ["mean", "median", "none"]}, "learning_rate": {"cls": "HPNumericDist", "dist_type": "float", "high": 0.2, "low": 0.01, "max_float_percision": 10, "name": "learning_rate"}, "max_depth": {"cls": "HPNumericDist", "dist_type": "int", "high": 10, "increment": 1, "low": 3, "name": "max_depth"}, "min_child_weight": {"cls": "HPNumericDist", "dist_type": "int", "high": 10, "increment": 1, "low": 1, "name": "min_child_weight"}, "n_cases": {"cls": "HPNumericDist", "dist_type": "int", "high": 2400, "increment": 1, "low": 100, "name": "n_cases"}, "n_features": {"cls": "HPConstantDist", "name": "n_features", "value": null}, "n_games": {"cls": "HPNumericDist", "dist_type": "int", "high": 7, "increment": 1, "low": 1, "name": "n_games"}, "rounds": {"cls": "HPNumericDist", "dist_type": "int", "high": 150, "increment": 1, "low": 75, "name": "rounds"}, "subsample": {"cls": "HPNumericDist", "dist_type": "float", "high": 1.0, "low": 0.5, "max_float_percision": 10, "name": "subsample"}}, "random_seed": 943614069, "resume_datetimes": null, "scoring": ["mae", "r2"], "search": {"bayes_fail_fast": false, "bayes_init_pts": 7, "bayes_retry_cache": true, "iterations": 70, "method": "bayes", "pretend": false}, "search_bayes_scoring_method": "mae", "season_parts": ["REG"], "seasons": [2018, 2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010, 2009]}
score_mae	score_r2	colsample_bytree	gamma	hist_agg	learning_rate	max_depth	min_child_weight	n_cases	n_features	n_games	rounds	subsample
-6.7924512	0.1287153	0.9577214124	3593	mean	0.100145926	7	4	1181	42	4	130	0.8929285306
-6.8133988	0.0957179	0.8000054942	2	none	0.0711525016	6	9	287	206	5	131	0.8279064111
-6.7677579	0.1596139	0.5885742268	166	median	0.1459255643	10	9	2286	42	3	138	0.9832105759
-6.8112753	0.1624715	0.882400344	3593	median	0.1596046189	8	2	1269	42	6	136	0.6519075448
-7.2031112	0.0637605	0.9400592157	2	mean	0.16704556	4	3	1026	42	5	147	0.8302253186
-6.6126884	0.1984864	0.6787878606	21	none	0.0489101001	3	9	1323	206	5	135	0.7358884132
-6.7191165	0.1638137	0.5886322109	7	median	0.0834501014	9	4	1721	42	5	134	0.8382883159
-6.5660194	0.2132575	0.7823956394	1291	median	0.1972283729	8	1	2158	42	5	138	0.6809565034
-6.971662	0.1035324	0.7624182059	59	median	0.1312986077	7	6	2234	42	5	137	0.5
-6.7874962	0.1556865	0.8004427777	1291	median	0.1990080699	8	1	1000	42	1	118	0.6808488021
-6.5078249	0.2179535	0.7501048801	1291	median	0.196987187	8	2	2316	42	6	141	0.6275412809
-6.9321563	0.0761549	0.5	166	none	0.2	10	10	2400	288	7	107	0.5
-6.5779278	0.2006616	0.8483523733	1291	none	0.0708058762	6	7	2151	288	7	88	0.5907358268
-6.5496917	0.2075989	0.727989092	1291	median	0.1972045178	8	3	2400	42	7	143	0.5925751202
-6.5439688	0.2099857	0.5464157162	1291	median	0.1960429997	8	3	2400	42	6	88	0.968480106
-6.7043178	0.1933375	0.5839146148	1291	mean	0.1967089141	10	7	2297	42	1	75	1.0
-7.0974283	0.1200752	0.5	10000	median	0.047680431	8	4	2297	42	1	75	1.0
-6.4480432	0.2273736	0.8748158356	463	none	0.0496180842	3	4	2188	206	5	146	0.6900701171
-6.5529116	0.1950332	0.641552467	1291	none	0.0225242072	3	5	2400	206	5	129	0.6680278434
-6.6440776	0.2028844	0.7167688258	463	none	0.0550569085	3	3	2400	42	1	147	0.8807519749
-6.5158895	0.2106864	0.6008474104	1291	none	0.0503094597	3	3	2400	247	6	137	0.6342746959
-6.9050474	0.025491	0.8762970034	463	none	0.0425961348	3	6	100	247	6	89	0.8666194242
-6.4860132	0.2085071	0.9012474076	7	none	0.0450788712	3	1	2400	288	7	84	0.976947276
-6.6077255	0.1630123	0.9082260909	7	none	0.0305786297	3	1	2075	288	7	75	1.0
-6.8821422	0.118969	0.785556026	2	none	0.1347523988	3	3	1198	42	1	133	0.5447698882
-6.5000334	0.2094612	1.0	59	none	0.049436744	3	3	2236	288	7	123	0.8436995003
-6.5058404	0.2143394	1.0	0	none	0.0494948876	3	10	2400	206	5	138	0.7517009068
-7.0513472	0.003717	0.9710597661	59	none	0.0138111606	10	8	2400	288	7	102	0.5246338515
-6.9677116	0.1009197	1.0	10000	mean	0.0682550537	3	7	2400	42	7	90	0.7974220274
-6.9863008	0.0954961	1.0	10000	median	0.2	10	1	2240	42	7	150	0.5926474521
-7.1498599	0.0917987	0.6299192076	10000	none	0.0464049874	3	8	2074	42	1	122	0.5
-6.5446776	0.2114278	0.9633354777	59	none	0.0641172983	3	4	2132	206	5	149	0.7151703749
-6.4990475	0.2101532	0.6079774077	463	none	0.0423420811	3	4	2205	288	7	149	0.6411107037
-6.4805143	0.2138031	0.8255498808	166	none	0.0611420264	3	6	2400	247	6	148	0.7383103441
-6.5846711	0.1918157	0.699132795	0	none	0.2	3	10	2400	206	5	90	0.9991468698
-8.7553073	-0.487687	0.9452081563	463	none	0.01	3	6	2400	288	7	76	0.7944649502
-6.4508776	0.2248827	0.8199969007	463	none	0.0253760354	3	4	2400	165	4	138	0.6698067384
-7.2056884	0.0945629	0.612367518	2	median	0.1891105183	3	8	269	42	7	83	0.8921250747
-6.6416002	0.1853661	0.5726920653	59	mean	0.0494374622	3	3	1308	42	4	150	0.6679727179
-6.5533629	0.1854868	0.5516523705	0	none	0.0254085852	3	4	2400	206	5	92	0.7996706912
-7.0996917	0.097254	0.8460030265	10000	none	0.0247493097	3	6	2400	124	3	134	0.6073255776
-6.5117816	0.212424	0.9996787027	463	none	0.0577320259	3	4	2179	288	7	140	0.7923200153
-6.4936193	0.2172225	0.9181789033	463	none	0.0324640693	3	6	2205	247	6	141	0.5
-8.0198087	-0.2690873	0.8374884479	7	none	0.01	3	1	2400	288	7	95	0.6360938109
-6.5557225	0.208122	0.6810288891	59	mean	0.0242126237	10	8	2400	42	3	150	0.5270444516
-6.4966071	0.2250498	0.6689836667	59	mean	0.0236177233	3	9	2400	42	3	150	0.6889265824
-6.6137333	0.2057834	0.6379800854	166	mean	0.0247062537	3	10	2400	42	2	138	0.5950866116
-6.4786185	0.2169205	0.8561639466	166	none	0.025110646	3	6	2400	206	5	139	0.7745087169
-6.5015152	0.2046815	0.6076455862	59	none	0.027791675	3	1	2400	288	7	150	0.872313608
-6.4974465	0.224948	0.6531208931	166	none	0.024685002	3	1	2400	124	3	141	0.7618438375
-6.4841186	0.2105603	0.8620270938	59	none	0.0234713504	3	7	2400	288	7	150	0.9548316775
-6.5479752	0.2168549	0.9402838173	463	none	0.0492170419	3	7	2400	124	3	149	0.7230866866
-6.5166295	0.2109239	0.7669762583	1291	mean	0.1945697387	7	3	2400	42	6	150	0.623167967
-6.4550949	0.2151969	0.708453403	463	none	0.0250564812	3	9	2400	288	7	140	0.7890886528
-6.4891854	0.2038425	0.6094400426	0	none	0.0334369316	3	2	2400	247	6	88	0.68286138
-6.4708243	0.2172922	0.8270059961	166	none	0.0415877743	3	10	2400	288	7	124	0.8801590529
-6.4590803	0.2153672	0.6512713828	463	none	0.049783597	3	10	2357	288	7	106	0.7217669978
-6.4725855	0.2168182	0.5836470479	0	none	0.0394054083	3	1	2400	288	7	142	0.9449080561
-6.5158699	0.2009554	0.9127825987	166	none	0.0609241541	5	1	2400	288	7	110	0.6890069181
-6.513256	0.1978394	0.9215941381	21	median	0.0237148671	5	1	2400	42	7	119	0.9199525652
-6.5781817	0.2024218	0.8628243871	1291	median	0.1968868117	4	1	2400	42	7	138	0.6621772151
-6.4672801	0.210503	0.9417987149	463	none	0.0240368941	4	1	2400	288	7	145	0.944994393
-7.423823	0.0115836	0.5203943604	10000	none	0.0820328007	10	5	598	124	3	92	0.9165676147
-6.5262649	0.2054691	0.6641828452	0	none	0.0444131093	4	5	2400	288	7	150	0.8070369541
-6.6927541	0.1718713	0.8130603052	7	none	0.0216692927	10	4	2400	42	1	141	0.6773917694
-6.5896631	0.1812572	0.7601895567	166	none	0.0685893	7	7	2400	288	7	110	0.5131739605
-6.5724226	0.1949878	0.6342185392	0	none	0.1042092331	3	1	2400	206	5	148	0.8719107326
-6.4481517	0.2165722	0.8559295613	463	none	0.0494131858	3	10	2400	288	7	150	0.8690106499
-6.590185	0.1998849	0.8001143906	463	none	0.0496051753	3	1	2293	288	7	117	0.8425907
-6.5060083	0.2138678	0.9161814062	166	mean	0.0379394963	3	2	2400	42	7	111	0.8418889585
