{"calc_name": "sklearn", "calc_params": {"calc_stats": {"cur_opp_team_stats": ["blks", "d_reb", "fg_att", "fg_made", "fouls", "ft_att", "o_reb", "op_asst", "op_fg_att", "op_fg_made", "op_ft_att", "op_o_reb", "op_pts", "op_tfg_att", "op_tfg_made", "pts", "stls", "tfg_att", "tfg_made", "turnovers", "win"], "extra_stats": ["home_C", "modeled_stat_std_mean", "modeled_stat_trend", "player_pos_C", "team_home_H", "venue_C"], "model_player_stat": "y_score#1", "model_team_stat": null, "player_stats": ["asst", "blks", "d_reb", "fg_att", "fg_made", "fouls", "ft_att", "ft_made", "o_reb", "pm", "pts", "starter", "stls", "tfg_att", "tfg_made", "time", "turnovers"], "prev_opp_team_stats": [], "team_stats": ["asst", "blks", "d_reb", "fg_att", "fg_made", "fouls", "ft_att", "ft_made", "o_reb", "op_fg_att", "op_fg_made", "op_ft_att", "op_o_reb", "op_pts", "op_tfg_att", "op_tfg_made", "pts", "stls", "tfg_att", "tfg_made", "turnovers", "win"]}, "impute": true, "player_pos": ["C", "F", "G", "PF", "PG", "SF", "SG"], "rf_n_jobs": 3}, "datetime_utc": "20191016 201345", "db_id": 2, "db_path": "nba_hist_20082009-20182019.scored.db", "fantasy_version": "v2019.10.11-13-gc72d4932", "filename_prefix": "nba_y_RF", "folds": 3, "hyper_dists": {"est": {"cls": "HPConstantDist", "name": "est", "value": "rforest"}, "hist_agg": {"cls": "HPCategoricalDist", "name": "hist_agg", "values": ["mean", "median", "none"]}, "n_cases": {"cls": "HPNumericDist", "dist_type": "int", "high": 82000, "increment": 1, "low": 500, "name": "n_cases"}, "n_features": {"cls": "HPConstantDist", "name": "n_features", "value": null}, "n_games": {"cls": "HPNumericDist", "dist_type": "int", "high": 7, "increment": 1, "low": 1, "name": "n_games"}, "rf_crit": {"cls": "HPCategoricalDist", "name": "rf_crit", "values": ["mse", "mae"]}, "rf_max_depth": {"cls": "HPNumericDist", "dist_type": "int", "name": "rf_max_depth", "values": [0, 500]}, "rf_max_features": {"cls": "HPCategoricalDist", "name": "rf_max_features", "values": ["sqrt", "log2"]}, "rf_min_samples_leaf": {"cls": "HPNumericDist", "dist_type": "int", "high": 200, "increment": 1, "low": 1, "name": "rf_min_samples_leaf"}, "rf_trees": {"cls": "HPNumericDist", "dist_type": "int", "high": 25, "increment": 1, "low": 5, "name": "rf_trees"}}, "random_seed": 132467800, "resume_datetimes": null, "scoring": ["mae", "r2"], "search": {"bayes_fail_fast": false, "bayes_init_pts": 7, "bayes_retry_cache": true, "iterations": 70, "method": "bayes", "pretend": false}, "search_bayes_scoring_method": "mae", "season_parts": ["REG"], "seasons": [20182019, 20172018, 20162017, 20152016, 20142015]}
score_mae	score_r2	est	hist_agg	n_cases	n_features	n_games	rf_crit	rf_max_depth	rf_max_features	rf_min_samples_leaf	rf_trees
-9.3768237	0.2703983	rforest	mean	1183	66	3	mae	0	log2	164	24
-7.6091049	0.5131455	rforest	mean	35087	66	6	mse	0	sqrt	182	19
-7.8191111	0.4879677	rforest	median	52974	66	2	mse	0	log2	96	25
-7.8909579	0.4543894	rforest	median	24227	66	2	mae	0	log2	140	8
-7.9778418	0.4508894	rforest	mean	12052	66	2	mae	500	log2	98	17
-7.7718862	0.4735252	rforest	none	44355	127	2	mae	500	log2	124	18
-7.5238502	0.5104202	rforest	median	52595	66	6	mae	500	sqrt	115	7
-7.5195435	0.5085387	rforest	median	56069	66	7	mae	500	sqrt	109	7
-7.5890694	0.5140264	rforest	median	82000	66	7	mse	500	sqrt	1	25
-7.6838207	0.4958003	rforest	none	27980	310	5	mae	500	sqrt	20	22
-7.6572814	0.5073359	rforest	median	33438	66	5	mse	0	sqrt	194	21
-7.6914282	0.5021338	rforest	median	79758	66	4	mse	500	log2	147	24
-7.8140359	0.486952	rforest	none	55449	249	4	mse	0	log2	97	13
-7.6207802	0.5126395	rforest	mean	35253	66	5	mse	500	sqrt	180	21
-7.532543	0.5089449	rforest	median	82000	66	7	mae	500	sqrt	128	5
-7.4576074	0.4906803	rforest	median	500	66	6	mae	500	sqrt	1	18
-7.7796717	0.4923834	rforest	none	61066	310	5	mae	0	sqrt	1	24
-7.972109	0.4641811	rforest	mean	21039	66	2	mae	0	sqrt	1	10
-8.394876	0.4097653	rforest	mean	30949	66	1	mse	500	log2	193	15
-7.7843139	0.4877743	rforest	mean	58829	66	4	mae	500	sqrt	1	13
-8.4356853	0.4552853	rforest	median	500	66	7	mae	500	sqrt	1	25
-7.7597144	0.4759774	rforest	none	12693	310	5	mae	0	sqrt	7	11
-7.6317478	0.507016	rforest	median	10475	66	5	mae	500	sqrt	14	17
-8.3796148	0.4645002	rforest	median	500	66	7	mae	500	sqrt	1	18
-7.5734737	0.5032721	rforest	median	9327	66	6	mae	500	sqrt	62	17
-7.5512512	0.5073253	rforest	median	82000	66	6	mae	500	sqrt	50	5
-7.5362178	0.5207319	rforest	mean	82000	66	6	mse	500	sqrt	91	14
-7.4847782	0.5171145	rforest	mean	82000	66	6	mae	500	sqrt	11	14
-9.4024533	0.2400311	rforest	none	500	371	6	mae	500	sqrt	140	5
-7.9552286	0.4394203	rforest	median	500	66	4	mae	500	log2	1	14
-7.7623086	0.4735577	rforest	none	14031	188	3	mae	0	log2	47	19
-7.6061787	0.5120604	rforest	mean	65707	66	6	mae	500	sqrt	1	25
-7.6879484	0.4886266	rforest	none	43415	66	1	mae	0	sqrt	43	23
-7.6696979	0.5022864	rforest	none	48127	127	2	mse	500	sqrt	95	12
-7.8591453	0.4824538	rforest	none	82000	432	7	mse	0	log2	157	25
-7.7662063	0.4917161	rforest	none	82000	127	2	mse	0	sqrt	198	5
-7.6823194	0.5026564	rforest	mean	82000	66	5	mse	500	log2	94	7
-11.3407415	-0.0030763	rforest	none	500	127	2	mse	0	log2	199	5
-7.524911	0.5104181	rforest	median	46029	66	7	mae	500	sqrt	148	25
-7.5201185	0.513981	rforest	median	45372	66	7	mae	0	sqrt	146	25
-7.7720727	0.4470771	rforest	median	500	66	6	mae	500	sqrt	3	11
-7.543104	0.5100789	rforest	median	46288	66	7	mae	500	sqrt	148	8
-7.6301088	0.497781	rforest	median	32978	66	7	mae	500	sqrt	99	5
-7.5428009	0.5137544	rforest	median	27632	66	5	mae	500	sqrt	79	25
-7.5769204	0.5011222	rforest	mean	47685	66	5	mae	500	sqrt	161	5
-7.7385658	0.4846543	rforest	median	23944	66	4	mae	500	sqrt	73	5
-7.493023	0.5142309	rforest	median	57492	66	7	mae	0	sqrt	181	25
-7.502113	0.5113935	rforest	median	57765	66	7	mae	0	sqrt	181	25
-7.4973721	0.5129607	rforest	median	64897	66	7	mae	0	sqrt	200	25
-8.1677143	0.4578684	rforest	median	500	66	6	mae	500	sqrt	1	21
-7.5974396	0.5142326	rforest	median	54592	66	7	mse	0	sqrt	170	25
-7.4831168	0.5153083	rforest	mean	82000	66	7	mae	0	sqrt	200	25
-7.5576798	0.5057789	rforest	mean	82000	66	7	mae	500	sqrt	200	5
-7.6084889	0.4997873	rforest	mean	53657	66	7	mae	500	sqrt	200	5
-7.7465507	0.4956055	rforest	mean	82000	66	1	mae	500	sqrt	1	25
-7.4903463	0.5150771	rforest	median	82000	66	7	mae	0	sqrt	200	25
-7.479071	0.5170865	rforest	median	82000	66	7	mae	0	sqrt	166	25
-7.4415126	0.5216154	rforest	mean	82000	66	7	mae	0	sqrt	44	25
-7.4491476	0.5207607	rforest	mean	82000	66	7	mae	0	sqrt	47	25
-7.443565	0.5212056	rforest	mean	82000	66	7	mae	0	sqrt	49	25
-7.624418	0.5097064	rforest	mean	71273	66	5	mse	500	sqrt	1	21
-7.801178	0.4853352	rforest	mean	82000	66	6	mae	500	sqrt	1	11
-7.7113462	0.4976231	rforest	median	82000	66	6	mae	500	sqrt	1	15
-7.4556412	0.5199579	rforest	mean	75092	66	7	mae	0	sqrt	66	25
-7.615152	0.4982143	rforest	median	30893	66	6	mae	500	sqrt	191	6
-7.5989422	0.5130507	rforest	median	82000	66	7	mae	500	sqrt	1	25
-7.4358286	0.5215174	rforest	median	75174	66	7	mae	0	sqrt	67	25
-7.4437668	0.5207182	rforest	median	74710	66	7	mae	0	sqrt	67	25
-7.4507449	0.5201221	rforest	mean	74638	66	7	mae	0	sqrt	67	25
-7.4699384	0.5193675	rforest	mean	70049	66	6	mae	500	sqrt	35	13
