{"calc_name": "sklearn", "calc_params": {"calc_stats": {"cur_opp_team_stats": ["errors", "p_bb", "p_cg", "p_er", "p_hbp", "p_hits", "p_hold", "p_hr", "p_ibb", "p_k", "p_loss", "p_pc", "p_qs", "p_runs", "p_save", "p_strikes"], "extra_stats": ["home_C", "modeled_stat_std_mean", "modeled_stat_trend", "off_hit_side", "opp_starter_p_bb", "opp_starter_p_cg", "opp_starter_p_er", "opp_starter_p_hbp", "opp_starter_p_hits", "opp_starter_p_hr", "opp_starter_p_ibb", "opp_starter_p_ip", "opp_starter_p_k", "opp_starter_p_loss", "opp_starter_p_pc", "opp_starter_p_qs", "opp_starter_p_runs", "opp_starter_p_strikes", "opp_starter_p_win", "opp_starter_p_wp", "opp_starter_phand_C", "opp_starter_phand_H", "player_home_H", "player_pos_C", "team_home_H", "venue_C"], "model_player_stat": "y_score#3", "model_team_stat": null, "player_stats": ["off_1b", "off_2b", "off_3b", "off_bb", "off_bo", "off_hbp", "off_hit", "off_hr", "off_k", "off_pa", "off_rbi", "off_rbi_w2", "off_rlob", "off_runs", "off_sac", "off_sb", "off_sb_c"], "prev_opp_team_stats": [], "team_stats": ["off_hit", "off_hr", "off_k", "off_pa", "off_rbi", "off_rbi_w2", "off_rlob", "off_runs", "off_sac"]}, "impute": true, "player_pos": ["1B", "2B", "3B", "C", "CF", "LF", "RF", "SS"]}, "datetime_utc": "20201001 224924", "db_id": 3, "db_path": "mlb_hist_2008-2019.scored.db", "eval_cases": null, "fantasy_version": "91137f0d0140b7a508df2800ae0334a666df4daf", "filename_prefix": "mlb_y_H_BLE", "folds": 3, "hyper_dists": {"alpha": {"cls": "HPNumericDist", "dist_func": "log", "dist_num": 6, "dist_type": "float", "high": 1.0, "low": 1e-05, "max_float_percision": 10, "name": "alpha"}, "est": {"cls": "HPCategoricalDist", "name": "est", "values": ["br", "lasso", "elasticnet"]}, "gp_add_white": {"cls": "HPConstantDist", "name": "gp_add_white", "value": false}, "gp_kernel": {"cls": "HPConstantDist", "name": "gp_kernel", "value": "rbf"}, "hist_agg": {"cls": "HPCategoricalDist", "name": "hist_agg", "values": ["mean", "median", "none"]}, "l1_ratio": {"cls": "HPNumericDist", "dist_type": "float", "high": 0.95, "low": 0.05, "max_float_percision": 10, "name": "l1_ratio"}, "n_cases": {"cls": "HPConstantDist", "name": "n_cases", "value": 100000}, "n_features": {"cls": "HPConstantDist", "name": "n_features", "value": null}, "n_games": {"cls": "HPNumericDist", "dist_type": "int", "high": 7, "increment": 1, "low": 1, "name": "n_games"}, "sp_C": {"cls": "HPConstantDist", "name": "sp_C", "value": 1.0}, "sp_coef0": {"cls": "HPConstantDist", "name": "sp_coef0", "value": 0.0}, "sp_degree": {"cls": "HPConstantDist", "name": "sp_degree", "value": 3}, "sp_epsilon": {"cls": "HPConstantDist", "name": "sp_epsilon", "value": 0.1}, "sp_gamma": {"cls": "HPConstantDist", "name": "sp_gamma", "value": "scale"}, "sp_shrinking": {"cls": "HPConstantDist", "name": "sp_shrinking", "value": false}, "sp_tol": {"cls": "HPConstantDist", "name": "sp_tol", "value": 0.003}}, "model_name": null, "random_seed": 1692629081, "resume_datetimes": null, "scoring": ["mae", "r2"], "search": {"bayes_fail_fast": false, "bayes_init_pts": 7, "bayes_retry_cache": true, "iterations": 70, "method": "bayes", "pretend": false}, "search_bayes_scoring_method": "mae", "season_parts": ["REG"], "seasons": [2019, 2017, 2016, 2015, 2014], "sport_pt_filter_flags": {"mlb_only_starting_hitters": true, "mlb_only_starting_pitchers": false}}
score_mae	score_r2	alpha	est	gp_add_white	gp_kernel	hist_agg	l1_ratio	n_cases	n_features	n_games	sp_C	sp_coef0	sp_degree	sp_epsilon	sp_gamma	sp_shrinking	sp_tol
-5.3567881	0.0230379	0.01	br	False	rbf	mean	0.4097476467	100000	68	6	1.0	0.0	3	0.1	scale	False	0.003
-5.3665145	0.0192868	1e-05	elasticnet	False	rbf	none	0.2337358175	100000	434	7	1.0	0.0	3	0.1	scale	False	0.003
-5.3556283	0.0216981	0.001	lasso	False	rbf	mean	0.6254524889	100000	68	3	1.0	0.0	3	0.1	scale	False	0.003
-5.3590623	0.0225877	0.1	elasticnet	False	rbf	median	0.3533768382	100000	68	6	1.0	0.0	3	0.1	scale	False	0.003
-5.4145283	-0.0016345	1.0	lasso	False	rbf	median	0.1931199718	100000	68	4	1.0	0.0	3	0.1	scale	False	0.003
-5.3528276	0.0213838	0.01	lasso	False	rbf	median	0.4891468673	100000	68	2	1.0	0.0	3	0.1	scale	False	0.003
-5.3581	0.0218506	0.1	elasticnet	False	rbf	median	0.3902358542	100000	68	4	1.0	0.0	3	0.1	scale	False	0.003
-5.3528138	0.0204679	0.0001	lasso	False	rbf	mean	0.6450615394	100000	68	2	1.0	0.0	3	0.1	scale	False	0.003
-5.3480317	0.0184405	1e-05	lasso	False	rbf	median	0.9162349133	100000	68	1	1.0	0.0	3	0.1	scale	False	0.003
-5.3555408	0.0194467	1e-05	elasticnet	False	rbf	none	0.8299304048	100000	129	2	1.0	0.0	3	0.1	scale	False	0.003
-5.357892	0.0215684	0.0001	br	False	rbf	none	0.05	100000	190	3	1.0	0.0	3	0.1	scale	False	0.003
-5.3593792	0.0175343	0.1	lasso	False	rbf	none	0.95	100000	68	1	1.0	0.0	3	0.1	scale	False	0.003
-5.4017307	-0.0016572	1.0	lasso	False	rbf	mean	0.7552492963	100000	68	1	1.0	0.0	3	0.1	scale	False	0.003
-5.3479785	0.0184134	0.001	lasso	False	rbf	none	0.05	100000	68	1	1.0	0.0	3	0.1	scale	False	0.003
-5.3479785	0.0184134	0.001	lasso	False	rbf	none	0.95	100000	68	1	1.0	0.0	3	0.1	scale	False	0.003
-5.3597798	0.0224232	0.001	br	False	rbf	none	0.0966679145	100000	434	7	1.0	0.0	3	0.1	scale	False	0.003
-5.3553394	0.0232688	0.0001	lasso	False	rbf	mean	0.9455738438	100000	68	7	1.0	0.0	3	0.1	scale	False	0.003
-5.3476858	0.0189407	1e-05	br	False	rbf	mean	0.873306744	100000	68	1	1.0	0.0	3	0.1	scale	False	0.003
-5.3572548	0.0226047	0.01	lasso	False	rbf	none	0.934192508	100000	434	7	1.0	0.0	3	0.1	scale	False	0.003
-5.3481114	0.0186493	0.01	br	False	rbf	none	0.1090853851	100000	68	1	1.0	0.0	3	0.1	scale	False	0.003
-5.3476858	0.0189407	0.001	br	False	rbf	mean	0.068908359	100000	68	1	1.0	0.0	3	0.1	scale	False	0.003
-5.3481114	0.0186493	0.0001	br	False	rbf	none	0.1465036058	100000	68	1	1.0	0.0	3	0.1	scale	False	0.003
-5.3476858	0.0189407	1e-05	br	False	rbf	median	0.05	100000	68	1	1.0	0.0	3	0.1	scale	False	0.003
-5.3558291	0.0234365	1.0	br	False	rbf	mean	0.7657896321	100000	68	7	1.0	0.0	3	0.1	scale	False	0.003
-5.3481114	0.0186493	0.1	br	False	rbf	none	0.7440523501	100000	68	1	1.0	0.0	3	0.1	scale	False	0.003
-5.3466487	0.0196691	0.01	elasticnet	False	rbf	none	0.95	100000	68	1	1.0	0.0	3	0.1	scale	False	0.003
-5.3597798	0.0224232	0.1	br	False	rbf	none	0.9459329427	100000	434	7	1.0	0.0	3	0.1	scale	False	0.003
-5.3480161	0.0183925	0.001	elasticnet	False	rbf	none	0.9395183561	100000	68	1	1.0	0.0	3	0.1	scale	False	0.003
-5.3476858	0.0189407	1.0	br	False	rbf	mean	0.9046959383	100000	68	1	1.0	0.0	3	0.1	scale	False	0.003
-5.3665233	0.0192912	1e-05	lasso	False	rbf	none	0.9380986674	100000	434	7	1.0	0.0	3	0.1	scale	False	0.003
-5.3480222	0.0184452	0.0001	elasticnet	False	rbf	mean	0.183479655	100000	68	1	1.0	0.0	3	0.1	scale	False	0.003
-5.3551271	0.0234192	0.01	elasticnet	False	rbf	mean	0.1989325816	100000	68	7	1.0	0.0	3	0.1	scale	False	0.003
-5.3558291	0.0234365	1e-05	br	False	rbf	mean	0.5557558158	100000	68	7	1.0	0.0	3	0.1	scale	False	0.003
-5.3647787	0.0199546	0.001	lasso	False	rbf	none	0.3508933849	100000	434	7	1.0	0.0	3	0.1	scale	False	0.003
-5.3475105	0.0187211	0.01	elasticnet	False	rbf	mean	0.0521516501	100000	68	1	1.0	0.0	3	0.1	scale	False	0.003
-5.3677825	0.0206681	0.1	lasso	False	rbf	mean	0.8847947851	100000	68	7	1.0	0.0	3	0.1	scale	False	0.003
-5.3663681	0.0193514	0.0001	elasticnet	False	rbf	none	0.9236202016	100000	434	7	1.0	0.0	3	0.1	scale	False	0.003
-5.3466487	0.0196691	0.01	elasticnet	False	rbf	none	0.95	100000	68	1	1.0	0.0	3	0.1	scale	False	0.003
-5.3548388	0.0221641	0.01	elasticnet	False	rbf	none	0.9392390995	100000	251	4	1.0	0.0	3	0.1	scale	False	0.003
-5.3481114	0.0186493	1.0	br	False	rbf	none	0.915444407	100000	68	1	1.0	0.0	3	0.1	scale	False	0.003
-5.3565017	0.0217714	1.0	br	False	rbf	mean	0.05	100000	68	3	1.0	0.0	3	0.1	scale	False	0.003
-5.3558542	0.0221682	1e-05	br	False	rbf	mean	0.1026439289	100000	68	4	1.0	0.0	3	0.1	scale	False	0.003
-5.3589392	0.0176666	0.1	elasticnet	False	rbf	none	0.95	100000	68	1	1.0	0.0	3	0.1	scale	False	0.003
-5.3484579	0.0181371	1e-05	lasso	False	rbf	none	0.0711645257	100000	68	1	1.0	0.0	3	0.1	scale	False	0.003
-5.357892	0.0215684	0.001	br	False	rbf	none	0.9451858065	100000	190	3	1.0	0.0	3	0.1	scale	False	0.003
-5.3558542	0.0221682	0.1	br	False	rbf	mean	0.9471658208	100000	68	4	1.0	0.0	3	0.1	scale	False	0.003
-5.3480317	0.0184405	1e-05	lasso	False	rbf	mean	0.95	100000	68	1	1.0	0.0	3	0.1	scale	False	0.003
-5.3563016	0.0215673	1e-05	lasso	False	rbf	mean	0.8295998091	100000	68	3	1.0	0.0	3	0.1	scale	False	0.003
-5.3466487	0.0196691	0.01	elasticnet	False	rbf	none	0.95	100000	68	1	1.0	0.0	3	0.1	scale	False	0.003
-5.3481114	0.0186493	0.001	br	False	rbf	none	0.9499996336	100000	68	1	1.0	0.0	3	0.1	scale	False	0.003
-5.3466487	0.0196691	0.01	elasticnet	False	rbf	none	0.95	100000	68	1	1.0	0.0	3	0.1	scale	False	0.003
-5.3558291	0.0234365	0.0001	br	False	rbf	mean	0.1541377656	100000	68	7	1.0	0.0	3	0.1	scale	False	0.003
-5.355327	0.0232781	0.001	elasticnet	False	rbf	mean	0.133145	100000	68	7	1.0	0.0	3	0.1	scale	False	0.003
-5.3484579	0.0181371	1e-05	lasso	False	rbf	none	0.95	100000	68	1	1.0	0.0	3	0.1	scale	False	0.003
-5.3484127	0.0181652	0.0001	lasso	False	rbf	none	0.1744485306	100000	68	1	1.0	0.0	3	0.1	scale	False	0.003
-5.357892	0.0215684	0.01	br	False	rbf	none	0.9430775151	100000	190	3	1.0	0.0	3	0.1	scale	False	0.003
-5.4130681	-0.0002	1.0	elasticnet	False	rbf	mean	0.8488081834	100000	68	7	1.0	0.0	3	0.1	scale	False	0.003
-5.3554609	0.0220293	0.001	elasticnet	False	rbf	mean	0.050873665	100000	68	4	1.0	0.0	3	0.1	scale	False	0.003
-5.3466487	0.0196691	0.01	elasticnet	False	rbf	none	0.95	100000	68	1	1.0	0.0	3	0.1	scale	False	0.003
-5.3466487	0.0196691	0.01	elasticnet	False	rbf	none	0.95	100000	68	1	1.0	0.0	3	0.1	scale	False	0.003
-5.3466487	0.0196691	0.01	elasticnet	False	rbf	none	0.95	100000	68	1	1.0	0.0	3	0.1	scale	False	0.003
-5.3466652	0.0196151	0.01	elasticnet	False	rbf	none	0.8919459636	100000	68	1	1.0	0.0	3	0.1	scale	False	0.003
-5.3468593	0.0197165	0.01	lasso	False	rbf	none	0.8154865944	100000	68	1	1.0	0.0	3	0.1	scale	False	0.003
-5.3671272	0.0189585	0.1	lasso	False	rbf	none	0.1017485798	100000	251	4	1.0	0.0	3	0.1	scale	False	0.003
-5.3712423	0.0131457	1.0	elasticnet	False	rbf	mean	0.1425302446	100000	68	1	1.0	0.0	3	0.1	scale	False	0.003
-5.3594243	0.0206645	0.0001	elasticnet	False	rbf	none	0.0681315517	100000	190	3	1.0	0.0	3	0.1	scale	False	0.003
-5.3480352	0.0184382	1e-05	elasticnet	False	rbf	mean	0.14143098	100000	68	1	1.0	0.0	3	0.1	scale	False	0.003
-5.3604242	0.0208485	0.0001	lasso	False	rbf	none	0.0625459679	100000	312	5	1.0	0.0	3	0.1	scale	False	0.003
-5.3466664	0.0196119	0.01	elasticnet	False	rbf	none	0.8886212177	100000	68	1	1.0	0.0	3	0.1	scale	False	0.003
-5.3597798	0.0224232	0.01	br	False	rbf	none	0.9438742715	100000	434	7	1.0	0.0	3	0.1	scale	False	0.003
