{"calc_name": "xgboost", "calc_params": {"calc_stats": {"cur_opp_team_stats": ["asst", "blks", "d_reb", "fg_att", "fg_made", "fouls", "ft_att", "ft_made", "o_reb", "op_asst", "op_fg_att", "op_fg_made", "op_ft_att", "op_ft_made", "op_o_reb", "op_pts", "op_tfg_att", "op_tfg_made", "pts", "stls", "tfg_att", "tfg_made", "turnovers", "win"], "extra_stats": ["home_C", "modeled_stat_std_mean", "modeled_stat_trend", "team_home_H", "venue_C"], "model_player_stat": null, "model_team_stat": "win", "player_stats": [], "prev_opp_team_stats": [], "team_stats": ["asst", "blks", "d_reb", "fg_att", "fg_made", "fouls", "ft_att", "ft_made", "o_reb", "op_fg_att", "op_fg_made", "op_ft_att", "op_o_reb", "op_pts", "op_tfg_att", "op_tfg_made", "pts", "stls", "tfg_att", "tfg_made", "turnovers", "win"]}, "impute": true, "models_path": "./MODELS_xgboost", "player_pos": []}, "datetime_utc": "20201006 222154", "db_id": 2, "db_path": "nba_hist_20082009-20192020.precovid.scored.db", "eval_cases": null, "fantasy_version": "6e4f4c218aeb7a1cb3d633efc0475200435ad28e", "filename_prefix": "nba_team_XG", "folds": 3, "hyper_dists": {"colsample_bytree": {"cls": "HPNumericDist", "dist_type": "float", "high": 1.0, "low": 0.5, "max_float_percision": 10, "name": "colsample_bytree"}, "gamma": {"cls": "HPNumericDist", "dist_func": "log", "dist_num": 10, "dist_type": "int", "high": 10000, "low": 0, "name": "gamma"}, "hist_agg": {"cls": "HPCategoricalDist", "name": "hist_agg", "values": ["mean", "median", "none"]}, "learning_rate": {"cls": "HPNumericDist", "dist_type": "float", "high": 0.2, "low": 0.01, "max_float_percision": 10, "name": "learning_rate"}, "max_depth": {"cls": "HPNumericDist", "dist_type": "int", "high": 10, "increment": 1, "low": 3, "name": "max_depth"}, "min_child_weight": {"cls": "HPNumericDist", "dist_type": "int", "high": 10, "increment": 1, "low": 1, "name": "min_child_weight"}, "n_cases": {"cls": "HPConstantDist", "name": "n_cases", "value": 10000}, "n_features": {"cls": "HPConstantDist", "name": "n_features", "value": null}, "n_games": {"cls": "HPNumericDist", "dist_type": "int", "high": 7, "increment": 1, "low": 1, "name": "n_games"}, "rounds": {"cls": "HPNumericDist", "dist_type": "int", "high": 150, "increment": 1, "low": 75, "name": "rounds"}, "subsample": {"cls": "HPNumericDist", "dist_type": "float", "high": 1.0, "low": 0.5, "max_float_percision": 10, "name": "subsample"}}, "model_name": null, "random_seed": 1919467407, "resume_datetimes": null, "scoring": ["mae", "r2"], "search": {"bayes_fail_fast": false, "bayes_init_pts": 7, "bayes_retry_cache": true, "iterations": 70, "method": "bayes", "pretend": false}, "search_bayes_scoring_method": "mae", "season_parts": ["REG"], "seasons": [20172018, 20162017, 20152016, 20142015, 20132014], "sport_pt_filter_flags": {}}
score_mae	score_r2	colsample_bytree	gamma	hist_agg	learning_rate	max_depth	min_child_weight	n_cases	n_features	n_games	rounds	subsample
-0.4467038	0.0541764	0.6169956951	0	median	0.1382780442	6	9	10000	51	6	89	0.868344573
-0.4661951	0.08689	0.9127366458	7	median	0.0740831304	5	8	10000	51	3	144	0.5049274027
-0.4958126	0.0132846	0.6665973612	59	mean	0.0250645026	4	3	10000	51	4	123	0.9299912918
-0.5000396	-0.0017728	0.5871749376	1291	mean	0.131820339	8	3	10000	51	1	126	0.8772811138
-0.4950944	0.0157305	0.9292942783	59	median	0.0682430141	7	1	10000	51	3	131	0.9614620507
-0.5000395	-0.001739	0.9470064207	166	median	0.1171499163	5	9	10000	51	1	115	0.7894569441
-0.4607426	0.1008124	0.5609694682	7	mean	0.0663619541	9	6	10000	51	5	119	0.7872785184
-0.4582533	0.0688062	1.0	2	none	0.2	10	9	10000	51	1	150	1.0
-0.4610101	0.070593	0.8914528775	2	mean	0.0595973201	10	7	10000	51	1	75	0.5774736192
-0.4433825	0.1139058	0.7420239293	2	median	0.0827297571	5	5	10000	51	7	110	0.9971090591
-0.5002275	-0.0027352	0.6639090328	10000	median	0.1836920642	8	10	10000	51	7	80	0.5007563799
-0.4593379	0.0554833	0.7639479633	0	none	0.1993171526	3	5	10000	51	1	98	0.989162863
-0.4458359	0.0716096	0.9636887804	2	none	0.2	10	1	10000	333	7	150	1.0
-0.4652061	0.0927875	0.6202735968	0	none	0.01	10	1	10000	333	7	150	1.0
-0.4419984	0.0851741	0.9423576505	2	none	0.1482102927	5	9	10000	333	7	75	0.7103766306
-0.5000418	-0.0015361	0.5476681979	10000	none	0.01	5	2	10000	51	1	135	0.7876474411
-0.4570154	0.1061895	0.6984351221	7	mean	0.2	5	8	10000	51	7	122	0.7524998205
-0.4475403	-0.0226927	0.5302731294	0	mean	0.1968203128	9	9	10000	51	7	81	0.6532002101
-0.50016	-0.0022742	0.5533769054	1291	median	0.013364325	4	9	10000	51	7	135	0.99866328
-0.5001815	-0.0024769	0.9580360702	166	median	0.1995067864	8	2	10000	51	7	105	0.9675053777
-0.464222	0.0968357	0.8671114262	2	none	0.0156364772	7	6	10000	333	7	87	0.5298570793
-0.4402236	0.1039357	0.8256754386	0	median	0.0969534326	4	6	10000	51	7	81	0.6142296085
-0.4568481	0.0188443	0.9877398133	0	mean	0.1043657936	7	8	10000	51	1	102	0.5518423823
-0.4438248	0.0501525	1.0	0	median	0.1107910395	10	3	10000	51	7	75	0.9432798517
-0.4453945	0.1038381	0.9773117186	2	none	0.0856089432	4	8	10000	333	7	76	0.5147983063
-0.4417677	0.1121662	0.5122554113	2	mean	0.1253025113	3	3	10000	51	7	128	0.6294687651
-0.4437311	0.117756	0.5	2	mean	0.1220128144	3	1	10000	51	7	150	1.0
-0.4437011	0.0998013	0.8993915321	0	mean	0.0487800868	6	1	10000	51	7	108	0.6605760697
-0.448561	-0.0308196	0.5712065943	0	none	0.1969223231	6	2	10000	333	7	93	0.5350356218
-0.4600863	0.1005182	0.5701081527	7	none	0.1925271732	4	10	10000	333	7	101	0.5444596652
-0.439744	0.1098495	1.0	0	mean	0.1237620776	3	10	10000	51	7	75	0.7552584549
-0.4414356	0.1167654	1.0	2	mean	0.097233467	3	4	10000	51	7	75	0.6491151757
-0.4385833	0.1058499	1.0	0	mean	0.0951554576	3	1	10000	51	7	111	0.5
-0.4385287	0.0926282	0.9896289005	2	mean	0.108632923	10	3	10000	51	7	89	0.647801905
-0.4383717	0.082404	1.0	2	mean	0.1137894155	7	10	10000	51	7	150	0.5
-0.473224	0.0760896	0.6985203034	0	median	0.0134475638	3	3	10000	51	2	97	0.8429900089
-0.4405855	0.0782508	0.7676605657	2	mean	0.1144322981	10	1	10000	51	7	150	0.5
-0.43912	0.1086386	1.0	2	mean	0.1082419593	3	10	10000	51	7	128	0.5
-0.4443313	0.041727	0.9926136829	2	mean	0.1950841994	8	2	10000	51	6	88	0.5274514048
-0.4464459	-8.61e-05	1.0	0	mean	0.1091139601	10	10	10000	51	7	114	0.5
-0.4442692	0.10755	0.6077573101	2	mean	0.1111979977	6	6	10000	51	7	75	1.0
-0.5000549	-0.0018158	0.5845221536	10000	median	0.1957382768	3	5	10000	51	1	109	0.780949162
-0.4400689	0.0992721	1.0	0	mean	0.1276239261	3	1	10000	51	7	150	1.0
-0.4376892	0.093571	1.0	0	mean	0.1138864002	3	1	10000	51	7	150	0.5
-0.4370134	0.1006593	1.0	0	mean	0.1139382181	3	1	10000	51	7	126	0.5
-0.4797745	0.0577966	0.9249129688	21	mean	0.1942663138	10	9	10000	51	1	109	0.7087162836
-0.4412321	0.1149671	0.8834369873	2	mean	0.1969717954	3	3	10000	51	7	111	0.9872766865
-0.4389862	0.1002262	1.0	2	mean	0.1327196194	3	1	10000	51	7	150	0.5
-0.4583302	0.1042044	0.9071012566	7	mean	0.1358571907	10	2	10000	51	7	83	0.5517961416
-0.5000365	-0.0014619	0.7861075429	463	mean	0.0139304735	9	9	10000	51	1	77	0.6938857632
-0.5001767	-0.0024029	0.9310854711	10000	mean	0.0246392112	10	3	10000	51	7	99	0.5918687653
-0.4387975	0.1077332	1.0	0	mean	0.1185743016	3	1	10000	51	7	83	0.6182168639
-0.4457976	0.0366283	0.9962944085	0	median	0.1875644287	4	9	10000	51	7	135	0.7789981051
-0.4391152	0.0914472	1.0	0	mean	0.1102134711	3	1	10000	51	7	150	0.5
-0.4380114	0.1069526	1.0	0	mean	0.1141229023	3	1	10000	51	7	130	0.8462286446
-0.4391915	0.0921631	1.0	0	mean	0.1106905815	3	1	10000	51	7	150	0.5420819193
-0.4373186	0.1141042	1.0	0	mean	0.112394727	3	1	10000	51	7	77	0.5
-0.5002382	-0.0027721	0.720252871	1291	none	0.1987159265	3	9	10000	333	7	150	0.6169103255
-0.4406461	0.104759	1.0	0	mean	0.1103912868	3	1	10000	51	7	137	0.9690588208
-0.4391952	0.1132565	1.0	2	mean	0.1098842596	3	1	10000	51	7	79	0.5
-0.4579707	0.0786189	0.9879477587	2	mean	0.1201209459	3	7	10000	51	1	107	0.6316403604
-0.4422734	0.1035145	0.6800179193	0	none	0.0875344477	3	4	10000	333	7	145	0.5899811452
-0.4831029	0.0509359	0.9152747347	21	none	0.0110143573	9	5	10000	98	2	94	0.9273868547
-0.4374622	0.0961817	1.0	0	mean	0.1143399272	3	1	10000	51	7	146	0.5
-0.437822	0.1113782	1.0	0	mean	0.1152034843	3	4	10000	51	7	79	0.5
-0.5001351	-0.0021931	0.8318790425	10000	none	0.103993123	3	1	10000	286	6	110	0.7565521468
-0.4386397	0.0926721	1.0	0	mean	0.1126216239	3	1	10000	51	7	140	0.5
-0.4375297	0.1137842	1.0	0	mean	0.1151267798	3	1	10000	51	7	75	0.5
-0.4424869	0.1136052	0.5573154917	0	mean	0.0660823263	4	7	10000	51	7	85	0.5089247366
-0.5001821	-0.0024358	0.9541413039	463	none	0.088869342	10	5	10000	333	7	109	0.8098708579
