{"calc_name": "sklearn", "calc_params": {"calc_stats": {"cur_opp_team_stats": ["asst", "blks", "d_reb", "fg_att", "fg_made", "fouls", "ft_att", "ft_made", "o_reb", "op_asst", "op_fg_att", "op_fg_made", "op_ft_att", "op_ft_made", "op_o_reb", "op_pts", "op_tfg_att", "op_tfg_made", "pts", "stls", "tfg_att", "tfg_made", "turnovers", "win"], "extra_stats": ["home_C", "modeled_stat_std_mean", "modeled_stat_trend", "team_home_H"], "model_player_stat": null, "model_team_stat": "pts", "player_stats": [], "prev_opp_team_stats": [], "team_stats": ["asst", "blks", "d_reb", "fg_att", "fg_made", "fouls", "ft_att", "ft_made", "o_reb", "op_fg_att", "op_fg_made", "op_ft_att", "op_o_reb", "op_pts", "op_tfg_att", "op_tfg_made", "pts", "stls", "tfg_att", "tfg_made", "turnovers", "win"]}, "impute": true, "player_pos": []}, "datetime_utc": "20201006 220455", "db_id": 2, "db_path": "nba_hist_20082009-20192020.precovid.scored.db", "eval_cases": null, "fantasy_version": "6e4f4c218aeb7a1cb3d633efc0475200435ad28e", "filename_prefix": "nba_team_OLS", "folds": 3, "hyper_dists": {"est": {"cls": "HPConstantDist", "name": "est", "value": "ols"}, "gp_add_white": {"cls": "HPConstantDist", "name": "gp_add_white", "value": false}, "gp_kernel": {"cls": "HPConstantDist", "name": "gp_kernel", "value": "rbf"}, "hist_agg": {"cls": "HPCategoricalDist", "name": "hist_agg", "values": ["mean", "median"]}, "n_cases": {"cls": "HPConstantDist", "name": "n_cases", "value": 10000}, "n_features": {"cls": "HPNumericDist", "dist_type": "int", "high": 50, "increment": 1, "low": 1, "name": "n_features"}, "n_games": {"cls": "HPNumericDist", "dist_type": "int", "high": 7, "increment": 1, "low": 1, "name": "n_games"}, "sp_C": {"cls": "HPConstantDist", "name": "sp_C", "value": 1.0}, "sp_coef0": {"cls": "HPConstantDist", "name": "sp_coef0", "value": 0.0}, "sp_degree": {"cls": "HPConstantDist", "name": "sp_degree", "value": 3}, "sp_epsilon": {"cls": "HPConstantDist", "name": "sp_epsilon", "value": 0.1}, "sp_gamma": {"cls": "HPConstantDist", "name": "sp_gamma", "value": "scale"}, "sp_shrinking": {"cls": "HPConstantDist", "name": "sp_shrinking", "value": false}, "sp_tol": {"cls": "HPConstantDist", "name": "sp_tol", "value": 0.003}}, "model_name": null, "random_seed": 2101812439, "resume_datetimes": null, "scoring": ["mae", "r2"], "search": {"bayes_fail_fast": false, "bayes_init_pts": 7, "bayes_retry_cache": true, "iterations": 70, "method": "bayes", "pretend": false}, "search_bayes_scoring_method": "mae", "season_parts": ["REG"], "seasons": [20172018, 20162017, 20152016, 20142015, 20132014], "sport_pt_filter_flags": {}}
score_mae	score_r2	est	gp_add_white	gp_kernel	hist_agg	n_cases	n_features	n_games	sp_C	sp_coef0	sp_degree	sp_epsilon	sp_gamma	sp_shrinking	sp_tol
-8.8361585	0.1641218	ols	False	rbf	mean	10000	10	3	1.0	0.0	3	0.1	scale	False	0.003
-8.7613929	0.1777059	ols	False	rbf	median	10000	42	7	1.0	0.0	3	0.1	scale	False	0.003
-8.8361585	0.1641218	ols	False	rbf	mean	10000	24	3	1.0	0.0	3	0.1	scale	False	0.003
-8.9005266	0.1506137	ols	False	rbf	mean	10000	6	2	1.0	0.0	3	0.1	scale	False	0.003
-8.8311764	0.166958	ols	False	rbf	median	10000	42	4	1.0	0.0	3	0.1	scale	False	0.003
-8.7375803	0.1815352	ols	False	rbf	mean	10000	14	7	1.0	0.0	3	0.1	scale	False	0.003
-8.8102116	0.1703814	ols	False	rbf	mean	10000	26	4	1.0	0.0	3	0.1	scale	False	0.003
-8.7910069	0.1736019	ols	False	rbf	mean	10000	42	6	1.0	0.0	3	0.1	scale	False	0.003
-9.1749879	0.1057934	ols	False	rbf	mean	10000	1	5	1.0	0.0	3	0.1	scale	False	0.003
-8.7650456	0.1777145	ols	False	rbf	median	10000	35	7	1.0	0.0	3	0.1	scale	False	0.003
-8.7650456	0.1777145	ols	False	rbf	median	10000	50	7	1.0	0.0	3	0.1	scale	False	0.003
-8.7650456	0.1777145	ols	False	rbf	median	10000	21	7	1.0	0.0	3	0.1	scale	False	0.003
-8.7375803	0.1815352	ols	False	rbf	mean	10000	16	7	1.0	0.0	3	0.1	scale	False	0.003
-9.0203121	0.1275531	ols	False	rbf	median	10000	39	1	1.0	0.0	3	0.1	scale	False	0.003
-9.1786982	0.1041438	ols	False	rbf	median	10000	1	6	1.0	0.0	3	0.1	scale	False	0.003
-8.8603589	0.1603755	ols	False	rbf	median	10000	42	3	1.0	0.0	3	0.1	scale	False	0.003
-8.9836775	0.13531	ols	False	rbf	mean	10000	21	1	1.0	0.0	3	0.1	scale	False	0.003
-8.8315293	0.1654939	ols	False	rbf	mean	10000	50	6	1.0	0.0	3	0.1	scale	False	0.003
-9.0633885	0.1251698	ols	False	rbf	mean	10000	50	5	1.0	0.0	3	0.1	scale	False	0.003
-8.8315293	0.1654939	ols	False	rbf	mean	10000	1	6	1.0	0.0	3	0.1	scale	False	0.003
-8.779485	0.17413	ols	False	rbf	mean	10000	50	7	1.0	0.0	3	0.1	scale	False	0.003
-8.779485	0.17413	ols	False	rbf	mean	10000	1	7	1.0	0.0	3	0.1	scale	False	0.003
-8.9243177	0.1467945	ols	False	rbf	median	10000	50	2	1.0	0.0	3	0.1	scale	False	0.003
-9.1673065	0.1059016	ols	False	rbf	mean	10000	1	4	1.0	0.0	3	0.1	scale	False	0.003
-9.1673065	0.1059016	ols	False	rbf	mean	10000	50	4	1.0	0.0	3	0.1	scale	False	0.003
-8.7375803	0.1815352	ols	False	rbf	mean	10000	14	7	1.0	0.0	3	0.1	scale	False	0.003
-8.779485	0.17413	ols	False	rbf	mean	10000	27	7	1.0	0.0	3	0.1	scale	False	0.003
-8.794526	0.173079	ols	False	rbf	median	10000	43	6	1.0	0.0	3	0.1	scale	False	0.003
-8.8315293	0.1654939	ols	False	rbf	mean	10000	17	6	1.0	0.0	3	0.1	scale	False	0.003
-8.9243177	0.1467945	ols	False	rbf	median	10000	1	2	1.0	0.0	3	0.1	scale	False	0.003
-8.8116829	0.1702637	ols	False	rbf	median	10000	27	4	1.0	0.0	3	0.1	scale	False	0.003
-8.8369036	0.1642682	ols	False	rbf	median	10000	23	3	1.0	0.0	3	0.1	scale	False	0.003
-8.7644456	0.177162	ols	False	rbf	mean	10000	43	7	1.0	0.0	3	0.1	scale	False	0.003
-8.8067809	0.1723622	ols	False	rbf	median	10000	35	5	1.0	0.0	3	0.1	scale	False	0.003
-8.8067809	0.1723622	ols	False	rbf	median	10000	50	5	1.0	0.0	3	0.1	scale	False	0.003
-8.7644456	0.177162	ols	False	rbf	mean	10000	43	7	1.0	0.0	3	0.1	scale	False	0.003
-8.7644456	0.177162	ols	False	rbf	mean	10000	43	7	1.0	0.0	3	0.1	scale	False	0.003
-9.0213951	0.1285665	ols	False	rbf	mean	10000	50	1	1.0	0.0	3	0.1	scale	False	0.003
-8.7644456	0.177162	ols	False	rbf	mean	10000	43	7	1.0	0.0	3	0.1	scale	False	0.003
-8.7644456	0.177162	ols	False	rbf	mean	10000	43	7	1.0	0.0	3	0.1	scale	False	0.003
-8.7644456	0.177162	ols	False	rbf	mean	10000	43	7	1.0	0.0	3	0.1	scale	False	0.003
-8.7644456	0.177162	ols	False	rbf	mean	10000	43	7	1.0	0.0	3	0.1	scale	False	0.003
-8.7644456	0.177162	ols	False	rbf	mean	10000	43	7	1.0	0.0	3	0.1	scale	False	0.003
-8.7644456	0.177162	ols	False	rbf	mean	10000	43	7	1.0	0.0	3	0.1	scale	False	0.003
-8.7644456	0.177162	ols	False	rbf	mean	10000	43	7	1.0	0.0	3	0.1	scale	False	0.003
-8.7644456	0.177162	ols	False	rbf	mean	10000	43	7	1.0	0.0	3	0.1	scale	False	0.003
-8.7644456	0.177162	ols	False	rbf	mean	10000	43	7	1.0	0.0	3	0.1	scale	False	0.003
-8.7644456	0.177162	ols	False	rbf	mean	10000	43	7	1.0	0.0	3	0.1	scale	False	0.003
-8.7644456	0.177162	ols	False	rbf	mean	10000	43	7	1.0	0.0	3	0.1	scale	False	0.003
-8.8315293	0.1654939	ols	False	rbf	median	10000	50	6	1.0	0.0	3	0.1	scale	False	0.003
-8.7644456	0.177162	ols	False	rbf	mean	10000	20	7	1.0	0.0	3	0.1	scale	False	0.003
-8.7555747	0.1779644	ols	False	rbf	median	10000	27	7	1.0	0.0	3	0.1	scale	False	0.003
-8.7555747	0.1779644	ols	False	rbf	median	10000	27	7	1.0	0.0	3	0.1	scale	False	0.003
-8.7555747	0.1779644	ols	False	rbf	median	10000	26	7	1.0	0.0	3	0.1	scale	False	0.003
-8.7644456	0.177162	ols	False	rbf	mean	10000	36	7	1.0	0.0	3	0.1	scale	False	0.003
-8.7644456	0.177162	ols	False	rbf	mean	10000	39	7	1.0	0.0	3	0.1	scale	False	0.003
-8.7555747	0.1779644	ols	False	rbf	median	10000	26	7	1.0	0.0	3	0.1	scale	False	0.003
-8.7644456	0.177162	ols	False	rbf	mean	10000	41	7	1.0	0.0	3	0.1	scale	False	0.003
-8.7555747	0.1779644	ols	False	rbf	median	10000	26	7	1.0	0.0	3	0.1	scale	False	0.003
-8.7555747	0.1779644	ols	False	rbf	median	10000	26	7	1.0	0.0	3	0.1	scale	False	0.003
-8.7555747	0.1779644	ols	False	rbf	median	10000	26	7	1.0	0.0	3	0.1	scale	False	0.003
-8.7555747	0.1779644	ols	False	rbf	median	10000	26	7	1.0	0.0	3	0.1	scale	False	0.003
-8.7555747	0.1779644	ols	False	rbf	median	10000	26	7	1.0	0.0	3	0.1	scale	False	0.003
-8.7555747	0.1779644	ols	False	rbf	median	10000	26	7	1.0	0.0	3	0.1	scale	False	0.003
-8.7555747	0.1779644	ols	False	rbf	median	10000	26	7	1.0	0.0	3	0.1	scale	False	0.003
-8.7555747	0.1779644	ols	False	rbf	median	10000	26	7	1.0	0.0	3	0.1	scale	False	0.003
-8.7555747	0.1779644	ols	False	rbf	median	10000	26	7	1.0	0.0	3	0.1	scale	False	0.003
-8.7555747	0.1779644	ols	False	rbf	median	10000	26	7	1.0	0.0	3	0.1	scale	False	0.003
-8.7555747	0.1779644	ols	False	rbf	median	10000	26	7	1.0	0.0	3	0.1	scale	False	0.003
-8.7555747	0.1779644	ols	False	rbf	median	10000	26	7	1.0	0.0	3	0.1	scale	False	0.003
