{"calc_name": "sklearn", "calc_params": {"calc_stats": {"cur_opp_team_stats": ["def_fumble_recov", "def_int", "def_sacks", "op_passing_yds", "op_pts", "op_rushing_yds", "op_turnovers", "op_yds", "pen_yds", "pens", "pts", "turnovers", "win", "yds"], "extra_stats": ["home_C", "modeled_stat_std_mean", "modeled_stat_trend", "team_home_H"], "model_player_stat": null, "model_team_stat": "fd_score_def#1", "player_stats": [], "prev_opp_team_stats": [], "team_stats": ["def_fumble_recov", "def_int", "def_sacks", "op_passing_yds", "op_pts", "op_rushing_yds", "op_turnovers", "op_yds", "pen_yds", "pens", "pts", "turnovers", "win", "yds"]}, "impute": true, "player_pos": []}, "datetime_utc": "20200920 141603", "db_id": 1, "db_path": "nfl_hist_2009-2019.scored.db", "eval_cases": null, "fantasy_version": "v2020.9.13-7-geb1d3a72", "filename_prefix": "nfl_fd_D_OLS", "folds": 3, "hyper_dists": {"est": {"cls": "HPConstantDist", "name": "est", "value": "ols"}, "gp_add_white": {"cls": "HPConstantDist", "name": "gp_add_white", "value": false}, "gp_kernel": {"cls": "HPConstantDist", "name": "gp_kernel", "value": "rbf"}, "hist_agg": {"cls": "HPCategoricalDist", "name": "hist_agg", "values": ["mean", "median"]}, "n_cases": {"cls": "HPConstantDist", "name": "n_cases", "value": 3500}, "n_features": {"cls": "HPNumericDist", "dist_type": "int", "high": 32, "increment": 1, "low": 1, "name": "n_features"}, "n_games": {"cls": "HPNumericDist", "dist_type": "int", "high": 7, "increment": 1, "low": 1, "name": "n_games"}, "sp_C": {"cls": "HPConstantDist", "name": "sp_C", "value": 1.0}, "sp_coef0": {"cls": "HPConstantDist", "name": "sp_coef0", "value": 0.0}, "sp_degree": {"cls": "HPConstantDist", "name": "sp_degree", "value": 3}, "sp_epsilon": {"cls": "HPConstantDist", "name": "sp_epsilon", "value": 0.1}, "sp_gamma": {"cls": "HPConstantDist", "name": "sp_gamma", "value": "scale"}, "sp_shrinking": {"cls": "HPConstantDist", "name": "sp_shrinking", "value": false}, "sp_tol": {"cls": "HPConstantDist", "name": "sp_tol", "value": 0.003}}, "model_name": null, "random_seed": 1139917516, "resume_datetimes": null, "scoring": ["mae", "r2"], "search": {"bayes_fail_fast": false, "bayes_init_pts": 7, "bayes_retry_cache": true, "iterations": 70, "method": "bayes", "pretend": false}, "search_bayes_scoring_method": "mae", "season_parts": ["REG"], "seasons": [2019, 2017, 2016, 2015, 2014, 2013, 2012, 2011], "sport_pt_filter_flags": {}}
score_mae	score_r2	est	gp_add_white	gp_kernel	hist_agg	n_cases	n_features	n_games	sp_C	sp_coef0	sp_degree	sp_epsilon	sp_gamma	sp_shrinking	sp_tol
-4.5925592	0.0238446	ols	False	rbf	median	3500	8	2	1.0	0.0	3	0.1	scale	False	0.003
-4.5511501	0.037955	ols	False	rbf	mean	3500	14	4	1.0	0.0	3	0.1	scale	False	0.003
-4.5925592	0.0238446	ols	False	rbf	median	3500	12	2	1.0	0.0	3	0.1	scale	False	0.003
-4.5337116	0.0525374	ols	False	rbf	median	3500	17	6	1.0	0.0	3	0.1	scale	False	0.003
-4.5411089	0.0472067	ols	False	rbf	mean	3500	9	5	1.0	0.0	3	0.1	scale	False	0.003
-4.585514	0.0300777	ols	False	rbf	median	3500	3	4	1.0	0.0	3	0.1	scale	False	0.003
-4.5511501	0.037955	ols	False	rbf	mean	3500	16	4	1.0	0.0	3	0.1	scale	False	0.003
-4.5466013	0.0494399	ols	False	rbf	median	3500	17	7	1.0	0.0	3	0.1	scale	False	0.003
-4.5429905	0.0527737	ols	False	rbf	mean	3500	10	7	1.0	0.0	3	0.1	scale	False	0.003
-4.5518408	0.0432068	ols	False	rbf	median	3500	32	6	1.0	0.0	3	0.1	scale	False	0.003
-4.5518408	0.0432068	ols	False	rbf	median	3500	1	6	1.0	0.0	3	0.1	scale	False	0.003
-4.5411416	0.0484469	ols	False	rbf	mean	3500	23	6	1.0	0.0	3	0.1	scale	False	0.003
-4.5518408	0.0432068	ols	False	rbf	median	3500	15	6	1.0	0.0	3	0.1	scale	False	0.003
-5.1648984	-0.2751053	ols	False	rbf	mean	3500	32	1	1.0	0.0	3	0.1	scale	False	0.003
-5.0717096	-0.1968712	ols	False	rbf	mean	3500	32	3	1.0	0.0	3	0.1	scale	False	0.003
-4.5647226	0.0343064	ols	False	rbf	median	3500	32	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5452735	0.0488411	ols	False	rbf	mean	3500	21	7	1.0	0.0	3	0.1	scale	False	0.003
-5.1648984	-0.2751053	ols	False	rbf	median	3500	32	1	1.0	0.0	3	0.1	scale	False	0.003
-4.5647226	0.0343064	ols	False	rbf	median	3500	19	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5452735	0.0488411	ols	False	rbf	mean	3500	4	7	1.0	0.0	3	0.1	scale	False	0.003
-5.0717096	-0.1968712	ols	False	rbf	median	3500	32	3	1.0	0.0	3	0.1	scale	False	0.003
-4.5317324	0.0534377	ols	False	rbf	mean	3500	19	6	1.0	0.0	3	0.1	scale	False	0.003
-4.5647226	0.0343064	ols	False	rbf	median	3500	5	5	1.0	0.0	3	0.1	scale	False	0.003
-4.6427204	0.0076513	ols	False	rbf	mean	3500	1	1	1.0	0.0	3	0.1	scale	False	0.003
-4.8031944	-0.0516996	ols	False	rbf	median	3500	32	7	1.0	0.0	3	0.1	scale	False	0.003
-4.5699985	0.034692	ols	False	rbf	median	3500	31	6	1.0	0.0	3	0.1	scale	False	0.003
-4.5699985	0.034692	ols	False	rbf	median	3500	6	6	1.0	0.0	3	0.1	scale	False	0.003
-4.8031944	-0.0516996	ols	False	rbf	median	3500	1	7	1.0	0.0	3	0.1	scale	False	0.003
-4.5317324	0.0534377	ols	False	rbf	mean	3500	2	6	1.0	0.0	3	0.1	scale	False	0.003
-4.5469544	0.0528726	ols	False	rbf	mean	3500	5	7	1.0	0.0	3	0.1	scale	False	0.003
-4.6289953	0.0143627	ols	False	rbf	mean	3500	1	5	1.0	0.0	3	0.1	scale	False	0.003
-4.6449141	0.0084489	ols	False	rbf	mean	3500	1	3	1.0	0.0	3	0.1	scale	False	0.003
-4.5469544	0.0528726	ols	False	rbf	mean	3500	17	7	1.0	0.0	3	0.1	scale	False	0.003
-4.5317324	0.0534377	ols	False	rbf	mean	3500	5	6	1.0	0.0	3	0.1	scale	False	0.003
-4.6289953	0.0143627	ols	False	rbf	mean	3500	14	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5317324	0.0534377	ols	False	rbf	mean	3500	4	6	1.0	0.0	3	0.1	scale	False	0.003
-4.5487046	0.0388117	ols	False	rbf	median	3500	13	4	1.0	0.0	3	0.1	scale	False	0.003
-4.5504948	0.0387918	ols	False	rbf	mean	3500	9	4	1.0	0.0	3	0.1	scale	False	0.003
-4.5413323	0.0527207	ols	False	rbf	median	3500	12	7	1.0	0.0	3	0.1	scale	False	0.003
-4.5816578	0.0318747	ols	False	rbf	median	3500	14	3	1.0	0.0	3	0.1	scale	False	0.003
-4.5359361	0.0501908	ols	False	rbf	median	3500	21	6	1.0	0.0	3	0.1	scale	False	0.003
-4.6191318	0.0129681	ols	False	rbf	mean	3500	17	1	1.0	0.0	3	0.1	scale	False	0.003
-4.5443103	0.0459219	ols	False	rbf	mean	3500	8	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5526361	0.0401071	ols	False	rbf	median	3500	24	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5865183	0.0278629	ols	False	rbf	mean	3500	21	3	1.0	0.0	3	0.1	scale	False	0.003
-4.5669133	0.0329914	ols	False	rbf	median	3500	19	4	1.0	0.0	3	0.1	scale	False	0.003
-4.5323909	0.0533207	ols	False	rbf	mean	3500	18	6	1.0	0.0	3	0.1	scale	False	0.003
-4.5411089	0.0472067	ols	False	rbf	mean	3500	9	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5411089	0.0472067	ols	False	rbf	mean	3500	9	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5411089	0.0472067	ols	False	rbf	mean	3500	9	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5411089	0.0472067	ols	False	rbf	mean	3500	9	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5411089	0.0472067	ols	False	rbf	mean	3500	9	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5411089	0.0472067	ols	False	rbf	mean	3500	9	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5411089	0.0472067	ols	False	rbf	mean	3500	9	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5411089	0.0472067	ols	False	rbf	mean	3500	9	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5411089	0.0472067	ols	False	rbf	mean	3500	9	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5411089	0.0472067	ols	False	rbf	mean	3500	9	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5411089	0.0472067	ols	False	rbf	mean	3500	9	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5411089	0.0472067	ols	False	rbf	mean	3500	9	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5411089	0.0472067	ols	False	rbf	mean	3500	9	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5411089	0.0472067	ols	False	rbf	mean	3500	9	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5411089	0.0472067	ols	False	rbf	mean	3500	9	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5411089	0.0472067	ols	False	rbf	mean	3500	9	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5411089	0.0472067	ols	False	rbf	mean	3500	9	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5411089	0.0472067	ols	False	rbf	mean	3500	9	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5411089	0.0472067	ols	False	rbf	mean	3500	9	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5411089	0.0472067	ols	False	rbf	mean	3500	9	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5411089	0.0472067	ols	False	rbf	mean	3500	9	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5411089	0.0472067	ols	False	rbf	mean	3500	9	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5337116	0.0525374	ols	False	rbf	median	3500	17	6	1.0	0.0	3	0.1	scale	False	0.003
