{"calc_name": "sklearn", "calc_params": {"calc_stats": {"cur_opp_team_stats": ["fo", "fo_win_pct", "giveaway", "goal", "goal_ag", "goal_pk_ag", "goal_pp", "goal_sh", "goal_sh_ag", "hit", "ot", "pen", "pen_min", "pk", "pp", "save", "shot", "shot_ag", "shot_b", "so", "takeaway", "win"], "extra_stats": ["home_C", "modeled_stat_std_mean", "modeled_stat_trend", "player_home_H", "player_pos_C", "player_win"], "model_player_stat": "fd_score#1", "model_team_stat": null, "player_stats": ["assist", "assist_pp", "assist_sh", "fo", "fo_win_pct", "giveaway", "goal", "goal_pp", "goal_sh", "goal_so", "goal_t", "goal_w", "hit", "line", "pen", "pen_mins", "pm", "shot", "shot_b", "takeaway", "toi_ev", "toi_pp", "toi_sh"], "prev_opp_team_stats": [], "team_stats": ["fo", "fo_win_pct", "giveaway", "goal", "goal_ag", "goal_pk_ag", "goal_pp", "goal_sh", "goal_sh_ag", "hit", "ot", "pen", "pen_min", "pk", "pp", "save", "shot", "shot_ag", "shot_b", "so", "takeaway", "win"]}, "impute": true, "player_pos": ["C", "D", "LW", "RW"]}, "datetime_utc": "20201007 031551", "db_id": 4, "db_path": "nhl_hist_20072008-20192020.precovid.scored.db", "eval_cases": null, "fantasy_version": "6e4f4c218aeb7a1cb3d633efc0475200435ad28e", "filename_prefix": "nhl_fd_S_BLE", "folds": 3, "hyper_dists": {"alpha": {"cls": "HPNumericDist", "dist_func": "log", "dist_num": 6, "dist_type": "float", "high": 1.0, "low": 1e-05, "max_float_percision": 10, "name": "alpha"}, "est": {"cls": "HPCategoricalDist", "name": "est", "values": ["br", "lasso", "elasticnet"]}, "gp_add_white": {"cls": "HPConstantDist", "name": "gp_add_white", "value": false}, "gp_kernel": {"cls": "HPConstantDist", "name": "gp_kernel", "value": "rbf"}, "hist_agg": {"cls": "HPCategoricalDist", "name": "hist_agg", "values": ["mean", "median", "none"]}, "l1_ratio": {"cls": "HPNumericDist", "dist_type": "float", "high": 0.95, "low": 0.05, "max_float_percision": 10, "name": "l1_ratio"}, "n_cases": {"cls": "HPConstantDist", "name": "n_cases", "value": 100000}, "n_features": {"cls": "HPConstantDist", "name": "n_features", "value": null}, "n_games": {"cls": "HPNumericDist", "dist_type": "int", "high": 7, "increment": 1, "low": 1, "name": "n_games"}, "sp_C": {"cls": "HPConstantDist", "name": "sp_C", "value": 1.0}, "sp_coef0": {"cls": "HPConstantDist", "name": "sp_coef0", "value": 0.0}, "sp_degree": {"cls": "HPConstantDist", "name": "sp_degree", "value": 3}, "sp_epsilon": {"cls": "HPConstantDist", "name": "sp_epsilon", "value": 0.1}, "sp_gamma": {"cls": "HPConstantDist", "name": "sp_gamma", "value": "scale"}, "sp_shrinking": {"cls": "HPConstantDist", "name": "sp_shrinking", "value": false}, "sp_tol": {"cls": "HPConstantDist", "name": "sp_tol", "value": 0.003}}, "model_name": null, "random_seed": 2006345790, "resume_datetimes": null, "scoring": ["mae", "r2"], "search": {"bayes_fail_fast": false, "bayes_init_pts": 7, "bayes_retry_cache": true, "iterations": 70, "method": "bayes", "pretend": false}, "search_bayes_scoring_method": "mae", "season_parts": ["REG"], "seasons": [20172018, 20162017, 20152016, 20142015, 20132014], "sport_pt_filter_flags": {"nhl_only_starting_goalies": false}}
score_mae	score_r2	alpha	est	gp_add_white	gp_kernel	hist_agg	l1_ratio	n_cases	n_features	n_games	sp_C	sp_coef0	sp_degree	sp_epsilon	sp_gamma	sp_shrinking	sp_tol
-5.7185829	0.1467494	0.1	br	False	rbf	none	0.3101945615	100000	418	6	1.0	0.0	3	0.1	scale	False	0.003
-5.7461516	0.1404557	0.01	lasso	False	rbf	median	0.821953199	100000	73	1	1.0	0.0	3	0.1	scale	False	0.003
-5.7053111	0.1489242	1.0	br	False	rbf	mean	0.4758635096	100000	73	5	1.0	0.0	3	0.1	scale	False	0.003
-5.7129744	0.1463844	0.1	br	False	rbf	none	0.3178997017	100000	211	3	1.0	0.0	3	0.1	scale	False	0.003
-5.7240124	0.1453699	0.0001	br	False	rbf	median	0.5760343532	100000	73	2	1.0	0.0	3	0.1	scale	False	0.003
-5.7276924	0.1442386	1.0	br	False	rbf	mean	0.1029558215	100000	73	2	1.0	0.0	3	0.1	scale	False	0.003
-5.7420169	0.141962	0.01	elasticnet	False	rbf	mean	0.8410701682	100000	73	1	1.0	0.0	3	0.1	scale	False	0.003
-5.7046946	0.1485851	1e-05	lasso	False	rbf	mean	0.8187341171	100000	73	4	1.0	0.0	3	0.1	scale	False	0.003
-5.7059129	0.1486109	1e-05	br	False	rbf	mean	0.9342743433	100000	73	4	1.0	0.0	3	0.1	scale	False	0.003
-5.9366268	0.1114919	1.0	lasso	False	rbf	none	0.0775022343	100000	349	5	1.0	0.0	3	0.1	scale	False	0.003
-5.74557	0.1402442	1e-05	lasso	False	rbf	none	0.95	100000	73	1	1.0	0.0	3	0.1	scale	False	0.003
-5.7040519	0.1489002	1e-05	lasso	False	rbf	mean	0.95	100000	73	5	1.0	0.0	3	0.1	scale	False	0.003
-5.7111406	0.146599	0.0001	lasso	False	rbf	mean	0.0925128524	100000	73	3	1.0	0.0	3	0.1	scale	False	0.003
-5.713256	0.1476768	1e-05	lasso	False	rbf	mean	0.8996681563	100000	73	6	1.0	0.0	3	0.1	scale	False	0.003
-5.7085614	0.1486268	1e-05	lasso	False	rbf	mean	0.7253518642	100000	73	7	1.0	0.0	3	0.1	scale	False	0.003
-5.742577	0.141788	0.1	br	False	rbf	mean	0.95	100000	73	1	1.0	0.0	3	0.1	scale	False	0.003
-5.7137543	0.1475978	0.1	br	False	rbf	none	0.3424991589	100000	487	7	1.0	0.0	3	0.1	scale	False	0.003
-5.7096642	0.1473524	0.0001	br	False	rbf	median	0.5165009336	100000	73	3	1.0	0.0	3	0.1	scale	False	0.003
-5.7137543	0.1475978	1e-05	br	False	rbf	none	0.1259916613	100000	487	7	1.0	0.0	3	0.1	scale	False	0.003
-5.7059129	0.1486109	0.0001	br	False	rbf	median	0.5413790447	100000	73	4	1.0	0.0	3	0.1	scale	False	0.003
-5.7069166	0.1484395	0.0001	br	False	rbf	median	0.552163884	100000	73	5	1.0	0.0	3	0.1	scale	False	0.003
-5.713638	0.147915	0.0001	br	False	rbf	median	0.5873410139	100000	73	6	1.0	0.0	3	0.1	scale	False	0.003
-5.7084566	0.1486506	1e-05	elasticnet	False	rbf	mean	0.163466383	100000	73	7	1.0	0.0	3	0.1	scale	False	0.003
-5.8084537	0.1360309	1.0	elasticnet	False	rbf	mean	0.05	100000	73	4	1.0	0.0	3	0.1	scale	False	0.003
-5.704839	0.1485799	1e-05	elasticnet	False	rbf	mean	0.05	100000	73	4	1.0	0.0	3	0.1	scale	False	0.003
-5.7094383	0.1487022	1.0	br	False	rbf	mean	0.95	100000	73	7	1.0	0.0	3	0.1	scale	False	0.003
-5.7048537	0.1485806	0.0001	elasticnet	False	rbf	mean	0.95	100000	73	4	1.0	0.0	3	0.1	scale	False	0.003
-5.7059129	0.1486109	0.01	br	False	rbf	mean	0.95	100000	73	4	1.0	0.0	3	0.1	scale	False	0.003
-5.7082113	0.1472099	1e-05	elasticnet	False	rbf	none	0.95	100000	349	5	1.0	0.0	3	0.1	scale	False	0.003
-5.7048399	0.1485799	1e-05	elasticnet	False	rbf	mean	0.95	100000	73	4	1.0	0.0	3	0.1	scale	False	0.003
-5.7111233	0.1466304	0.0001	elasticnet	False	rbf	mean	0.95	100000	73	3	1.0	0.0	3	0.1	scale	False	0.003
-5.7094383	0.1487022	0.001	br	False	rbf	mean	0.95	100000	73	7	1.0	0.0	3	0.1	scale	False	0.003
-5.7059129	0.1486109	1.0	br	False	rbf	mean	0.95	100000	73	4	1.0	0.0	3	0.1	scale	False	0.003
-5.7084612	0.1486512	0.0001	elasticnet	False	rbf	mean	0.1095862806	100000	73	7	1.0	0.0	3	0.1	scale	False	0.003
-5.7121263	0.1466729	0.001	br	False	rbf	mean	0.05	100000	73	3	1.0	0.0	3	0.1	scale	False	0.003
-5.7080319	0.1473538	1e-05	lasso	False	rbf	none	0.05	100000	280	4	1.0	0.0	3	0.1	scale	False	0.003
-5.7085116	0.1486343	0.0001	lasso	False	rbf	mean	0.9387265665	100000	73	7	1.0	0.0	3	0.1	scale	False	0.003
-5.7042048	0.148878	0.0001	lasso	False	rbf	mean	0.95	100000	73	5	1.0	0.0	3	0.1	scale	False	0.003
-5.7053111	0.1489242	0.001	br	False	rbf	mean	0.05	100000	73	5	1.0	0.0	3	0.1	scale	False	0.003
-5.7121263	0.1466729	1e-05	br	False	rbf	mean	0.05	100000	73	3	1.0	0.0	3	0.1	scale	False	0.003
-5.7047939	0.1485749	0.0001	lasso	False	rbf	mean	0.9491236216	100000	73	4	1.0	0.0	3	0.1	scale	False	0.003
-5.7059129	0.1486109	0.1	br	False	rbf	mean	0.0590929682	100000	73	4	1.0	0.0	3	0.1	scale	False	0.003
-5.7084461	0.1486988	0.001	elasticnet	False	rbf	mean	0.95	100000	73	7	1.0	0.0	3	0.1	scale	False	0.003
-5.704206	0.1489286	0.001	elasticnet	False	rbf	mean	0.9245592419	100000	73	5	1.0	0.0	3	0.1	scale	False	0.003
-5.7042048	0.148878	0.0001	lasso	False	rbf	mean	0.05	100000	73	5	1.0	0.0	3	0.1	scale	False	0.003
-5.7049308	0.1485816	0.001	elasticnet	False	rbf	mean	0.0591338672	100000	73	4	1.0	0.0	3	0.1	scale	False	0.003
-5.7094383	0.1487022	0.01	br	False	rbf	mean	0.05	100000	73	7	1.0	0.0	3	0.1	scale	False	0.003
-5.7413825	0.1418029	0.001	lasso	False	rbf	mean	0.05	100000	73	1	1.0	0.0	3	0.1	scale	False	0.003
-5.7048416	0.148618	0.001	lasso	False	rbf	mean	0.8443920885	100000	73	4	1.0	0.0	3	0.1	scale	False	0.003
-5.70844	0.1487038	0.001	lasso	False	rbf	mean	0.0725408425	100000	73	7	1.0	0.0	3	0.1	scale	False	0.003
-5.704199	0.1489336	0.001	lasso	False	rbf	mean	0.05	100000	73	5	1.0	0.0	3	0.1	scale	False	0.003
-5.7053111	0.1489242	1e-05	br	False	rbf	mean	0.0562957447	100000	73	5	1.0	0.0	3	0.1	scale	False	0.003
-5.704199	0.1489336	0.001	lasso	False	rbf	mean	0.05	100000	73	5	1.0	0.0	3	0.1	scale	False	0.003
-5.742577	0.141788	1e-05	br	False	rbf	mean	0.9090526002	100000	73	1	1.0	0.0	3	0.1	scale	False	0.003
-5.704199	0.1489336	0.001	lasso	False	rbf	mean	0.05	100000	73	5	1.0	0.0	3	0.1	scale	False	0.003
-5.7111905	0.146801	0.01	elasticnet	False	rbf	mean	0.9408177883	100000	73	3	1.0	0.0	3	0.1	scale	False	0.003
-5.704199	0.1489336	0.001	lasso	False	rbf	mean	0.05	100000	73	5	1.0	0.0	3	0.1	scale	False	0.003
-5.7048929	0.1489356	0.01	elasticnet	False	rbf	mean	0.05	100000	73	5	1.0	0.0	3	0.1	scale	False	0.003
-5.7089926	0.1487086	0.01	elasticnet	False	rbf	mean	0.05	100000	73	7	1.0	0.0	3	0.1	scale	False	0.003
-5.709224	0.148928	0.01	lasso	False	rbf	mean	0.8906054459	100000	73	7	1.0	0.0	3	0.1	scale	False	0.003
-5.7040519	0.1489002	1e-05	lasso	False	rbf	mean	0.0864482525	100000	73	5	1.0	0.0	3	0.1	scale	False	0.003
-5.7040519	0.1489002	1e-05	lasso	False	rbf	mean	0.0645837371	100000	73	5	1.0	0.0	3	0.1	scale	False	0.003
-5.7040519	0.1489002	1e-05	lasso	False	rbf	mean	0.0901826184	100000	73	5	1.0	0.0	3	0.1	scale	False	0.003
-5.7044576	0.1492273	0.01	lasso	False	rbf	mean	0.95	100000	73	5	1.0	0.0	3	0.1	scale	False	0.003
-5.7044576	0.1492273	0.01	lasso	False	rbf	mean	0.05	100000	73	5	1.0	0.0	3	0.1	scale	False	0.003
-5.7050624	0.1488791	0.01	lasso	False	rbf	mean	0.0774804305	100000	73	4	1.0	0.0	3	0.1	scale	False	0.003
-5.7121263	0.1466729	0.01	br	False	rbf	mean	0.05	100000	73	3	1.0	0.0	3	0.1	scale	False	0.003
-5.7075194	0.1477029	0.01	elasticnet	False	rbf	none	0.1431613349	100000	280	4	1.0	0.0	3	0.1	scale	False	0.003
-5.7040519	0.1489002	1e-05	lasso	False	rbf	mean	0.05	100000	73	5	1.0	0.0	3	0.1	scale	False	0.003
-5.7040519	0.1489002	1e-05	lasso	False	rbf	mean	0.05258566	100000	73	5	1.0	0.0	3	0.1	scale	False	0.003
