{"calc_name": "sklearn", "calc_params": {"calc_stats": {"cur_opp_team_stats": ["fo", "fo_win_pct", "giveaway", "goal", "goal_ag", "goal_pk_ag", "goal_pp", "goal_sh", "goal_sh_ag", "hit", "ot", "pen", "pen_min", "pk", "pp", "save", "shot", "shot_ag", "shot_b", "so", "takeaway", "win"], "extra_stats": ["home_C", "modeled_stat_std_mean", "modeled_stat_trend", "player_home_H", "player_win"], "model_player_stat": "dk_score#2", "model_team_stat": null, "player_stats": ["assist", "assist_pp", "assist_sh", "fo", "fo_win_pct", "giveaway", "goal", "goal_pp", "goal_sh", "goal_so", "goal_t", "goal_w", "hit", "line", "pen", "pen_mins", "pm", "shot", "shot_b", "takeaway", "toi_ev", "toi_pp", "toi_sh"], "prev_opp_team_stats": [], "team_stats": ["fo", "fo_win_pct", "giveaway", "goal", "goal_ag", "goal_pk_ag", "goal_pp", "goal_sh", "goal_sh_ag", "hit", "ot", "pen", "pen_min", "pk", "pp", "save", "shot", "shot_ag", "shot_b", "so", "takeaway", "win"]}, "impute": true, "player_pos": ["C", "D", "LW", "RW"]}, "datetime_utc": "20201004 180253", "db_id": 4, "db_path": "nhl_hist_20072008-20192020.precovid.scored.db", "eval_cases": null, "fantasy_version": "6bad14759b4eba504540239c1cb98ee901923fe3", "filename_prefix": "nhl_dk_S_OLS", "folds": 3, "hyper_dists": {"est": {"cls": "HPConstantDist", "name": "est", "value": "ols"}, "gp_add_white": {"cls": "HPConstantDist", "name": "gp_add_white", "value": false}, "gp_kernel": {"cls": "HPConstantDist", "name": "gp_kernel", "value": "rbf"}, "hist_agg": {"cls": "HPCategoricalDist", "name": "hist_agg", "values": ["mean", "median"]}, "n_cases": {"cls": "HPConstantDist", "name": "n_cases", "value": 100000}, "n_features": {"cls": "HPNumericDist", "dist_type": "int", "high": 72, "increment": 1, "low": 1, "name": "n_features"}, "n_games": {"cls": "HPNumericDist", "dist_type": "int", "high": 7, "increment": 1, "low": 1, "name": "n_games"}, "sp_C": {"cls": "HPConstantDist", "name": "sp_C", "value": 1.0}, "sp_coef0": {"cls": "HPConstantDist", "name": "sp_coef0", "value": 0.0}, "sp_degree": {"cls": "HPConstantDist", "name": "sp_degree", "value": 3}, "sp_epsilon": {"cls": "HPConstantDist", "name": "sp_epsilon", "value": 0.1}, "sp_gamma": {"cls": "HPConstantDist", "name": "sp_gamma", "value": "scale"}, "sp_shrinking": {"cls": "HPConstantDist", "name": "sp_shrinking", "value": false}, "sp_tol": {"cls": "HPConstantDist", "name": "sp_tol", "value": 0.003}}, "model_name": null, "random_seed": 1044695254, "resume_datetimes": null, "scoring": ["mae", "r2"], "search": {"bayes_fail_fast": false, "bayes_init_pts": 7, "bayes_retry_cache": true, "iterations": 70, "method": "bayes", "pretend": false}, "search_bayes_scoring_method": "mae", "season_parts": ["REG"], "seasons": [20172018, 20162017, 20152016, 20142015, 20132014], "sport_pt_filter_flags": {"nhl_only_starting_goalies": false}}
score_mae	score_r2	est	gp_add_white	gp_kernel	hist_agg	n_cases	n_features	n_games	sp_C	sp_coef0	sp_degree	sp_epsilon	sp_gamma	sp_shrinking	sp_tol
-4.523716	0.1567754	ols	False	rbf	mean	100000	72	4	1.0	0.0	3	0.1	scale	False	0.003
-4.5453799	0.1502204	ols	False	rbf	mean	100000	55	1	1.0	0.0	3	0.1	scale	False	0.003
-4.5229588	0.1571457	ols	False	rbf	median	100000	61	4	1.0	0.0	3	0.1	scale	False	0.003
-4.5779307	0.1446886	ols	False	rbf	mean	100000	2	6	1.0	0.0	3	0.1	scale	False	0.003
-4.5218456	0.1576299	ols	False	rbf	mean	100000	70	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5253515	0.1573175	ols	False	rbf	median	100000	53	6	1.0	0.0	3	0.1	scale	False	0.003
-4.5779307	0.1446886	ols	False	rbf	mean	100000	13	6	1.0	0.0	3	0.1	scale	False	0.003
-4.522381	0.1575589	ols	False	rbf	median	100000	72	7	1.0	0.0	3	0.1	scale	False	0.003
-4.522381	0.1575589	ols	False	rbf	mean	100000	72	7	1.0	0.0	3	0.1	scale	False	0.003
-4.6057339	0.134596	ols	False	rbf	median	100000	1	1	1.0	0.0	3	0.1	scale	False	0.003
-4.522381	0.1575589	ols	False	rbf	mean	100000	62	7	1.0	0.0	3	0.1	scale	False	0.003
-4.5253515	0.1573175	ols	False	rbf	median	100000	63	6	1.0	0.0	3	0.1	scale	False	0.003
-4.6057339	0.134596	ols	False	rbf	median	100000	72	1	1.0	0.0	3	0.1	scale	False	0.003
-4.5299294	0.1539982	ols	False	rbf	mean	100000	46	3	1.0	0.0	3	0.1	scale	False	0.003
-4.5446746	0.1505018	ols	False	rbf	mean	100000	38	1	1.0	0.0	3	0.1	scale	False	0.003
-4.5214777	0.1577818	ols	False	rbf	median	100000	62	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5208144	0.1582466	ols	False	rbf	mean	100000	41	7	1.0	0.0	3	0.1	scale	False	0.003
-4.5211736	0.1581441	ols	False	rbf	median	100000	49	7	1.0	0.0	3	0.1	scale	False	0.003
-4.5204281	0.1583395	ols	False	rbf	mean	100000	43	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5244941	0.1553595	ols	False	rbf	median	100000	60	3	1.0	0.0	3	0.1	scale	False	0.003
-4.5244323	0.1576852	ols	False	rbf	median	100000	37	6	1.0	0.0	3	0.1	scale	False	0.003
-4.521584	0.1576679	ols	False	rbf	median	100000	34	4	1.0	0.0	3	0.1	scale	False	0.003
-4.5301079	0.1539973	ols	False	rbf	mean	100000	25	3	1.0	0.0	3	0.1	scale	False	0.003
-4.6279722	0.1294195	ols	False	rbf	mean	100000	1	2	1.0	0.0	3	0.1	scale	False	0.003
-4.5301079	0.1539973	ols	False	rbf	mean	100000	33	3	1.0	0.0	3	0.1	scale	False	0.003
-4.5450855	0.1505738	ols	False	rbf	median	100000	23	1	1.0	0.0	3	0.1	scale	False	0.003
-4.5207911	0.1582242	ols	False	rbf	median	100000	31	7	1.0	0.0	3	0.1	scale	False	0.003
-4.521584	0.1576679	ols	False	rbf	median	100000	51	4	1.0	0.0	3	0.1	scale	False	0.003
-4.5203186	0.1584438	ols	False	rbf	mean	100000	31	5	1.0	0.0	3	0.1	scale	False	0.003
-4.521584	0.1576679	ols	False	rbf	median	100000	27	4	1.0	0.0	3	0.1	scale	False	0.003
-4.5212384	0.158221	ols	False	rbf	mean	100000	24	7	1.0	0.0	3	0.1	scale	False	0.003
-4.5247633	0.1577336	ols	False	rbf	median	100000	27	6	1.0	0.0	3	0.1	scale	False	0.003
-4.5304049	0.1537907	ols	False	rbf	mean	100000	54	3	1.0	0.0	3	0.1	scale	False	0.003
-4.521584	0.1576679	ols	False	rbf	median	100000	67	4	1.0	0.0	3	0.1	scale	False	0.003
-4.5212384	0.158221	ols	False	rbf	mean	100000	56	7	1.0	0.0	3	0.1	scale	False	0.003
-4.521584	0.1576679	ols	False	rbf	median	100000	43	4	1.0	0.0	3	0.1	scale	False	0.003
-4.5991998	0.1357818	ols	False	rbf	median	100000	1	7	1.0	0.0	3	0.1	scale	False	0.003
-4.5247633	0.1577336	ols	False	rbf	median	100000	72	6	1.0	0.0	3	0.1	scale	False	0.003
-4.5207526	0.1581173	ols	False	rbf	mean	100000	50	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5248004	0.1575926	ols	False	rbf	mean	100000	45	6	1.0	0.0	3	0.1	scale	False	0.003
-4.5222883	0.1575649	ols	False	rbf	mean	100000	20	4	1.0	0.0	3	0.1	scale	False	0.003
-4.5207526	0.1581173	ols	False	rbf	mean	100000	24	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5207526	0.1581173	ols	False	rbf	mean	100000	37	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5207899	0.1582501	ols	False	rbf	mean	100000	27	7	1.0	0.0	3	0.1	scale	False	0.003
-4.5207526	0.1581173	ols	False	rbf	mean	100000	56	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5311045	0.1534524	ols	False	rbf	mean	100000	68	3	1.0	0.0	3	0.1	scale	False	0.003
-4.5207899	0.1582501	ols	False	rbf	mean	100000	36	7	1.0	0.0	3	0.1	scale	False	0.003
-4.5217699	0.1576956	ols	False	rbf	median	100000	24	4	1.0	0.0	3	0.1	scale	False	0.003
-4.5204306	0.1584735	ols	False	rbf	median	100000	27	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5452609	0.1503446	ols	False	rbf	median	100000	47	1	1.0	0.0	3	0.1	scale	False	0.003
-4.5311045	0.1534524	ols	False	rbf	mean	100000	17	3	1.0	0.0	3	0.1	scale	False	0.003
-4.5458714	0.1503419	ols	False	rbf	mean	100000	14	1	1.0	0.0	3	0.1	scale	False	0.003
-4.5223159	0.1576368	ols	False	rbf	mean	100000	68	7	1.0	0.0	3	0.1	scale	False	0.003
-4.5241441	0.1570579	ols	False	rbf	median	100000	12	4	1.0	0.0	3	0.1	scale	False	0.003
-4.5979632	0.1368091	ols	False	rbf	mean	100000	1	4	1.0	0.0	3	0.1	scale	False	0.003
-4.5407277	0.1515097	ols	False	rbf	median	100000	61	2	1.0	0.0	3	0.1	scale	False	0.003
-4.5407277	0.1515097	ols	False	rbf	median	100000	40	2	1.0	0.0	3	0.1	scale	False	0.003
-4.5241441	0.1570579	ols	False	rbf	median	100000	15	4	1.0	0.0	3	0.1	scale	False	0.003
-4.5979632	0.1368091	ols	False	rbf	mean	100000	39	4	1.0	0.0	3	0.1	scale	False	0.003
-4.5372591	0.1502545	ols	False	rbf	median	100000	3	3	1.0	0.0	3	0.1	scale	False	0.003
-4.5260324	0.1569347	ols	False	rbf	mean	100000	72	6	1.0	0.0	3	0.1	scale	False	0.003
-4.5977057	0.1369363	ols	False	rbf	median	100000	1	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5414454	0.1511864	ols	False	rbf	mean	100000	72	2	1.0	0.0	3	0.1	scale	False	0.003
-4.6279722	0.1294195	ols	False	rbf	median	100000	1	2	1.0	0.0	3	0.1	scale	False	0.003
-4.5977057	0.1369363	ols	False	rbf	median	100000	39	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5203512	0.1584353	ols	False	rbf	mean	100000	36	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5977057	0.1369363	ols	False	rbf	median	100000	72	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5231359	0.1558654	ols	False	rbf	median	100000	35	3	1.0	0.0	3	0.1	scale	False	0.003
-4.5977057	0.1369363	ols	False	rbf	median	100000	22	5	1.0	0.0	3	0.1	scale	False	0.003
-4.5216516	0.1579686	ols	False	rbf	mean	100000	58	7	1.0	0.0	3	0.1	scale	False	0.003
