{"calc_name": "keras", "calc_params": {"calc_stats": {"cur_opp_team_stats": ["def_fumble_recov", "def_int", "def_sacks", "op_passing_yds", "op_pts", "op_rushing_yds", "op_turnovers", "op_yds", "pen_yds", "pens", "pts", "turnovers", "win", "yds"], "extra_stats": ["home_C", "modeled_stat_std_mean", "modeled_stat_trend", "team_home_H"], "model_player_stat": null, "model_team_stat": "pts", "player_stats": [], "prev_opp_team_stats": [], "team_stats": ["def_fumble_recov", "def_int", "def_sacks", "op_pts", "op_yds", "passing_yds", "pen_yds", "pens", "pts", "rushing_yds", "turnovers", "win", "yds"]}, "impute": true, "models_path": "./MODELS_keras", "normalize": true, "player_pos": []}, "datetime_utc": "20191018 054434", "db_id": 1, "db_path": "nfl_hist_2009-2018.scored.db", "fantasy_version": "v2019.10.16", "filename_prefix": "nfl_team-score_DNN_ADA", "folds": 3, "hyper_dists": {"activation": {"cls": "HPCategoricalDist", "name": "activation", "values": ["linear", "relu", "tanh", "sigmoid"]}, "dropout": {"cls": "HPNumericDist", "dist_type": "float", "high": 0.7, "low": 0.3, "max_float_percision": 10, "name": "dropout"}, "hist_agg": {"cls": "HPCategoricalDist", "name": "hist_agg", "values": ["mean", "median", "none"]}, "layers": {"cls": "HPNumericDist", "dist_type": "int", "high": 5, "increment": 1, "low": 1, "name": "layers"}, "learning_method": {"cls": "HPCategoricalDist", "name": "learning_method", "values": ["adagrad", "adadelta", "adam", "adamax", "nadam"]}, "n_cases": {"cls": "HPNumericDist", "dist_type": "int", "high": 2200, "increment": 1, "low": 500, "name": "n_cases"}, "n_features": {"cls": "HPConstantDist", "name": "n_features", "value": null}, "n_games": {"cls": "HPNumericDist", "dist_type": "int", "high": 7, "increment": 1, "low": 1, "name": "n_games"}, "steps": {"cls": "HPNumericDist", "dist_type": "int", "high": 1000, "increment": 100, "low": 100, "name": "steps"}, "units": {"cls": "HPNumericDist", "dist_type": "int", "high": 100, "increment": 1, "low": 20, "name": "units"}}, "random_seed": 849874975, "resume_datetimes": null, "scoring": ["mae", "r2"], "search": {"bayes_fail_fast": false, "bayes_init_pts": 7, "bayes_retry_cache": true, "iterations": 70, "method": "bayes", "pretend": false}, "search_bayes_scoring_method": "mae", "season_parts": ["REG"], "seasons": [2018, 2017, 2016, 2015, 2014, 2013, 2012]}
score_mae	score_r2	activation	dropout	hist_agg	layers	learning_method	n_cases	n_features	n_games	steps	units
-7.9645825	-0.0082788	sigmoid	0.5306090032	median	3	adam	1728	31	5	1000	94
-8.061477	-0.0884981	tanh	0.675248708	none	1	adagrad	809	143	5	700	53
-8.0111074	0.0034101	sigmoid	0.6343531334	mean	2	nadam	1500	31	4	900	57
-8.9515898	-0.2334403	tanh	0.3244609846	none	3	nadam	2127	87	3	400	86
-7.7750035	0.0784422	linear	0.6286924868	mean	1	adadelta	782	31	4	600	66
-7.9810763	-0.0134553	relu	0.6267829338	mean	4	nadam	1620	31	6	1000	66
-7.8250833	0.0839139	linear	0.6216012384	mean	2	adamax	940	31	5	500	58
-7.925615	0.0255022	sigmoid	0.7	mean	1	adadelta	500	31	1	1000	100
-8.1803327	0.0226128	linear	0.6625052793	mean	2	adadelta	500	31	4	700	100
-7.7854414	0.0608823	linear	0.4148866777	median	2	adadelta	769	31	4	800	20
-8.4416476	-0.0916379	relu	0.319929469	mean	3	adagrad	1269	31	7	900	82
-7.6889459	0.0073437	linear	0.6776209781	mean	1	adadelta	500	31	1	100	46
-7.8308226	0.0396453	sigmoid	0.4955457094	median	1	adadelta	2141	31	1	600	37
-7.9080057	0.0159679	tanh	0.6594061077	median	1	adagrad	763	31	5	900	52
-7.6375284	0.0469105	linear	0.7	mean	5	adadelta	500	31	7	1000	20
-8.1173982	0.0229072	relu	0.7	median	1	adadelta	500	31	1	1000	20
-7.6375284	0.0469105	linear	0.7	mean	5	adadelta	500	31	7	1000	20
-7.8789387	0.0347646	linear	0.6137547669	mean	1	adadelta	1395	31	1	100	20
-7.5941086	0.0120621	linear	0.7	median	4	adadelta	500	31	4	300	20
-7.9739449	0.0255731	sigmoid	0.7	median	5	adadelta	500	31	7	1000	43
-8.4363726	-0.1032998	tanh	0.3	mean	4	adadelta	2200	31	6	500	61
-7.7950899	0.0625788	linear	0.3	median	5	adadelta	1856	31	3	400	76
-8.2832906	-0.1391578	linear	0.7	median	5	adadelta	500	31	5	100	20
-7.8452771	-0.0013594	sigmoid	0.6602568132	median	4	adadelta	500	31	4	700	20
-7.5563468	0.049493	linear	0.5850270313	median	4	adadelta	777	31	4	100	71
-7.766386	0.0359043	linear	0.6849664026	median	2	adadelta	1101	31	3	400	22
-7.7118312	0.0752628	linear	0.4574594768	median	4	adamax	2146	31	4	100	28
-7.6523962	0.0650564	linear	0.3976463217	median	4	adadelta	1004	31	4	100	100
-7.791284	0.0320566	linear	0.6787969909	median	4	adadelta	674	31	4	100	49
-7.7694764	0.0581516	linear	0.484212829	median	3	adadelta	877	31	3	200	74
-7.9823151	0.0475289	linear	0.7	median	3	adadelta	745	31	3	100	77
-9.1602638	-0.3549736	linear	0.3	none	5	adam	500	199	7	1000	20
-7.9578134	0.012907	linear	0.7	mean	5	adam	2200	31	7	100	20
-7.7461332	0.0566921	linear	0.3	median	5	adagrad	500	31	7	100	20
-8.1778135	-0.0145283	linear	0.3	median	1	adam	500	31	1	100	100
-7.7344888	0.0726461	linear	0.4867428485	median	5	nadam	2200	31	7	100	100
-7.9042714	0.0561667	linear	0.5220728538	median	5	adamax	500	31	7	100	100
-7.8991003	0.0303961	sigmoid	0.7	none	5	adam	2200	31	1	100	100
-7.9245526	0.021636	relu	0.3	median	5	adagrad	2200	31	7	1000	20
-7.801819	-0.0009018	relu	0.7	mean	1	adadelta	500	31	1	1000	20
-8.0117728	-0.0395039	relu	0.7	mean	5	adam	500	31	1	1000	20
-7.7096941	0.0772904	linear	0.6075117624	median	1	adam	2200	31	4	1000	20
-7.9093083	0.0184756	linear	0.7	mean	1	adamax	2200	31	1	100	20
-7.9186549	0.0429138	linear	0.7	none	5	adadelta	1715	31	1	1000	20
-8.3650675	-0.0605582	linear	0.5552898148	median	5	adam	500	31	1	100	20
-7.684058	0.0827842	linear	0.5436347678	median	1	adadelta	2200	31	7	1000	100
-7.687447	0.0843669	linear	0.5722760352	median	1	nadam	2200	31	7	1000	20
-7.6835712	0.0842349	linear	0.7	median	1	nadam	2200	31	7	1000	100
-7.7429143	0.0722445	linear	0.6101353873	median	5	adamax	2200	31	4	100	100
-7.7241283	0.0741769	linear	0.5738215403	median	1	adagrad	2200	31	7	1000	20
-7.8944301	0.0414052	linear	0.7	median	5	adagrad	2200	31	1	1000	100
-7.6625863	0.0853797	linear	0.3	median	1	adagrad	2200	31	7	1000	20
-7.6848073	0.0831627	linear	0.3	median	1	nadam	2200	31	7	100	100
-7.7612106	0.0701861	linear	0.4364982497	median	2	adamax	2200	31	2	900	36
-7.6947193	0.078347	linear	0.7	mean	1	adadelta	2200	31	7	200	20
-7.6621102	0.0900787	linear	0.453671492	median	1	adadelta	2200	31	7	1000	100
-7.8147233	0.0489495	tanh	0.3	median	1	adadelta	2200	31	7	100	100
-7.6582446	0.0875883	linear	0.4726991186	median	1	adamax	2200	31	7	500	20
-7.656819	0.0909143	linear	0.476596295	median	1	adadelta	2200	31	7	1000	20
-7.8502033	0.0467666	linear	0.3	median	1	adadelta	2200	31	1	100	20
-7.774575	0.0592094	tanh	0.5012845548	median	1	adagrad	2200	31	7	100	20
-7.6617213	0.0924694	linear	0.4933814001	median	1	adagrad	2200	31	7	1000	100
-7.6530372	0.0909642	linear	0.7	median	1	adadelta	2200	31	7	100	100
-7.6530372	0.0909642	linear	0.7	median	1	adadelta	2200	31	7	100	100
-7.6625111	0.0925057	linear	0.549254776	median	1	nadam	2200	31	7	1000	100
-7.7376221	0.0612474	linear	0.3	none	3	adamax	2151	115	4	400	78
-7.710009	0.0599156	linear	0.6358156669	median	4	adadelta	500	31	4	200	69
-7.9408997	0.0189537	linear	0.6116736896	mean	4	adagrad	500	31	7	500	55
-7.6859517	0.0844412	sigmoid	0.3	mean	1	adamax	2200	31	7	100	20
-8.0850538	0.0086261	sigmoid	0.3	mean	5	adamax	500	31	7	500	100
