{"calc_name": "keras", "calc_params": {"calc_stats": {"cur_opp_team_stats": ["fo", "fo_win_pct", "giveaway", "goal", "goal_ag", "goal_pk_ag", "goal_pp", "goal_sh", "goal_sh_ag", "hit", "ot", "pen", "pen_min", "pk", "pp", "save", "shot", "shot_ag", "shot_b", "so", "takeaway", "win"], "extra_stats": ["home_C", "modeled_stat_std_mean", "modeled_stat_trend", "player_home_H", "player_win"], "model_player_stat": "y_score#3", "model_team_stat": null, "player_stats": ["goal_ag", "loss", "save", "toi_g", "win"], "prev_opp_team_stats": [], "team_stats": ["fo", "fo_win_pct", "giveaway", "goal", "goal_ag", "goal_pk_ag", "goal_pp", "goal_sh", "goal_sh_ag", "hit", "ot", "pen", "pen_min", "pk", "pp", "save", "shot", "shot_ag", "shot_b", "so", "takeaway", "win"]}, "impute": true, "models_path": "./MODELS_keras", "normalize": true, "player_pos": ["G"]}, "datetime_utc": "20191016 031156", "db_id": 4, "db_path": "nhl_hist_20072008-20182019.scored.db", "fantasy_version": "v2019.10.11-13-gc72d4932", "filename_prefix": "nhl_y_GA_DNN_ADA", "folds": 3, "hyper_dists": {"activation": {"cls": "HPCategoricalDist", "name": "activation", "values": ["linear", "relu", "tanh", "sigmoid"]}, "dropout": {"cls": "HPNumericDist", "dist_type": "float", "high": 0.7, "low": 0.3, "max_float_percision": 10, "name": "dropout"}, "hist_agg": {"cls": "HPCategoricalDist", "name": "hist_agg", "values": ["mean", "median", "none"]}, "layers": {"cls": "HPNumericDist", "dist_type": "int", "high": 5, "increment": 1, "low": 1, "name": "layers"}, "learning_method": {"cls": "HPCategoricalDist", "name": "learning_method", "values": ["adagrad", "adadelta", "adam", "adamax", "nadam"]}, "n_cases": {"cls": "HPNumericDist", "dist_type": "int", "high": 11000, "increment": 1, "low": 500, "name": "n_cases"}, "n_features": {"cls": "HPConstantDist", "name": "n_features", "value": null}, "n_games": {"cls": "HPNumericDist", "dist_type": "int", "high": 7, "increment": 1, "low": 1, "name": "n_games"}, "steps": {"cls": "HPNumericDist", "dist_type": "int", "high": 1000, "increment": 100, "low": 100, "name": "steps"}, "units": {"cls": "HPNumericDist", "dist_type": "int", "high": 100, "increment": 1, "low": 20, "name": "units"}}, "nhl_only_starting_goalies": false, "random_seed": 709870619, "resume_datetimes": null, "scoring": ["mae", "r2"], "search": {"bayes_fail_fast": false, "bayes_init_pts": 7, "bayes_retry_cache": true, "iterations": 70, "method": "bayes", "pretend": false}, "search_bayes_scoring_method": "mae", "season_parts": ["REG"], "seasons": [20182019, 20172018, 20162017, 20152016, 20142015, 20132014, 20122013]}
score_mae	score_r2	activation	dropout	hist_agg	layers	learning_method	n_cases	n_features	n_games	steps	units
-7.2040082	-0.0267376	linear	0.6808467317	mean	3	nadam	840	54	4	400	47
-7.6518693	-0.1259103	tanh	0.5462280261	none	3	adam	3733	156	3	500	22
-7.2954414	-0.0262458	relu	0.5640978174	mean	3	adadelta	10708	54	1	100	55
-7.2425949	0.0013209	linear	0.4304853342	median	3	nadam	8973	54	3	600	72
-7.4130047	-0.0602478	relu	0.3206183548	median	2	adamax	7157	54	4	700	27
-7.1983152	0.0060376	linear	0.6144732701	mean	5	adam	9718	54	7	400	41
-7.1749665	-0.0110708	sigmoid	0.5815561444	mean	5	adadelta	8263	54	1	200	76
-7.1987095	0.0033639	sigmoid	0.7	mean	5	adam	11000	54	7	100	38
-7.2828772	-0.015042	tanh	0.5991055911	mean	2	nadam	8241	54	3	300	30
-7.2282529	-0.0062407	sigmoid	0.3	mean	5	adadelta	11000	54	7	100	78
-7.4343751	-0.0580705	linear	0.7	mean	5	adadelta	500	54	1	300	84
-7.8952765	-0.0828376	linear	0.3	median	5	nadam	500	54	7	1000	100
-7.3328571	-0.015734	sigmoid	0.7	mean	2	nadam	1517	54	3	300	21
-7.2302954	-0.0001059	sigmoid	0.7	mean	4	nadam	6235	54	1	100	27
-7.2263513	-0.0081196	sigmoid	0.5023088748	mean	5	adam	11000	54	7	100	84
-7.2255808	0.0034271	linear	0.430045087	median	5	adamax	8904	54	4	700	48
-7.2391399	-0.0121622	tanh	0.7	median	3	adam	1874	54	7	200	20
-7.306561	-0.0184645	relu	0.6750550339	mean	3	adagrad	8637	54	6	200	26
-7.3156609	-0.007482	tanh	0.7	mean	5	adam	3369	54	1	200	39
-7.2047156	0.0028574	sigmoid	0.7	mean	2	adam	11000	54	5	200	29
-7.208012	-0.0012467	sigmoid	0.7	median	5	adadelta	11000	54	6	200	100
-7.3122491	-0.0217448	linear	0.3831173916	none	4	adam	7054	360	7	300	41
-7.5604375	-0.0566983	sigmoid	0.7	median	5	nadam	500	54	7	500	20
-7.4839388	-0.0319639	linear	0.7	mean	4	nadam	806	54	5	500	50
-7.2100192	-0.0009165	sigmoid	0.7	median	5	adadelta	8228	54	1	100	20
-7.2348726	-0.0013903	sigmoid	0.7	mean	5	adamax	11000	54	1	100	29
-7.1991403	0.0016243	sigmoid	0.7	mean	5	adam	11000	54	7	100	100
-7.3359151	-0.057269	sigmoid	0.7	none	5	adam	11000	360	7	100	100
-7.1910286	0.004218	linear	0.6137203192	mean	1	adam	11000	54	5	100	95
-7.3561406	-0.0317646	linear	0.5443137845	mean	3	nadam	1027	54	6	200	74
-7.2861399	-0.0502487	tanh	0.7	median	3	adam	1075	54	1	600	20
-7.2317287	-0.0054403	sigmoid	0.7	mean	5	adam	8523	54	7	200	100
-7.2220306	-0.0003836	sigmoid	0.7	median	4	adadelta	11000	54	1	500	20
-7.2254883	-0.0026899	tanh	0.7	median	5	adadelta	11000	54	1	600	20
-7.2100534	0.0041285	linear	0.7	median	5	adadelta	9739	54	1	300	20
-7.2384693	-0.0034406	sigmoid	0.7	median	3	adam	5463	54	1	400	20
-7.251043	-0.0145467	linear	0.3	none	5	adamax	11000	360	7	1000	20
-7.2711464	-0.0133331	relu	0.6610531043	median	5	adagrad	9782	54	7	300	100
-7.3374915	-0.0540976	linear	0.3	none	5	adadelta	2882	258	5	100	20
-7.1972952	0.003323	tanh	0.7	median	1	adam	11000	54	7	300	20
-7.2028925	0.0033578	relu	0.7	median	1	adadelta	11000	54	7	100	20
-7.1799913	0.0048915	linear	0.6836808437	mean	1	adam	11000	54	5	200	100
-7.1467274	0.0033658	linear	0.7	mean	3	nadam	3113	54	6	300	49
-7.1787106	-0.0054699	tanh	0.7	median	3	nadam	2845	54	3	100	20
-7.1962335	-0.0021646	linear	0.7	median	3	nadam	4631	54	7	400	81
-7.208588	0.0032705	linear	0.7	mean	1	adam	11000	54	1	1000	100
-7.2523412	-0.0184586	linear	0.3	none	1	nadam	11000	258	5	100	70
-7.2018144	0.0022647	linear	0.5620909929	mean	4	adam	9570	54	1	1000	20
-7.2228909	0.0035798	linear	0.5348183583	mean	4	adadelta	9914	54	2	100	41
-7.2101768	-0.0025095	tanh	0.7	mean	1	adam	11000	54	7	100	100
-7.1948058	0.0033483	linear	0.5515734031	median	1	adam	11000	54	7	100	37
-7.1870295	0.0061697	linear	0.7	median	1	nadam	11000	54	3	100	20
-7.2060195	0.0024675	linear	0.5527993468	mean	5	adadelta	8465	54	2	100	24
-7.2962568	-0.0274917	linear	0.3	none	4	nadam	11000	360	7	100	100
-7.1963265	0.0044532	linear	0.628252825	mean	1	adam	11000	54	7	100	85
-7.1912165	0.0045143	linear	0.7	median	2	adadelta	11000	54	6	1000	37
-7.2164606	-0.0088289	linear	0.5887206213	none	1	adagrad	11000	207	4	700	87
-7.2134685	0.0045226	linear	0.7	median	2	nadam	11000	54	6	300	94
-7.1927711	0.005337	linear	0.6940537985	median	1	nadam	11000	54	7	100	20
-7.2137611	-0.0009537	linear	0.7	none	1	nadam	11000	105	2	100	88
-7.1888465	0.0044748	linear	0.3	mean	1	adadelta	11000	54	7	100	100
-7.1888465	0.0044748	linear	0.3	mean	1	adadelta	11000	54	7	100	100
-7.259439	0.002135	linear	0.7	mean	3	adam	3290	54	5	500	51
-7.3119832	0.0014879	linear	0.7	median	3	nadam	3700	54	7	200	51
-7.3434191	-0.0470224	tanh	0.3	mean	1	nadam	11000	54	1	1000	20
-7.2439609	-0.0030622	sigmoid	0.7	mean	4	adam	11000	54	2	1000	20
-7.2232208	0.0013367	sigmoid	0.56974699	mean	4	adadelta	11000	54	1	100	20
-7.2154387	0.0036556	linear	0.5971782422	mean	4	adadelta	11000	54	1	100	23
-7.2262885	-0.002275	sigmoid	0.5892565946	mean	4	adadelta	11000	54	1	100	62
-7.2202653	0.0032141	linear	0.7	mean	4	adadelta	11000	54	1	100	20
