{"calc_name": "sklearn", "calc_params": {"calc_stats": {"cur_opp_team_stats": ["fo", "fo_win_pct", "giveaway", "goal", "goal_ag", "goal_pk_ag", "goal_pp", "goal_sh", "goal_sh_ag", "hit", "ot", "pen", "pen_min", "pk", "pp", "save", "shot", "shot_ag", "shot_b", "so", "takeaway", "win"], "extra_stats": ["home_C", "modeled_stat_std_mean", "modeled_stat_trend", "player_home_H", "player_win"], "model_player_stat": "y_score#3", "model_team_stat": null, "player_stats": ["assist", "assist_pp", "assist_sh", "fo", "fo_win_pct", "giveaway", "goal", "goal_pp", "goal_sh", "goal_so", "goal_t", "goal_w", "hit", "line", "pen", "pen_mins", "pm", "shot", "shot_b", "takeaway", "toi_ev", "toi_pp", "toi_sh"], "prev_opp_team_stats": [], "team_stats": ["fo", "fo_win_pct", "giveaway", "goal", "goal_ag", "goal_pk_ag", "goal_pp", "goal_sh", "goal_sh_ag", "hit", "ot", "pen", "pen_min", "pk", "pp", "save", "shot", "shot_ag", "shot_b", "so", "takeaway", "win"]}, "impute": true, "player_pos": ["C", "D", "LW", "RW"], "rf_n_jobs": 2}, "datetime_utc": "20191013 150706", "db_id": 4, "db_path": "nhl_hist_20072008-20182019.scored.db", "fantasy_version": "v2019.10.11-3-g8e08ebd5", "filename_prefix": "nhl_y_S_OLS", "folds": 3, "hyper_dists": {"est": {"cls": "HPConstantDist", "name": "est", "value": "ols"}, "hist_agg": {"cls": "HPCategoricalDist", "name": "hist_agg", "values": ["mean", "median"]}, "n_cases": {"cls": "HPNumericDist", "dist_type": "int", "high": 105000, "increment": 1, "low": 500, "name": "n_cases"}, "n_features": {"cls": "HPNumericDist", "dist_type": "int", "high": 74, "increment": 1, "low": 1, "name": "n_features"}, "n_games": {"cls": "HPNumericDist", "dist_type": "int", "high": 7, "increment": 1, "low": 1, "name": "n_games"}}, "nhl_only_starting_goalies": false, "random_seed": 1170872024, "resume_datetimes": null, "scoring": ["mae", "r2"], "search": {"bayes_fail_fast": false, "bayes_init_pts": 7, "bayes_retry_cache": true, "iterations": 70, "method": "bayes", "pretend": false}, "search_bayes_scoring_method": "mae", "season_parts": ["REG"], "seasons": [20182019, 20172018, 20162017, 20152016]}
score_mae	score_r2	est	hist_agg	n_cases	n_features	n_games
-2.8893467	0.1415666	ols	mean	96681	64	3
-2.900098	0.1400536	ols	mean	84459	4	6
-2.8951736	0.1446446	ols	mean	50530	14	7
-2.8935838	0.145545	ols	mean	94815	35	6
-2.8811893	0.1419904	ols	median	49557	6	3
-2.9025971	0.1431886	ols	mean	24657	65	5
-2.9488638	0.1228616	ols	median	4525	64	5
-2.9350563	0.1218869	ols	median	105000	1	3
-2.8898706	0.1430187	ols	mean	105000	74	3
-2.8918601	0.1383811	ols	mean	105000	74	1
-2.8920886	0.1450345	ols	median	64001	74	7
-3.0281375	0.1216866	ols	mean	500	1	7
-2.9409366	-5.6849256	ols	median	36706	74	1
-2.8890581	0.1435651	ols	mean	54021	74	7
-2.9329068	0.1184044	ols	median	72486	1	1
-2.940455	0.1185775	ols	mean	67243	1	1
-2.8937025	0.1443664	ols	median	86630	74	7
-2.8875366	0.1425066	ols	median	59960	74	4
-2.8943336	0.1408417	ols	median	51820	19	5
-2.9178551	0.1258317	ols	mean	28466	1	3
-2.9299891	0.1184215	ols	median	42484	1	1
-2.8921584	0.1454028	ols	mean	105000	74	7
-2.8894105	0.1456293	ols	mean	81871	74	5
-2.9424692	0.1231002	ols	median	105000	1	7
-2.9086179	0.133452	ols	median	16123	74	1
-2.8914348	0.1384708	ols	median	74327	74	1
-2.8929814	0.1372923	ols	median	98629	74	1
-2.9402144	0.1222245	ols	median	53938	1	1
-2.8835992	0.1421154	ols	mean	82176	74	3
-2.8885967	0.1448289	ols	mean	65511	36	5
-2.8994184	0.1424027	ols	mean	45862	74	5
-3.1566104	-0.0721552	ols	mean	500	74	1
-2.9042749	0.1413576	ols	median	22314	18	7
-2.9475198	0.1228263	ols	mean	33326	1	7
-2.8973246	0.1489709	ols	median	18507	74	4
-2.8952981	0.1412656	ols	mean	69786	74	2
-2.897734	0.1370348	ols	median	86792	74	1
-2.8945085	0.14256	ols	mean	71511	74	7
-2.9310078	0.1213699	ols	median	9385	1	6
-2.8911806	0.143882	ols	median	48549	74	6
-2.8817923	0.1446231	ols	median	48598	28	7
-2.90957	0.1432752	ols	mean	61762	74	7
-2.9491617	0.1202986	ols	median	88770	1	2
-2.8938976	0.1436735	ols	mean	89281	74	7
-2.9322949	0.121622	ols	mean	105000	1	1
-2.8909668	0.1381952	ols	mean	76858	38	1
-2.8935134	0.1382853	ols	median	105000	74	1
-2.9469096	0.1232386	ols	mean	19218	1	7
-2.8982084	0.1381971	ols	mean	87460	74	1
-2.8825979	0.1434694	ols	median	74246	74	4
-2.9023967	0.1359235	ols	median	15609	74	7
-2.9036285	0.1471231	ols	median	53728	74	7
-2.9220428	0.1489056	ols	median	24992	74	4
-2.8921372	0.1413125	ols	mean	51822	43	7
-2.9017663	0.147303	ols	median	52145	44	7
-2.8940955	0.145663	ols	median	75275	74	7
-2.8842662	0.1473113	ols	median	70115	53	7
-2.89399	0.1405616	ols	mean	74600	74	4
-2.887328	0.1442511	ols	median	69147	74	4
-2.8959673	0.1439029	ols	mean	83902	42	6
-2.9031526	0.1443784	ols	mean	70098	51	7
-2.9114416	0.1319758	ols	median	500	1	1
-2.9432053	0.1237188	ols	median	40353	1	7
-2.8950345	0.1448906	ols	mean	100238	74	7
-2.9061688	0.1447901	ols	mean	31685	74	7
-2.8932374	0.1454633	ols	median	93051	74	7
-2.8953173	0.1371339	ols	median	48422	30	1
-2.9376763	0.1191729	ols	mean	92512	1	1
-2.8851749	0.1470117	ols	median	78961	55	7
-2.8962709	0.1449379	ols	median	78718	60	7
