{"calc_name": "sklearn", "calc_params": {"calc_stats": {"cur_opp_team_stats": ["def_fumble_recov", "def_int", "def_sacks", "op_passing_yds", "op_pts", "op_rushing_yds", "op_turnovers", "op_yds", "pen_yds", "pens", "pts", "turnovers", "win", "yds"], "extra_stats": ["home_C", "modeled_stat_std_mean", "modeled_stat_trend", "team_home_H"], "model_player_stat": null, "model_team_stat": "y_score_def#3", "player_stats": [], "prev_opp_team_stats": [], "team_stats": ["def_fumble_recov", "def_int", "def_sacks", "op_passing_yds", "op_pts", "op_rushing_yds", "op_turnovers", "op_yds", "pen_yds", "pens", "pts", "turnovers", "win", "yds"]}, "impute": true, "player_pos": []}, "datetime_utc": "20200920 172955", "db_id": 1, "db_path": "nfl_hist_2009-2019.scored.db", "eval_cases": null, "fantasy_version": "v2020.9.13-7-geb1d3a72", "filename_prefix": "nfl_y_D_POLY", "folds": 3, "hyper_dists": {"est": {"cls": "HPConstantDist", "name": "est", "value": "svrpoly"}, "gp_add_white": {"cls": "HPConstantDist", "name": "gp_add_white", "value": false}, "gp_kernel": {"cls": "HPConstantDist", "name": "gp_kernel", "value": "rbf"}, "hist_agg": {"cls": "HPCategoricalDist", "name": "hist_agg", "values": ["mean", "median", "none"]}, "n_cases": {"cls": "HPConstantDist", "name": "n_cases", "value": 3500}, "n_features": {"cls": "HPConstantDist", "name": "n_features", "value": null}, "n_games": {"cls": "HPNumericDist", "dist_type": "int", "high": 7, "increment": 1, "low": 1, "name": "n_games"}, "sp_C": {"cls": "HPNumericDist", "dist_func": "log", "dist_num": 10, "dist_type": "float", "high": 10000.0, "low": 1e-05, "max_float_percision": 10, "name": "sp_C"}, "sp_coef0": {"cls": "HPNumericDist", "dist_func": "log", "dist_num": 4, "dist_type": "float", "high": 1.0, "low": 0.0, "max_float_percision": 10, "name": "sp_coef0"}, "sp_degree": {"cls": "HPNumericDist", "dist_type": "int", "high": 10, "increment": 1, "low": 1, "name": "sp_degree"}, "sp_epsilon": {"cls": "HPNumericDist", "dist_func": "log", "dist_num": 5, "dist_type": "float", "high": 10.0, "low": 0.001, "max_float_percision": 10, "name": "sp_epsilon"}, "sp_gamma": {"cls": "HPCategoricalDist", "name": "sp_gamma", "values": ["auto", "scale"]}, "sp_shrinking": {"cls": "HPBooleanDist", "name": "sp_shrinking", "values": [false, true]}, "sp_tol": {"cls": "HPNumericDist", "dist_type": "float", "max_float_percision": 10, "name": "sp_tol", "values": [0.0001, 0.001, 0.003, 0.01, 0.1]}}, "model_name": null, "random_seed": 495039179, "resume_datetimes": null, "scoring": ["mae", "r2"], "search": {"bayes_fail_fast": false, "bayes_init_pts": 7, "bayes_retry_cache": true, "iterations": 70, "method": "bayes", "pretend": false}, "search_bayes_scoring_method": "mae", "season_parts": ["REG"], "seasons": [2019, 2017, 2016, 2015, 2014, 2013, 2012, 2011], "sport_pt_filter_flags": {}}
score_mae	score_r2	est	gp_add_white	gp_kernel	hist_agg	n_cases	n_features	n_games	sp_C	sp_coef0	sp_degree	sp_epsilon	sp_gamma	sp_shrinking	sp_tol
-4.7095459	-0.0043209	svrpoly	False	rbf	none	3500	90	3	1000.0	0.2599210499	8	1.0	auto	True	0.003
-6.0641584	-0.6062088	svrpoly	False	rbf	median	3500	32	3	10000.0	0.0	6	10.0	auto	True	0.01
-4.5009979	0.0085182	svrpoly	False	rbf	mean	3500	32	4	1.0	1.0	1	0.001	scale	True	0.001
-4.5911168	-0.0226439	svrpoly	False	rbf	mean	3500	32	6	1e-05	0.0	10	1.0	scale	True	0.0001
-5.4934444	-0.2506478	svrpoly	False	rbf	median	3500	32	5	10.0	0.587401052	5	10.0	scale	False	0.003
-4.5800018	-0.0176138	svrpoly	False	rbf	median	3500	32	3	0.01	0.2599210499	5	0.01	auto	False	0.001
-4.5227789	0.0027141	svrpoly	False	rbf	none	3500	177	6	0.1	0.587401052	4	0.01	scale	True	0.0001
-4.6191184	-0.0182967	svrpoly	False	rbf	none	3500	206	7	1.0	1.0	2	0.01	scale	True	0.0001
-4.6888189	-0.07183	svrpoly	False	rbf	median	3500	32	5	0.1	1.0	5	0.001	scale	True	0.001
-4.6562346	-0.0445334	svrpoly	False	rbf	none	3500	119	4	10000.0	0.2599210499	1	0.001	auto	False	0.01
-4.7165763	-0.0838648	svrpoly	False	rbf	median	3500	32	2	1.0	0.0	2	0.1	auto	False	0.003
-4.5958709	-0.0273327	svrpoly	False	rbf	mean	3500	32	6	1e-05	0.587401052	10	0.1	scale	True	0.01
-4.7986146	-0.0305683	svrpoly	False	rbf	none	3500	206	7	10000.0	0.0	10	0.01	scale	True	0.1
-4.6007422	-0.0229491	svrpoly	False	rbf	none	3500	206	7	1e-05	1.0	1	0.01	scale	True	0.1
-4.5916015	-0.0230965	svrpoly	False	rbf	none	3500	177	6	1e-05	0.587401052	1	0.01	scale	True	0.1
-4.6001859	-0.0224573	svrpoly	False	rbf	mean	3500	32	7	1e-05	0.0	1	1.0	scale	False	0.0001
-4.5727452	-0.0206672	svrpoly	False	rbf	none	3500	61	2	0.01	0.0	6	0.01	scale	True	0.0001
-5.622923	-0.6854302	svrpoly	False	rbf	none	3500	32	1	0.1	1.0	10	1.0	auto	True	0.01
-4.5009979	0.0085182	svrpoly	False	rbf	mean	3500	32	4	1.0	1.0	1	0.001	scale	True	0.001
-4.5820529	-0.0182245	svrpoly	False	rbf	mean	3500	32	6	1.0	1.0	2	0.001	scale	True	0.001
-4.9140004	-0.1688972	svrpoly	False	rbf	median	3500	32	1	10.0	0.2599210499	2	0.001	scale	True	0.003
-4.797436	-0.110468	svrpoly	False	rbf	median	3500	32	2	1.0	0.587401052	3	0.001	scale	True	0.003
-4.5197962	0.0035986	svrpoly	False	rbf	mean	3500	32	3	1.0	1.0	1	0.001	scale	True	0.01
-4.7974263	-0.1104514	svrpoly	False	rbf	mean	3500	32	2	1.0	0.587401052	3	0.001	scale	True	0.0001
-4.5010191	0.0085173	svrpoly	False	rbf	mean	3500	32	4	1.0	1.0	1	0.001	scale	True	0.0001
-4.4642822	0.0279436	svrpoly	False	rbf	median	3500	32	6	1.0	1.0	1	0.001	scale	True	0.001
-4.4990455	0.016173	svrpoly	False	rbf	median	3500	32	7	0.1	0.587401052	3	0.01	scale	True	0.003
-4.4843864	0.026171	svrpoly	False	rbf	median	3500	32	7	1.0	1.0	1	0.001	scale	True	0.01
-4.546584	-0.0091903	svrpoly	False	rbf	median	3500	32	3	0.1	0.0	3	0.1	scale	False	0.0001
-4.5245185	0.0104592	svrpoly	False	rbf	none	3500	206	7	0.1	1.0	3	0.001	auto	True	0.1
-4.572304	-0.0157299	svrpoly	False	rbf	mean	3500	32	6	0.01	0.2599210499	4	0.1	scale	True	0.0001
-5.1742682	-0.1215613	svrpoly	False	rbf	median	3500	32	3	1e-05	0.0	5	10.0	scale	False	0.0001
-4.5221389	0.0042779	svrpoly	False	rbf	none	3500	177	6	0.1	1.0	1	0.001	auto	True	0.003
-4.5612427	-0.0096052	svrpoly	False	rbf	none	3500	90	3	1.0	1.0	1	0.001	scale	True	0.0001
-4.4642822	0.0279436	svrpoly	False	rbf	median	3500	32	6	1.0	1.0	1	0.001	auto	True	0.001
-4.5765021	-0.0248978	svrpoly	False	rbf	none	3500	61	2	0.01	0.0	4	0.1	scale	False	0.001
-4.4645116	0.0277626	svrpoly	False	rbf	mean	3500	32	6	1.0	1.0	1	0.001	auto	True	0.1
-4.5697769	-0.013118	svrpoly	False	rbf	none	3500	206	7	0.01	1.0	3	0.01	scale	True	0.0001
-4.646721	-0.1523549	svrpoly	False	rbf	median	3500	32	7	0.01	0.0	10	0.1	scale	False	0.003
-4.5907541	-0.0249566	svrpoly	False	rbf	none	3500	90	3	0.001	0.0	4	0.1	scale	True	0.001
-4.4642743	0.0279396	svrpoly	False	rbf	mean	3500	32	6	1.0	1.0	1	0.001	scale	True	0.0001
-4.528583	8.2e-05	svrpoly	False	rbf	mean	3500	32	6	0.1	0.587401052	4	0.01	scale	True	0.0001
-4.4695138	0.0261206	svrpoly	False	rbf	median	3500	32	6	10.0	1.0	1	0.001	scale	True	0.01
-4.494085	0.0221048	svrpoly	False	rbf	median	3500	32	7	10.0	1.0	1	0.001	scale	True	0.01
-4.5758749	-0.0150097	svrpoly	False	rbf	none	3500	206	7	0.1	0.2599210499	3	0.01	scale	True	0.1
-4.5037996	0.0144841	svrpoly	False	rbf	mean	3500	32	7	0.1	1.0	3	0.1	scale	True	0.001
-4.5004702	0.0185351	svrpoly	False	rbf	mean	3500	32	7	100.0	1.0	1	0.001	auto	True	0.1
-8.3902927	-8.8785283	svrpoly	False	rbf	median	3500	32	6	10000.0	0.0	7	1.0	auto	True	0.0001
-4.5601473	-0.016395	svrpoly	False	rbf	median	3500	32	4	0.001	1.0	4	0.1	scale	False	0.0001
-4.7165743	-0.0130874	svrpoly	False	rbf	none	3500	177	6	10000.0	0.0	4	1.0	scale	True	0.003
-4.5528933	-0.0177022	svrpoly	False	rbf	median	3500	32	1	10.0	1.0	1	0.001	scale	True	0.01
-4.4845607	0.026058	svrpoly	False	rbf	mean	3500	32	7	1.0	1.0	1	0.001	auto	False	0.0001
-4.4666103	0.0279144	svrpoly	False	rbf	mean	3500	32	7	0.1	1.0	2	0.001	auto	True	0.0001
-5.7769495	-0.4538765	svrpoly	False	rbf	median	3500	32	7	100.0	0.587401052	2	10.0	auto	True	0.01
-4.4765892	0.0282113	svrpoly	False	rbf	mean	3500	32	7	0.1	1.0	2	1.0	auto	True	0.0001
-4.4843984	0.0259438	svrpoly	False	rbf	mean	3500	32	7	1.0	1.0	1	0.01	auto	True	0.001
-5.1457976	-0.1052406	svrpoly	False	rbf	mean	3500	32	7	0.001	1.0	3	10.0	scale	False	0.0001
-4.5622865	-0.0089526	svrpoly	False	rbf	mean	3500	32	7	0.001	1.0	5	0.1	auto	False	0.01
-4.5885303	-0.0233727	svrpoly	False	rbf	median	3500	32	6	0.01	0.2599210499	7	0.001	scale	True	0.1
-4.551197	-0.0213621	svrpoly	False	rbf	none	3500	32	1	0.1	0.587401052	2	0.001	auto	True	0.003
-5.112558	-0.09015	svrpoly	False	rbf	median	3500	32	7	0.01	0.587401052	2	10.0	auto	False	0.001
-5.1582729	-0.1112984	svrpoly	False	rbf	none	3500	206	7	1e-05	0.0	10	10.0	auto	True	0.0001
-4.4835417	0.0241268	svrpoly	False	rbf	mean	3500	32	7	0.1	1.0	1	0.001	auto	True	0.0001
-5.1636644	-0.1197212	svrpoly	False	rbf	mean	3500	32	1	1e-05	0.0	10	10.0	scale	True	0.0001
-4.6043487	-0.0255197	svrpoly	False	rbf	median	3500	32	7	0.0001	0.2599210499	10	0.001	scale	True	0.1
-4.5010569	0.0086769	svrpoly	False	rbf	mean	3500	32	4	1.0	1.0	1	0.001	auto	True	0.1
-4.5806906	-0.0247227	svrpoly	False	rbf	median	3500	32	4	0.001	0.0	3	0.1	scale	False	0.003
-4.5534614	-0.0067682	svrpoly	False	rbf	median	3500	32	7	0.01	1.0	1	0.001	auto	True	0.003
-4.7320834	-0.070491	svrpoly	False	rbf	mean	3500	32	7	1.0	1.0	3	1.0	auto	True	0.001
-4.6957094	-0.000313	svrpoly	False	rbf	none	3500	148	5	10000.0	0.0	3	1.0	auto	True	0.003
