{"calc_name": "sklearn", "calc_params": {"calc_stats": {"cur_opp_team_stats": ["fo", "fo_win_pct", "giveaway", "goal", "goal_ag", "goal_pk_ag", "goal_pp", "goal_sh", "goal_sh_ag", "hit", "ot", "pen", "pen_min", "pk", "pp", "save", "shot", "shot_ag", "shot_b", "so", "takeaway", "win"], "extra_stats": ["home_C", "modeled_stat_std_mean", "modeled_stat_trend", "player_home_H", "player_win"], "model_player_stat": "fd_score#1", "model_team_stat": null, "player_stats": ["assist", "assist_pp", "assist_sh", "fo", "fo_win_pct", "giveaway", "goal", "goal_pp", "goal_sh", "goal_so", "goal_t", "goal_w", "hit", "line", "pen", "pen_mins", "pm", "shot", "shot_b", "takeaway", "toi_ev", "toi_pp", "toi_sh"], "prev_opp_team_stats": [], "team_stats": ["fo", "fo_win_pct", "giveaway", "goal", "goal_ag", "goal_pk_ag", "goal_pp", "goal_sh", "goal_sh_ag", "hit", "ot", "pen", "pen_min", "pk", "pp", "save", "shot", "shot_ag", "shot_b", "so", "takeaway", "win"]}, "impute": true, "player_pos": ["D"]}, "datetime_utc": "20201011 084131", "db_id": 4, "db_path": "nhl_hist_20072008-20192020.precovid.scored.db", "eval_cases": null, "fantasy_version": "a0e9ee9662f6d66f5194b0429c00d8ff4d32dd86", "filename_prefix": "nhl-D-BLE", "folds": 3, "hyper_dists": {"alpha": {"cls": "HPNumericDist", "dist_func": "log", "dist_num": 6, "dist_type": "float", "high": 1.0, "low": 1e-05, "max_float_percision": 10, "name": "alpha"}, "est": {"cls": "HPCategoricalDist", "name": "est", "values": ["br", "lasso", "elasticnet"]}, "gp_add_white": {"cls": "HPConstantDist", "name": "gp_add_white", "value": false}, "gp_kernel": {"cls": "HPConstantDist", "name": "gp_kernel", "value": "rbf"}, "hist_agg": {"cls": "HPCategoricalDist", "name": "hist_agg", "values": ["mean", "median", "none"]}, "l1_ratio": {"cls": "HPNumericDist", "dist_type": "float", "high": 0.95, "low": 0.05, "max_float_percision": 10, "name": "l1_ratio"}, "n_cases": {"cls": "HPConstantDist", "name": "n_cases", "value": 50000}, "n_features": {"cls": "HPConstantDist", "name": "n_features", "value": null}, "n_games": {"cls": "HPNumericDist", "dist_type": "int", "high": 7, "increment": 1, "low": 1, "name": "n_games"}, "sp_C": {"cls": "HPConstantDist", "name": "sp_C", "value": 1.0}, "sp_coef0": {"cls": "HPConstantDist", "name": "sp_coef0", "value": 0.0}, "sp_degree": {"cls": "HPConstantDist", "name": "sp_degree", "value": 3}, "sp_epsilon": {"cls": "HPConstantDist", "name": "sp_epsilon", "value": 0.1}, "sp_gamma": {"cls": "HPConstantDist", "name": "sp_gamma", "value": "scale"}, "sp_shrinking": {"cls": "HPConstantDist", "name": "sp_shrinking", "value": false}, "sp_tol": {"cls": "HPConstantDist", "name": "sp_tol", "value": 0.003}}, "model_name": null, "random_seed": 130014512, "resume_datetimes": null, "scoring": ["mae", "r2"], "search": {"bayes_fail_fast": false, "bayes_init_pts": 7, "bayes_retry_cache": true, "iterations": 70, "method": "bayes", "pretend": false}, "search_bayes_scoring_method": "mae", "season_parts": ["REG"], "seasons": [20172018, 20162017, 20152016, 20142015, 20132014], "sport_pt_filter_flags": {"nhl_only_starting_goalies": false}}
score_mae	score_r2	alpha	est	gp_add_white	gp_kernel	hist_agg	l1_ratio	n_cases	n_features	n_games	sp_C	sp_coef0	sp_degree	sp_epsilon	sp_gamma	sp_shrinking	sp_tol
-4.7546198	0.1396565	1e-05	br	False	rbf	median	0.6057219158	50000	72	7	1.0	0.0	3	0.1	scale	False	0.003
-4.7535297	0.1395181	0.0001	lasso	False	rbf	median	0.7874834097	50000	72	7	1.0	0.0	3	0.1	scale	False	0.003
-4.7513376	0.1404912	0.01	elasticnet	False	rbf	median	0.7750559283	50000	72	6	1.0	0.0	3	0.1	scale	False	0.003
-4.7610868	0.1376841	0.1	br	False	rbf	median	0.6826319547	50000	72	4	1.0	0.0	3	0.1	scale	False	0.003
-4.7591571	0.1340819	0.01	elasticnet	False	rbf	none	0.5412500438	50000	141	2	1.0	0.0	3	0.1	scale	False	0.003
-4.7639475	0.1339323	0.001	br	False	rbf	none	0.6261990058	50000	210	3	1.0	0.0	3	0.1	scale	False	0.003
-4.7514775	0.1399824	1e-05	elasticnet	False	rbf	median	0.0961084681	50000	72	6	1.0	0.0	3	0.1	scale	False	0.003
-4.7713953	0.1306129	1e-05	lasso	False	rbf	mean	0.1216652255	50000	72	1	1.0	0.0	3	0.1	scale	False	0.003
-4.9070751	0.1038267	1.0	lasso	False	rbf	mean	0.8751839325	50000	72	6	1.0	0.0	3	0.1	scale	False	0.003
-4.9351974	0.0943923	1.0	lasso	False	rbf	none	0.1907979294	50000	486	7	1.0	0.0	3	0.1	scale	False	0.003
-4.9245374	0.0935972	1.0	lasso	False	rbf	median	0.9186131497	50000	72	1	1.0	0.0	3	0.1	scale	False	0.003
-4.7713953	0.1306129	1e-05	lasso	False	rbf	none	0.05	50000	72	1	1.0	0.0	3	0.1	scale	False	0.003
-4.7546198	0.1396565	0.01	br	False	rbf	mean	0.158796979	50000	72	7	1.0	0.0	3	0.1	scale	False	0.003
-4.7546198	0.1396565	0.0001	br	False	rbf	median	0.2002594121	50000	72	7	1.0	0.0	3	0.1	scale	False	0.003
-4.7535595	0.1395176	0.001	elasticnet	False	rbf	mean	0.1001796294	50000	72	7	1.0	0.0	3	0.1	scale	False	0.003
-4.7729273	0.1339115	0.01	br	False	rbf	none	0.6622448244	50000	279	4	1.0	0.0	3	0.1	scale	False	0.003
-4.8132402	0.129448	1.0	elasticnet	False	rbf	mean	0.1094507931	50000	72	7	1.0	0.0	3	0.1	scale	False	0.003
-4.7753483	0.1308495	0.0001	elasticnet	False	rbf	none	0.95	50000	486	7	1.0	0.0	3	0.1	scale	False	0.003
-4.753537	0.1395056	1e-05	elasticnet	False	rbf	mean	0.05	50000	72	7	1.0	0.0	3	0.1	scale	False	0.003
-4.7534906	0.1395953	0.001	lasso	False	rbf	mean	0.05	50000	72	7	1.0	0.0	3	0.1	scale	False	0.003
-4.7546198	0.1396565	1.0	br	False	rbf	mean	0.0505555736	50000	72	7	1.0	0.0	3	0.1	scale	False	0.003
-4.772396	0.1307253	0.001	br	False	rbf	mean	0.9307690366	50000	72	1	1.0	0.0	3	0.1	scale	False	0.003
-4.7518985	0.1396277	0.01	elasticnet	False	rbf	mean	0.05	50000	72	5	1.0	0.0	3	0.1	scale	False	0.003
-4.7679283	0.1355015	1e-05	br	False	rbf	none	0.05	50000	486	7	1.0	0.0	3	0.1	scale	False	0.003
-4.7737193	0.1314621	0.001	lasso	False	rbf	none	0.9398755854	50000	486	7	1.0	0.0	3	0.1	scale	False	0.003
-4.7546198	0.1396565	1e-05	br	False	rbf	mean	0.05	50000	72	7	1.0	0.0	3	0.1	scale	False	0.003
-4.7546198	0.1396565	0.1	br	False	rbf	mean	0.95	50000	72	7	1.0	0.0	3	0.1	scale	False	0.003
-4.7534906	0.1395953	0.001	lasso	False	rbf	mean	0.95	50000	72	7	1.0	0.0	3	0.1	scale	False	0.003
-4.7679283	0.1355015	1.0	br	False	rbf	none	0.8517966719	50000	486	7	1.0	0.0	3	0.1	scale	False	0.003
-4.7534906	0.1395953	0.001	lasso	False	rbf	mean	0.5112527338	50000	72	7	1.0	0.0	3	0.1	scale	False	0.003
-4.7712119	0.1307279	0.001	lasso	False	rbf	mean	0.8691034493	50000	72	1	1.0	0.0	3	0.1	scale	False	0.003
-4.7534906	0.1395953	0.001	lasso	False	rbf	mean	0.05	50000	72	7	1.0	0.0	3	0.1	scale	False	0.003
-4.772396	0.1307253	1.0	br	False	rbf	mean	0.9425151063	50000	72	1	1.0	0.0	3	0.1	scale	False	0.003
-4.772396	0.1307253	1e-05	br	False	rbf	median	0.95	50000	72	1	1.0	0.0	3	0.1	scale	False	0.003
-4.7535297	0.1395181	0.0001	lasso	False	rbf	mean	0.1031997704	50000	72	7	1.0	0.0	3	0.1	scale	False	0.003
-4.7535364	0.1395062	1e-05	elasticnet	False	rbf	median	0.95	50000	72	7	1.0	0.0	3	0.1	scale	False	0.003
-4.7713245	0.1306385	1e-05	elasticnet	False	rbf	median	0.05	50000	72	1	1.0	0.0	3	0.1	scale	False	0.003
-4.7535202	0.1395258	1e-05	lasso	False	rbf	median	0.05	50000	72	7	1.0	0.0	3	0.1	scale	False	0.003
-4.7537817	0.139607	0.01	elasticnet	False	rbf	median	0.05	50000	72	7	1.0	0.0	3	0.1	scale	False	0.003
-4.7602193	0.1376763	0.01	elasticnet	False	rbf	median	0.05	50000	72	4	1.0	0.0	3	0.1	scale	False	0.003
-4.7537835	0.1400974	0.01	elasticnet	False	rbf	mean	0.95	50000	72	7	1.0	0.0	3	0.1	scale	False	0.003
-4.7546198	0.1396565	0.001	br	False	rbf	mean	0.05	50000	72	7	1.0	0.0	3	0.1	scale	False	0.003
-4.7546198	0.1396565	0.0001	br	False	rbf	mean	0.9108404682	50000	72	7	1.0	0.0	3	0.1	scale	False	0.003
-4.7535202	0.1395258	1e-05	lasso	False	rbf	mean	0.95	50000	72	7	1.0	0.0	3	0.1	scale	False	0.003
-4.7755134	0.130792	1e-05	elasticnet	False	rbf	none	0.1609201594	50000	486	7	1.0	0.0	3	0.1	scale	False	0.003
-4.7535202	0.1395258	1e-05	lasso	False	rbf	mean	0.95	50000	72	7	1.0	0.0	3	0.1	scale	False	0.003
-4.7535364	0.1395062	1e-05	elasticnet	False	rbf	mean	0.95	50000	72	7	1.0	0.0	3	0.1	scale	False	0.003
-4.7537817	0.139607	0.01	elasticnet	False	rbf	median	0.05	50000	72	7	1.0	0.0	3	0.1	scale	False	0.003
-4.7712241	0.1307244	0.001	elasticnet	False	rbf	none	0.95	50000	72	1	1.0	0.0	3	0.1	scale	False	0.003
-4.7535393	0.1395067	0.0001	elasticnet	False	rbf	mean	0.1660440034	50000	72	7	1.0	0.0	3	0.1	scale	False	0.003
-4.7536663	0.1399815	0.01	elasticnet	False	rbf	mean	0.6546435007	50000	72	7	1.0	0.0	3	0.1	scale	False	0.003
-4.772396	0.1307253	1.0	br	False	rbf	none	0.2164154828	50000	72	1	1.0	0.0	3	0.1	scale	False	0.003
-4.9219072	0.0947555	1.0	elasticnet	False	rbf	none	0.9248208545	50000	72	1	1.0	0.0	3	0.1	scale	False	0.003
-4.7514769	0.1399829	1e-05	elasticnet	False	rbf	mean	0.95	50000	72	6	1.0	0.0	3	0.1	scale	False	0.003
-4.751546	0.139616	0.001	lasso	False	rbf	mean	0.063443777	50000	72	5	1.0	0.0	3	0.1	scale	False	0.003
-4.7514084	0.1400643	0.001	lasso	False	rbf	mean	0.05	50000	72	6	1.0	0.0	3	0.1	scale	False	0.003
-4.7610008	0.1359349	0.01	elasticnet	False	rbf	none	0.95	50000	348	5	1.0	0.0	3	0.1	scale	False	0.003
-4.7514084	0.1400643	0.001	lasso	False	rbf	mean	0.7062195452	50000	72	6	1.0	0.0	3	0.1	scale	False	0.003
-4.7599761	0.137609	0.0001	lasso	False	rbf	median	0.9301761709	50000	72	4	1.0	0.0	3	0.1	scale	False	0.003
-4.7514084	0.1400643	0.001	lasso	False	rbf	mean	0.05	50000	72	6	1.0	0.0	3	0.1	scale	False	0.003
-4.751546	0.139616	0.001	lasso	False	rbf	mean	0.0888363245	50000	72	5	1.0	0.0	3	0.1	scale	False	0.003
-4.751546	0.139616	0.001	lasso	False	rbf	mean	0.0596190839	50000	72	5	1.0	0.0	3	0.1	scale	False	0.003
-4.7514084	0.1400643	0.001	lasso	False	rbf	mean	0.05	50000	72	6	1.0	0.0	3	0.1	scale	False	0.003
-4.751546	0.139616	0.001	lasso	False	rbf	mean	0.1139223043	50000	72	5	1.0	0.0	3	0.1	scale	False	0.003
-4.7514084	0.1400643	0.001	lasso	False	rbf	mean	0.05	50000	72	6	1.0	0.0	3	0.1	scale	False	0.003
-4.7514084	0.1400643	0.001	lasso	False	rbf	mean	0.05	50000	72	6	1.0	0.0	3	0.1	scale	False	0.003
-4.7514084	0.1400643	0.001	lasso	False	rbf	mean	0.05	50000	72	6	1.0	0.0	3	0.1	scale	False	0.003
-4.7514084	0.1400643	0.001	lasso	False	rbf	mean	0.05	50000	72	6	1.0	0.0	3	0.1	scale	False	0.003
-4.751546	0.139616	0.001	lasso	False	rbf	mean	0.0648090278	50000	72	5	1.0	0.0	3	0.1	scale	False	0.003
-4.751546	0.139616	0.001	lasso	False	rbf	mean	0.0653083049	50000	72	5	1.0	0.0	3	0.1	scale	False	0.003
