{"calc_name": "sklearn", "calc_params": {"calc_stats": {"cur_opp_team_stats": ["fo", "fo_win_pct", "giveaway", "goal", "goal_ag", "goal_pk_ag", "goal_pp", "goal_sh", "goal_sh_ag", "hit", "ot", "pen", "pen_min", "pk", "pp", "save", "shot", "shot_ag", "shot_b", "so", "takeaway", "win"], "extra_stats": ["home_C", "modeled_stat_std_mean", "modeled_stat_trend", "player_home_H", "player_win"], "model_player_stat": "y_score#3", "model_team_stat": null, "player_stats": ["goal_ag", "loss", "save", "toi_g", "win"], "prev_opp_team_stats": [], "team_stats": ["fo", "fo_win_pct", "giveaway", "goal", "goal_ag", "goal_pk_ag", "goal_pp", "goal_sh", "goal_sh_ag", "hit", "ot", "pen", "pen_min", "pk", "pp", "save", "shot", "shot_ag", "shot_b", "so", "takeaway", "win"]}, "impute": true, "player_pos": ["G"]}, "datetime_utc": "20201008 140125", "db_id": 4, "db_path": "nhl_hist_20072008-20192020.precovid.scored.db", "eval_cases": null, "fantasy_version": "6e4f4c218aeb7a1cb3d633efc0475200435ad28e", "filename_prefix": "nhl_y_G_OLS", "folds": 3, "hyper_dists": {"est": {"cls": "HPConstantDist", "name": "est", "value": "ols"}, "gp_add_white": {"cls": "HPConstantDist", "name": "gp_add_white", "value": false}, "gp_kernel": {"cls": "HPConstantDist", "name": "gp_kernel", "value": "rbf"}, "hist_agg": {"cls": "HPCategoricalDist", "name": "hist_agg", "values": ["mean", "median"]}, "n_cases": {"cls": "HPConstantDist", "name": "n_cases", "value": 5000}, "n_features": {"cls": "HPNumericDist", "dist_type": "int", "high": 54, "increment": 1, "low": 1, "name": "n_features"}, "n_games": {"cls": "HPNumericDist", "dist_type": "int", "high": 7, "increment": 1, "low": 1, "name": "n_games"}, "sp_C": {"cls": "HPConstantDist", "name": "sp_C", "value": 1.0}, "sp_coef0": {"cls": "HPConstantDist", "name": "sp_coef0", "value": 0.0}, "sp_degree": {"cls": "HPConstantDist", "name": "sp_degree", "value": 3}, "sp_epsilon": {"cls": "HPConstantDist", "name": "sp_epsilon", "value": 0.1}, "sp_gamma": {"cls": "HPConstantDist", "name": "sp_gamma", "value": "scale"}, "sp_shrinking": {"cls": "HPConstantDist", "name": "sp_shrinking", "value": false}, "sp_tol": {"cls": "HPConstantDist", "name": "sp_tol", "value": 0.003}}, "model_name": null, "random_seed": 1605573954, "resume_datetimes": null, "scoring": ["mae", "r2"], "search": {"bayes_fail_fast": false, "bayes_init_pts": 7, "bayes_retry_cache": true, "iterations": 70, "method": "bayes", "pretend": false}, "search_bayes_scoring_method": "mae", "season_parts": ["REG"], "seasons": [20172018, 20162017, 20152016, 20142015, 20132014], "sport_pt_filter_flags": {"nhl_only_starting_goalies": true}}
score_mae	score_r2	est	gp_add_white	gp_kernel	hist_agg	n_cases	n_features	n_games	sp_C	sp_coef0	sp_degree	sp_epsilon	sp_gamma	sp_shrinking	sp_tol
-7.2196104	-0.0021355	ols	False	rbf	median	5000	41	4	1.0	0.0	3	0.1	scale	False	0.003
-7.2052814	-0.0020203	ols	False	rbf	mean	5000	29	3	1.0	0.0	3	0.1	scale	False	0.003
-7.2215281	-0.0056927	ols	False	rbf	mean	5000	52	1	1.0	0.0	3	0.1	scale	False	0.003
-7.2196104	-0.0021355	ols	False	rbf	median	5000	19	4	1.0	0.0	3	0.1	scale	False	0.003
-7.2052814	-0.0020203	ols	False	rbf	mean	5000	16	3	1.0	0.0	3	0.1	scale	False	0.003
-7.1948143	0.0051455	ols	False	rbf	median	5000	19	5	1.0	0.0	3	0.1	scale	False	0.003
-7.2001801	0.0065927	ols	False	rbf	median	5000	13	6	1.0	0.0	3	0.1	scale	False	0.003
-7.218847	-0.0055445	ols	False	rbf	mean	5000	37	2	1.0	0.0	3	0.1	scale	False	0.003
-7.258457	-0.0140789	ols	False	rbf	median	5000	53	7	1.0	0.0	3	0.1	scale	False	0.003
-7.2379953	-0.0085557	ols	False	rbf	mean	5000	54	5	1.0	0.0	3	0.1	scale	False	0.003
-7.2204429	0.0019219	ols	False	rbf	mean	5000	1	7	1.0	0.0	3	0.1	scale	False	0.003
-7.2102403	0.0020025	ols	False	rbf	median	5000	1	1	1.0	0.0	3	0.1	scale	False	0.003
-7.206901	0.0002627	ols	False	rbf	median	5000	17	2	1.0	0.0	3	0.1	scale	False	0.003
-7.2204429	0.0019219	ols	False	rbf	mean	5000	24	7	1.0	0.0	3	0.1	scale	False	0.003
-7.2285063	-0.0056619	ols	False	rbf	mean	5000	48	4	1.0	0.0	3	0.1	scale	False	0.003
-7.1894863	0.0043228	ols	False	rbf	median	5000	8	3	1.0	0.0	3	0.1	scale	False	0.003
-7.2237343	0.0001673	ols	False	rbf	median	5000	1	4	1.0	0.0	3	0.1	scale	False	0.003
-7.2001801	0.0065927	ols	False	rbf	mean	5000	13	6	1.0	0.0	3	0.1	scale	False	0.003
-7.212501	0.0016479	ols	False	rbf	mean	5000	1	3	1.0	0.0	3	0.1	scale	False	0.003
-7.1894863	0.0043228	ols	False	rbf	median	5000	54	3	1.0	0.0	3	0.1	scale	False	0.003
-7.1894863	0.0043228	ols	False	rbf	median	5000	1	3	1.0	0.0	3	0.1	scale	False	0.003
-7.1894863	0.0043228	ols	False	rbf	median	5000	54	3	1.0	0.0	3	0.1	scale	False	0.003
-7.2379953	-0.0085557	ols	False	rbf	median	5000	54	5	1.0	0.0	3	0.1	scale	False	0.003
-7.2379953	-0.0085557	ols	False	rbf	median	5000	1	5	1.0	0.0	3	0.1	scale	False	0.003
-7.212501	0.0016479	ols	False	rbf	mean	5000	54	3	1.0	0.0	3	0.1	scale	False	0.003
-7.1894863	0.0043228	ols	False	rbf	median	5000	44	3	1.0	0.0	3	0.1	scale	False	0.003
-7.1894863	0.0043228	ols	False	rbf	median	5000	6	3	1.0	0.0	3	0.1	scale	False	0.003
-7.1894863	0.0043228	ols	False	rbf	median	5000	26	3	1.0	0.0	3	0.1	scale	False	0.003
-7.2475869	-0.0075526	ols	False	rbf	median	5000	49	6	1.0	0.0	3	0.1	scale	False	0.003
-7.2475869	-0.0075526	ols	False	rbf	median	5000	1	6	1.0	0.0	3	0.1	scale	False	0.003
-7.1894863	0.0043228	ols	False	rbf	median	5000	54	3	1.0	0.0	3	0.1	scale	False	0.003
-7.1894863	0.0043228	ols	False	rbf	median	5000	1	3	1.0	0.0	3	0.1	scale	False	0.003
-7.1894863	0.0043228	ols	False	rbf	median	5000	54	3	1.0	0.0	3	0.1	scale	False	0.003
-7.1894863	0.0043228	ols	False	rbf	median	5000	1	3	1.0	0.0	3	0.1	scale	False	0.003
-7.1894863	0.0043228	ols	False	rbf	median	5000	54	3	1.0	0.0	3	0.1	scale	False	0.003
-7.1894863	0.0043228	ols	False	rbf	median	5000	54	3	1.0	0.0	3	0.1	scale	False	0.003
-7.1894863	0.0043228	ols	False	rbf	median	5000	1	3	1.0	0.0	3	0.1	scale	False	0.003
-7.1894863	0.0043228	ols	False	rbf	median	5000	54	3	1.0	0.0	3	0.1	scale	False	0.003
-7.2475869	-0.0075526	ols	False	rbf	median	5000	25	6	1.0	0.0	3	0.1	scale	False	0.003
-7.1894863	0.0043228	ols	False	rbf	median	5000	1	3	1.0	0.0	3	0.1	scale	False	0.003
-7.1894863	0.0043228	ols	False	rbf	median	5000	1	3	1.0	0.0	3	0.1	scale	False	0.003
-7.1894863	0.0043228	ols	False	rbf	median	5000	54	3	1.0	0.0	3	0.1	scale	False	0.003
-7.2339352	-0.0108771	ols	False	rbf	median	5000	48	2	1.0	0.0	3	0.1	scale	False	0.003
-7.1894863	0.0043228	ols	False	rbf	median	5000	18	3	1.0	0.0	3	0.1	scale	False	0.003
-7.1915809	0.0052105	ols	False	rbf	mean	5000	26	5	1.0	0.0	3	0.1	scale	False	0.003
-7.2339352	-0.0108771	ols	False	rbf	median	5000	1	2	1.0	0.0	3	0.1	scale	False	0.003
-7.1915809	0.0052105	ols	False	rbf	mean	5000	14	5	1.0	0.0	3	0.1	scale	False	0.003
-7.1915809	0.0052105	ols	False	rbf	mean	5000	20	5	1.0	0.0	3	0.1	scale	False	0.003
-7.1955851	0.0017519	ols	False	rbf	mean	5000	23	1	1.0	0.0	3	0.1	scale	False	0.003
-7.2011022	0.0005072	ols	False	rbf	median	5000	31	1	1.0	0.0	3	0.1	scale	False	0.003
-7.2011022	0.0005072	ols	False	rbf	median	5000	16	1	1.0	0.0	3	0.1	scale	False	0.003
-7.1912427	0.0050696	ols	False	rbf	median	5000	22	5	1.0	0.0	3	0.1	scale	False	0.003
-7.1912427	0.0050696	ols	False	rbf	median	5000	25	5	1.0	0.0	3	0.1	scale	False	0.003
-7.199015	6.14e-05	ols	False	rbf	median	5000	25	3	1.0	0.0	3	0.1	scale	False	0.003
-7.199015	6.14e-05	ols	False	rbf	median	5000	30	3	1.0	0.0	3	0.1	scale	False	0.003
-7.199015	6.14e-05	ols	False	rbf	median	5000	23	3	1.0	0.0	3	0.1	scale	False	0.003
-7.2048495	0.0010571	ols	False	rbf	median	5000	27	4	1.0	0.0	3	0.1	scale	False	0.003
-7.199015	6.14e-05	ols	False	rbf	median	5000	49	3	1.0	0.0	3	0.1	scale	False	0.003
-7.2068785	-0.0005982	ols	False	rbf	median	5000	27	2	1.0	0.0	3	0.1	scale	False	0.003
-7.1894731	0.005175	ols	False	rbf	mean	5000	24	5	1.0	0.0	3	0.1	scale	False	0.003
-7.2048495	0.0010571	ols	False	rbf	median	5000	9	4	1.0	0.0	3	0.1	scale	False	0.003
-7.199015	6.14e-05	ols	False	rbf	median	5000	40	3	1.0	0.0	3	0.1	scale	False	0.003
-7.1894731	0.005175	ols	False	rbf	mean	5000	16	5	1.0	0.0	3	0.1	scale	False	0.003
-7.1923782	0.0064234	ols	False	rbf	median	5000	13	7	1.0	0.0	3	0.1	scale	False	0.003
-7.1891664	0.0068691	ols	False	rbf	mean	5000	11	7	1.0	0.0	3	0.1	scale	False	0.003
-7.1891664	0.0068691	ols	False	rbf	mean	5000	15	7	1.0	0.0	3	0.1	scale	False	0.003
-7.2170426	-0.0051441	ols	False	rbf	mean	5000	44	3	1.0	0.0	3	0.1	scale	False	0.003
-7.199015	6.14e-05	ols	False	rbf	median	5000	10	3	1.0	0.0	3	0.1	scale	False	0.003
-7.1891664	0.0068691	ols	False	rbf	mean	5000	37	7	1.0	0.0	3	0.1	scale	False	0.003
-7.1923782	0.0064234	ols	False	rbf	median	5000	38	7	1.0	0.0	3	0.1	scale	False	0.003
