{"calc_name": "sklearn", "calc_params": {"calc_stats": {"cur_opp_team_stats": ["fo", "fo_win_pct", "giveaway", "goal", "goal_ag", "goal_pk_ag", "goal_pp", "goal_sh", "goal_sh_ag", "hit", "ot", "pen", "pen_min", "pk", "pp", "save", "shot", "shot_ag", "shot_b", "so", "takeaway", "win"], "extra_stats": ["home_C", "modeled_stat_std_mean", "modeled_stat_trend", "team_home_H"], "model_player_stat": null, "model_team_stat": "win", "player_stats": [], "prev_opp_team_stats": [], "team_stats": ["fo", "fo_win_pct", "giveaway", "goal", "goal_ag", "goal_pk_ag", "goal_pp", "goal_sh", "goal_sh_ag", "hit", "ot", "pen", "pen_min", "pk", "pp", "save", "shot", "shot_ag", "shot_b", "so", "takeaway", "win"]}, "impute": true, "player_pos": []}, "datetime_utc": "20201004 151027", "db_id": 4, "db_path": "nhl_hist_20072008-20192020.precovid.scored.db", "eval_cases": null, "fantasy_version": "6e4f4c218aeb7a1cb3d633efc0475200435ad28e", "filename_prefix": "nhl_team_OLS", "folds": 3, "hyper_dists": {"est": {"cls": "HPConstantDist", "name": "est", "value": "ols"}, "gp_add_white": {"cls": "HPConstantDist", "name": "gp_add_white", "value": false}, "gp_kernel": {"cls": "HPConstantDist", "name": "gp_kernel", "value": "rbf"}, "hist_agg": {"cls": "HPCategoricalDist", "name": "hist_agg", "values": ["mean", "median"]}, "n_cases": {"cls": "HPConstantDist", "name": "n_cases", "value": 10000}, "n_features": {"cls": "HPNumericDist", "dist_type": "int", "high": 48, "increment": 1, "low": 1, "name": "n_features"}, "n_games": {"cls": "HPNumericDist", "dist_type": "int", "high": 7, "increment": 1, "low": 1, "name": "n_games"}, "sp_C": {"cls": "HPConstantDist", "name": "sp_C", "value": 1.0}, "sp_coef0": {"cls": "HPConstantDist", "name": "sp_coef0", "value": 0.0}, "sp_degree": {"cls": "HPConstantDist", "name": "sp_degree", "value": 3}, "sp_epsilon": {"cls": "HPConstantDist", "name": "sp_epsilon", "value": 0.1}, "sp_gamma": {"cls": "HPConstantDist", "name": "sp_gamma", "value": "scale"}, "sp_shrinking": {"cls": "HPConstantDist", "name": "sp_shrinking", "value": false}, "sp_tol": {"cls": "HPConstantDist", "name": "sp_tol", "value": 0.003}}, "model_name": null, "random_seed": 1575026502, "resume_datetimes": null, "scoring": ["mae", "r2"], "search": {"bayes_fail_fast": false, "bayes_init_pts": 7, "bayes_retry_cache": true, "iterations": 70, "method": "bayes", "pretend": false}, "search_bayes_scoring_method": "mae", "season_parts": ["REG"], "seasons": [20172018, 20162017, 20152016, 20142015, 20132014, 20122013], "sport_pt_filter_flags": {"nhl_only_starting_goalies": false}}
score_mae	score_r2	est	gp_add_white	gp_kernel	hist_agg	n_cases	n_features	n_games	sp_C	sp_coef0	sp_degree	sp_epsilon	sp_gamma	sp_shrinking	sp_tol
-0.4875393	0.0205166	ols	False	rbf	median	10000	13	7	1.0	0.0	3	0.1	scale	False	0.003
-0.4873124	0.0186345	ols	False	rbf	mean	10000	26	7	1.0	0.0	3	0.1	scale	False	0.003
-0.4937296	0.0100213	ols	False	rbf	median	10000	2	1	1.0	0.0	3	0.1	scale	False	0.003
-0.4937296	0.0100213	ols	False	rbf	median	10000	8	1	1.0	0.0	3	0.1	scale	False	0.003
-0.4892921	0.0190115	ols	False	rbf	median	10000	6	5	1.0	0.0	3	0.1	scale	False	0.003
-0.490234	0.016538	ols	False	rbf	mean	10000	7	4	1.0	0.0	3	0.1	scale	False	0.003
-0.4931153	0.0116299	ols	False	rbf	median	10000	2	6	1.0	0.0	3	0.1	scale	False	0.003
-0.4896498	0.0152429	ols	False	rbf	mean	10000	20	3	1.0	0.0	3	0.1	scale	False	0.003
-0.4893678	0.0111198	ols	False	rbf	mean	10000	45	6	1.0	0.0	3	0.1	scale	False	0.003
-0.4897622	0.0110077	ols	False	rbf	median	10000	37	4	1.0	0.0	3	0.1	scale	False	0.003
-0.4878395	0.0202768	ols	False	rbf	mean	10000	16	5	1.0	0.0	3	0.1	scale	False	0.003
-0.4905923	0.0096663	ols	False	rbf	median	10000	40	3	1.0	0.0	3	0.1	scale	False	0.003
-0.4902308	0.0143024	ols	False	rbf	mean	10000	27	2	1.0	0.0	3	0.1	scale	False	0.003
-0.4909286	0.0128702	ols	False	rbf	mean	10000	30	1	1.0	0.0	3	0.1	scale	False	0.003
-0.4910847	0.0145723	ols	False	rbf	median	10000	9	2	1.0	0.0	3	0.1	scale	False	0.003
-0.4887648	0.0170621	ols	False	rbf	median	10000	17	4	1.0	0.0	3	0.1	scale	False	0.003
-0.4909286	0.0128702	ols	False	rbf	mean	10000	48	1	1.0	0.0	3	0.1	scale	False	0.003
-0.4951417	0.0075412	ols	False	rbf	mean	10000	1	6	1.0	0.0	3	0.1	scale	False	0.003
-0.4878321	0.015001	ols	False	rbf	median	10000	41	7	1.0	0.0	3	0.1	scale	False	0.003
-0.487544	0.0172702	ols	False	rbf	mean	10000	34	7	1.0	0.0	3	0.1	scale	False	0.003
-0.489486	0.0097873	ols	False	rbf	median	10000	48	5	1.0	0.0	3	0.1	scale	False	0.003
-0.4878321	0.015001	ols	False	rbf	median	10000	48	7	1.0	0.0	3	0.1	scale	False	0.003
-0.487544	0.0172702	ols	False	rbf	mean	10000	1	7	1.0	0.0	3	0.1	scale	False	0.003
-0.4949646	0.0073613	ols	False	rbf	median	10000	1	3	1.0	0.0	3	0.1	scale	False	0.003
-0.4908958	0.0107211	ols	False	rbf	median	10000	48	2	1.0	0.0	3	0.1	scale	False	0.003
-0.4896437	0.0092666	ols	False	rbf	median	10000	48	6	1.0	0.0	3	0.1	scale	False	0.003
-0.489486	0.0097873	ols	False	rbf	mean	10000	48	5	1.0	0.0	3	0.1	scale	False	0.003
-0.4910574	0.0074257	ols	False	rbf	mean	10000	48	3	1.0	0.0	3	0.1	scale	False	0.003
-0.4903028	0.0081331	ols	False	rbf	mean	10000	48	4	1.0	0.0	3	0.1	scale	False	0.003
-0.4875393	0.0205166	ols	False	rbf	mean	10000	13	7	1.0	0.0	3	0.1	scale	False	0.003
-0.4948609	0.0075556	ols	False	rbf	mean	10000	1	2	1.0	0.0	3	0.1	scale	False	0.003
-0.489486	0.0097873	ols	False	rbf	mean	10000	1	5	1.0	0.0	3	0.1	scale	False	0.003
-0.4882005	0.0169679	ols	False	rbf	median	10000	27	6	1.0	0.0	3	0.1	scale	False	0.003
-0.4884435	0.0159143	ols	False	rbf	median	10000	30	5	1.0	0.0	3	0.1	scale	False	0.003
-0.4952083	0.0073906	ols	False	rbf	median	10000	1	7	1.0	0.0	3	0.1	scale	False	0.003
-0.4869049	0.0210994	ols	False	rbf	mean	10000	22	7	1.0	0.0	3	0.1	scale	False	0.003
-0.4952083	0.0073906	ols	False	rbf	median	10000	22	7	1.0	0.0	3	0.1	scale	False	0.003
-0.4869049	0.0210994	ols	False	rbf	mean	10000	32	7	1.0	0.0	3	0.1	scale	False	0.003
-0.4869049	0.0210994	ols	False	rbf	mean	10000	48	7	1.0	0.0	3	0.1	scale	False	0.003
-0.4913909	0.0101792	ols	False	rbf	median	10000	48	1	1.0	0.0	3	0.1	scale	False	0.003
-0.4869049	0.0210994	ols	False	rbf	mean	10000	32	7	1.0	0.0	3	0.1	scale	False	0.003
-0.488107	0.017352	ols	False	rbf	mean	10000	27	5	1.0	0.0	3	0.1	scale	False	0.003
-0.4869049	0.0210994	ols	False	rbf	mean	10000	48	7	1.0	0.0	3	0.1	scale	False	0.003
-0.4913909	0.0101792	ols	False	rbf	median	10000	28	1	1.0	0.0	3	0.1	scale	False	0.003
-0.4869049	0.0210994	ols	False	rbf	mean	10000	33	7	1.0	0.0	3	0.1	scale	False	0.003
-0.4869049	0.0210994	ols	False	rbf	mean	10000	7	7	1.0	0.0	3	0.1	scale	False	0.003
-0.4878321	0.015001	ols	False	rbf	median	10000	48	7	1.0	0.0	3	0.1	scale	False	0.003
-0.4949866	0.0073119	ols	False	rbf	mean	10000	1	1	1.0	0.0	3	0.1	scale	False	0.003
-0.4869049	0.0210994	ols	False	rbf	mean	10000	29	7	1.0	0.0	3	0.1	scale	False	0.003
-0.4869049	0.0210994	ols	False	rbf	mean	10000	29	7	1.0	0.0	3	0.1	scale	False	0.003
-0.4869049	0.0210994	ols	False	rbf	mean	10000	48	7	1.0	0.0	3	0.1	scale	False	0.003
-0.4869049	0.0210994	ols	False	rbf	mean	10000	31	7	1.0	0.0	3	0.1	scale	False	0.003
-0.4909286	0.0128702	ols	False	rbf	mean	10000	48	1	1.0	0.0	3	0.1	scale	False	0.003
-0.4878321	0.015001	ols	False	rbf	median	10000	48	7	1.0	0.0	3	0.1	scale	False	0.003
-0.4881442	0.017865	ols	False	rbf	mean	10000	21	6	1.0	0.0	3	0.1	scale	False	0.003
-0.488143	0.0183833	ols	False	rbf	median	10000	20	5	1.0	0.0	3	0.1	scale	False	0.003
-0.4949866	0.0073119	ols	False	rbf	mean	10000	19	1	1.0	0.0	3	0.1	scale	False	0.003
-0.4894601	0.0121301	ols	False	rbf	mean	10000	34	4	1.0	0.0	3	0.1	scale	False	0.003
-0.4881442	0.017865	ols	False	rbf	mean	10000	30	6	1.0	0.0	3	0.1	scale	False	0.003
-0.4886513	0.0148415	ols	False	rbf	median	10000	35	6	1.0	0.0	3	0.1	scale	False	0.003
-0.491864	0.013814	ols	False	rbf	median	10000	4	4	1.0	0.0	3	0.1	scale	False	0.003
-0.4885992	0.0148576	ols	False	rbf	mean	10000	37	5	1.0	0.0	3	0.1	scale	False	0.003
-0.4949646	0.0073613	ols	False	rbf	mean	10000	1	3	1.0	0.0	3	0.1	scale	False	0.003
-0.4881442	0.017865	ols	False	rbf	mean	10000	14	6	1.0	0.0	3	0.1	scale	False	0.003
-0.4886513	0.0148415	ols	False	rbf	median	10000	13	6	1.0	0.0	3	0.1	scale	False	0.003
-0.4908958	0.0107211	ols	False	rbf	mean	10000	48	2	1.0	0.0	3	0.1	scale	False	0.003
-0.4901742	0.0126615	ols	False	rbf	median	10000	25	3	1.0	0.0	3	0.1	scale	False	0.003
-0.4891795	0.0145574	ols	False	rbf	mean	10000	24	4	1.0	0.0	3	0.1	scale	False	0.003
-0.4885093	0.0117878	ols	False	rbf	mean	10000	46	7	1.0	0.0	3	0.1	scale	False	0.003
-0.4885093	0.0117878	ols	False	rbf	mean	10000	18	7	1.0	0.0	3	0.1	scale	False	0.003
